0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,370,31,292,61,43,91,183,121,458,151,83,181,258,211,236,241,38,271,122
2,59,32,239,62,105,92,80,122,28,152,93,182,23,212,71,242,58,272,39
3,315,33,99,63,392,93,353,123,42,153,322,183,107,213,85,243,233,273,146
4,333,34,57,64,71,94,115,124,56,154,93,184,107,214,146,244,556,274,611
5,461,35,139,65,120,95,285,125,70,155,155,185,293,215,75,245,195,275,105
6,215,36,78,66,62,96,209,126,20,156,109,186,102,216,241,246,372,276,115
7,62,37,140,67,90,97,75,127,89,157,-2,187,76,217,217,247,21,277,160
8,98,38,41,68,319,98,47,128,32,158,118,188,462,218,12,248,274,278,147
9,235,39,120,69,85,99,264,129,496,159,380,189,354,219,27,249,73,279,535
10,108,40,115,70,81,100,108,130,169,160,113,190,200,220,84,250,477,280,39
11,46,41,314,71,74,101,195,131,41,161,20,191,156,221,95,251,398,281,88
12,277,42,366,72,35,102,427,132,10,162,206,192,124,222,51,252,64,282,85
13,486,43,155,73,47,103,69,133,59,163,87,193,181,223,162,253,42,283,93
14,154,44,77,74,-30,104,192,134,76,164,50,194,110,224,283,254,61,284,91
15,242,45,203,75,420,105,13,135,52,165,105,195,179,225,96,255,82,285,95
16,141,46,358,76,321,106,118,136,75,166,62,196,94,226,469,256,457,286,56
17,377,47,279,77,42,107,222,137,176,167,84,197,75,227,344,257,372,287,45
18,134,48,125,78,577,108,327,138,138,168,78,198,597,228,31,258,58,288,30
19,65,49,186,79,91,109,146,139,33,169,301,199,135,229,82,259,40,289,72
20,72,50,96,80,59,110,60,140,79,170,151,200,86,230,190,260,96,290,235
21,102,51,98,81,58,111,556,141,4,171,287,201,167,231,133,261,53,291,155
22,85,52,119,82,16,112,102,142,272,172,500,202,187,232,384,262,15,292,488
23,170,53,49,83,554,113,8,143,289,173,165,203,67,233,318,263,61,293,60
24,127,54,89,84,76,114,289,144,90,174,56,204,55,234,65,264,2,294,601
25,260,55,276,85,665,115,160,145,153,175,78,205,109,235,68,265,226,295,261
26,394,56,188,86,119,116,435,146,77,176,110,206,148,236,367,266,386,296,180
27,250,57,500,87,43,117,102,147,45,177,75,207,599,237,279,267,35,297,145
28,26,58,45,88,258,118,261,148,105,178,31,208,75,238,129,268,147,298,252
29,450,59,110,89,223,119,55,149,40,179,291,209,9,239,56,269,15,299,353
30,54,60,83,90,35,120,299,150,217,180,0,210,67,240,115,270,108,300,240
Centre:,311706,SHRI,SIDDHESHWAR,"PRASHALA,",1,SIDDHESHWAR,"PETH,","SOLAPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,71,331,177,361,79,391,122,421,304,451,277,,,,,,,,
302,97,332,63,362,34,392,77,422,85,452,247,,,,,,,,
303,49,333,390,363,228,393,165,423,143,453,71,,,,,,,,
304,18,334,110,364,376,394,81,424,133,454,197,,,,,,,,
305,590,335,61,365,40,395,417,425,179,455,75,,,,,,,,
306,20,336,671,366,331,396,103,426,47,456,95,,,,,,,,
307,284,337,67,367,281,397,51,427,85,457,129,,,,,,,,
308,140,338,67,368,77,398,49,428,292,458,95,,,,,,,,
309,90,339,363,369,312,399,103,429,55,459,121,,,,,,,,
310,216,340,254,370,349,400,139,430,75,460,51,,,,,,,,
311,185,341,217,371,65,401,342,431,150,461,67,,,,,,,,
312,85,342,390,372,125,402,219,432,48,462,167,,,,,,,,
313,173,343,56,373,85,403,66,433,81,463,231,,,,,,,,
314,202,344,21,374,412,404,293,434,12,464,207,,,,,,,,
315,39,345,192,375,202,405,33,435,83,465,21,,,,,,,,
316,91,346,105,376,132,406,210,436,72,466,177,,,,,,,,
317,39,347,233,377,368,407,356,437,80,467,51,,,,,,,,
318,107,348,163,378,135,408,140,438,209,468,95,,,,,,,,
319,294,349,378,379,437,409,194,439,87,469,128,,,,,,,,
320,309,350,61,380,25,410,215,440,140,470,29,,,,,,,,
321,456,351,144,381,38,411,38,441,74,,,,,,,,,,
322,65,352,227,382,294,412,105,442,145,,,,,,,,,,
323,564,353,164,383,464,413,123,443,34,,,,,,,,,,
324,166,354,341,384,175,414,25,444,77,,,,,,,,,,
325,159,355,62,385,338,415,182,445,232,,,,,,,,,,
326,31,356,59,386,133,416,39,446,70,,,,,,,,,,
327,55,357,276,387,545,417,117,447,294,,,,,,,,,,
328,104,358,326,388,209,418,51,448,295,,,,,,,,,,
329,287,359,43,389,56,419,220,449,93,,,,,,,,,,
330,230,360,348,390,323,420,190,450,12,,,,,,,,,,
