0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,115,31,259,61,55,91,68,121,90,151,30,181,366,211,348,241,286,271,161,,,,,
2,120,32,690,62,407,92,144,122,286,152,344,182,313,212,118,242,588,272,71,,,,,
3,117,33,107,63,557,93,323,123,62,153,200,183,181,213,108,243,235,273,172,,,,,
4,177,34,211,64,136,94,191,124,432,154,143,184,301,214,382,244,121,274,383,,,,,
5,70,35,330,65,260,95,61,125,92,155,146,185,70,215,147,245,638,275,318,,,,,
6,105,36,425,66,466,96,68,126,71,156,279,186,117,216,85,246,661,276,98,,,,,
7,431,37,107,67,90,97,40,127,538,157,216,187,326,217,634,247,472,277,197,,,,,
8,51,38,438,68,32,98,236,128,157,158,109,188,196,218,537,248,201,278,132,,,,,
9,307,39,43,69,48,99,29,129,73,159,533,189,320,219,81,249,607,279,233,,,,,
10,155,40,72,70,197,100,158,130,42,160,522,190,204,220,98,250,246,280,452,,,,,
11,56,41,160,71,186,101,154,131,510,161,580,191,90,221,262,251,90,281,38,,,,,
12,346,42,131,72,357,102,84,132,49,162,194,192,471,222,80,252,682,282,223,,,,,
13,155,43,148,73,580,103,38,133,255,163,89,193,217,223,92,253,228,283,60,,,,,
14,80,44,144,74,130,104,135,134,665,164,69,194,200,224,135,254,58,284,193,,,,,
15,165,45,133,75,88,105,186,135,148,165,427,195,94,225,196,255,260,285,437,,,,,
16,387,46,140,76,138,106,316,136,358,166,20,196,91,226,42,256,55,286,499,,,,,
17,229,47,307,77,166,107,110,137,94,167,356,197,261,227,40,257,102,287,105,,,,,
18,24,48,164,78,328,108,94,138,371,168,569,198,547,228,371,258,193,288,41,,,,,
19,84,49,213,79,31,109,613,139,74,169,75,199,153,229,80,259,364,289,566,,,,,
20,681,50,195,80,278,110,226,140,176,170,158,200,174,230,88,260,85,290,25,,,,,
21,392,51,77,81,181,111,80,141,29,171,97,201,472,231,304,261,389,291,260,,,,,
22,518,52,433,82,501,112,206,142,208,172,83,202,158,232,253,262,179,292,84,,,,,
23,88,53,313,83,278,113,155,143,594,173,618,203,198,233,309,263,111,293,70,,,,,
24,125,54,83,84,576,114,180,144,217,174,665,204,80,234,188,264,300,294,112,,,,,
25,116,55,39,85,210,115,33,145,209,175,77,205,50,235,404,265,56,295,221,,,,,
26,112,56,355,86,489,116,55,146,195,176,668,206,162,236,97,266,95,296,78,,,,,
27,107,57,88,87,86,117,133,147,575,177,103,207,205,237,304,267,126,297,200,,,,,
28,260,58,484,88,173,118,440,148,210,178,641,208,194,238,111,268,57,298,432,,,,,
29,446,59,157,89,263,119,105,149,155,179,145,209,477,239,94,269,27,299,214,,,,,
30,84,60,174,90,39,120,348,150,56,180,632,210,58,240,110,270,51,300,649,,,,,
Centre:,311016,NALANDA,PUBLIC,"SCHOOL,",HARI,OM,"NAGAR,",OFF,EASTERN,EXPRESS,"HIGHWAY,",NEAR,STATE,BANK,OF,"INDIA,,","MUMBAI,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,106,331,110,361,429,391,95,421,42,451,144,481,374,511,444,,,,,,,,,
302,105,332,154,362,105,392,145,422,300,452,223,482,145,512,28,,,,,,,,,
303,22,333,158,363,249,393,54,423,249,453,389,483,127,513,86,,,,,,,,,
304,224,334,84,364,44,394,277,424,152,454,159,484,135,514,98,,,,,,,,,
305,156,335,160,365,467,395,310,425,252,455,426,485,339,515,445,,,,,,,,,
306,103,336,321,366,94,396,179,426,467,456,654,486,74,516,361,,,,,,,,,
307,94,337,190,367,356,397,165,427,517,457,295,487,11,,,,,,,,,,,
308,353,338,133,368,137,398,83,428,125,458,95,488,110,,,,,,,,,,,
309,94,339,368,369,163,399,65,429,609,459,133,489,243,,,,,,,,,,,
310,478,340,73,370,538,400,44,430,303,460,115,490,269,,,,,,,,,,,
311,280,341,197,371,710,401,117,431,130,461,126,491,390,,,,,,,,,,,
312,123,342,105,372,116,402,56,432,333,462,219,492,425,,,,,,,,,,,
313,163,343,37,373,30,403,123,433,80,463,1,493,177,,,,,,,,,,,
314,154,344,214,374,350,404,76,434,5,464,220,494,543,,,,,,,,,,,
315,370,345,201,375,69,405,75,435,101,465,140,495,335,,,,,,,,,,,
