0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,64,31,46,61,99,91,454,121,28,151,134,181,47,211,269
2,72,32,177,62,65,92,134,122,17,152,41,182,250,212,20
3,199,33,34,63,263,93,128,123,231,153,199,183,635,213,29
4,237,34,130,64,112,94,82,124,380,154,11,184,132,214,0
5,382,35,295,65,100,95,171,125,77,155,60,185,206,215,362
6,127,36,143,66,56,96,57,126,336,156,538,186,112,216,60
7,90,37,501,67,34,97,67,127,149,157,193,187,83,217,160
8,278,38,132,68,197,98,24,128,78,158,197,188,142,218,30
9,258,39,-5,69,117,99,363,129,47,159,48,189,30,219,33
10,318,40,325,70,47,100,41,130,33,160,4,190,433,220,15
11,307,41,147,71,399,101,20,131,129,161,30,191,193,221,164
12,209,42,244,72,-5,102,56,132,76,162,123,192,93,222,72
13,146,43,200,73,76,103,50,133,368,163,66,193,245,223,163
14,164,44,303,74,60,104,53,134,201,164,30,194,37,224,74
15,113,45,36,75,201,105,418,135,417,165,288,195,312,225,222
16,200,46,35,76,91,106,29,136,167,166,573,196,28,226,352
17,157,47,-10,77,278,107,115,137,50,167,63,197,495,227,317
18,123,48,250,78,346,108,231,138,55,168,111,198,613,228,145
19,77,49,353,79,53,109,140,139,116,169,100,199,92,229,241
20,94,50,158,80,95,110,229,140,214,170,30,200,155,230,385
21,341,51,105,81,59,111,91,141,246,171,76,201,170,231,45
22,345,52,178,82,87,112,93,142,84,172,44,202,62,232,116
23,225,53,29,83,27,113,521,143,336,173,65,203,207,233,123
24,75,54,38,84,302,114,284,144,426,174,80,204,-22,234,13
25,76,55,461,85,110,115,120,145,115,175,258,205,105,235,64
26,407,56,489,86,90,116,67,146,169,176,244,206,-7,236,365
27,173,57,292,87,102,117,155,147,79,177,68,207,17,,
28,177,58,232,88,37,118,45,148,366,178,200,208,46,,
29,133,59,328,89,75,119,442,149,110,179,83,209,5,,
30,383,60,24,90,77,120,149,150,558,180,149,210,46,,
