0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MARKET,MIRAJ,TAL,-,MIRAJ,"DIST-SANGLI,","SANGLI,",MAHARASHTRA,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,33,31,340,61,334,91,223,121,74,151,203,181,16,211,515
2,400,32,225,62,54,92,67,122,31,152,80,182,134,212,132
3,308,33,92,63,25,93,240,123,106,153,475,183,88,,
4,96,34,106,64,259,94,102,124,188,154,190,184,536,,
5,45,35,501,65,309,95,57,125,446,155,368,185,475,,
6,67,36,88,66,395,96,26,126,225,156,256,186,389,,
7,491,37,195,67,76,97,58,127,146,157,134,187,515,,
8,128,38,399,68,520,98,193,128,326,158,169,188,138,,
9,33,39,282,69,540,99,246,129,492,159,148,189,525,,
10,190,40,366,70,101,100,610,130,169,160,224,190,139,,
11,50,41,59,71,76,101,607,131,257,161,254,191,269,,
12,164,42,112,72,96,102,71,132,242,162,113,192,224,,
13,36,43,62,73,274,103,30,133,372,163,659,193,163,,
14,48,44,121,74,36,104,37,134,350,164,264,194,373,,
15,239,45,94,75,74,105,79,135,398,165,50,195,174,,
16,419,46,126,76,585,106,199,136,130,166,119,196,185,,
17,101,47,149,77,59,107,94,137,21,167,93,197,126,,
18,207,48,50,78,39,108,422,138,75,168,312,198,256,,
19,46,49,112,79,366,109,103,139,226,169,55,199,49,,
20,155,50,171,80,129,110,284,140,56,170,359,200,30,,
21,407,51,42,81,196,111,210,141,79,171,92,201,46,,
22,579,52,109,82,90,112,93,142,49,172,309,202,158,,
23,57,53,488,83,91,113,98,143,123,173,100,203,73,,
24,80,54,61,84,65,114,426,144,105,174,89,204,92,,
25,168,55,67,85,50,115,55,145,301,175,126,205,234,,
26,246,56,74,86,18,116,159,146,224,176,134,206,71,,
27,150,57,179,87,521,117,135,147,47,177,71,207,158,,
28,55,58,116,88,571,118,320,148,88,178,270,208,133,,
29,122,59,67,89,79,119,45,149,15,179,435,209,150,,
30,323,60,333,90,130,120,225,150,98,180,4,210,58,,
