0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,217,31,325,61,154,91,41,121,28,151,344,181,39,211,192,241,358,271,330,
2,160,32,309,62,48,92,224,122,70,152,117,182,125,212,30,242,339,272,324,
3,133,33,359,63,338,93,129,123,218,153,263,183,144,213,70,243,78,273,393,
4,65,34,161,64,569,94,65,124,74,154,127,184,94,214,77,244,281,274,62,
5,48,35,420,65,499,95,100,125,124,155,93,185,356,215,423,245,61,275,39,
6,87,36,12,66,422,96,205,126,339,156,104,186,172,216,191,246,77,276,671,
7,235,37,126,67,85,97,15,127,481,157,58,187,227,217,73,247,101,277,134,
8,179,38,603,68,61,98,160,128,241,158,148,188,75,218,118,248,167,278,146,
9,370,39,327,69,21,99,304,129,580,159,204,189,370,219,426,249,195,279,278,
10,264,40,113,70,214,100,120,130,547,160,493,190,59,220,149,250,33,280,210,
11,83,41,86,71,326,101,141,131,120,161,329,191,79,221,194,251,370,281,55,
12,60,42,80,72,120,102,208,132,431,162,168,192,300,222,164,252,182,282,390,
13,59,43,56,73,79,103,275,133,70,163,105,193,95,223,106,253,73,283,95,
14,112,44,76,74,566,104,239,134,31,164,245,194,46,224,283,254,350,284,153,
15,16,45,85,75,341,105,530,135,207,165,456,195,347,225,90,255,135,285,75,
16,407,46,30,76,14,106,117,136,86,166,106,196,10,226,72,256,65,286,385,
17,277,47,444,77,25,107,84,137,285,167,484,197,41,227,6,257,105,287,86,
18,608,48,137,78,55,108,302,138,43,168,63,198,71,228,79,258,154,288,48,
19,108,49,83,79,117,109,101,139,63,169,180,199,37,229,53,259,79,289,63,
20,50,50,117,80,249,110,20,140,213,170,107,200,441,230,78,260,239,290,46,
21,47,51,150,81,623,111,34,141,65,171,113,201,89,231,131,261,90,291,206,
22,128,52,583,82,185,112,182,142,399,172,35,202,80,232,85,262,185,292,268,
23,577,53,111,83,470,113,254,143,71,173,106,203,205,233,175,263,470,293,531,
24,297,54,605,84,111,114,508,144,108,174,59,204,490,234,100,264,329,294,121,
25,31,55,18,85,145,115,90,145,55,175,53,205,393,235,79,265,184,295,436,
26,529,56,156,86,658,116,183,146,85,176,149,206,153,236,73,266,19,296,382,
27,40,57,62,87,16,117,88,147,116,177,89,207,154,237,54,267,50,297,201,
28,99,58,94,88,219,118,80,148,125,178,114,208,67,238,91,268,51,298,366,
29,126,59,324,89,41,119,47,149,395,179,507,209,55,239,121,269,574,299,186,
30,68,60,44,90,42,120,77,150,466,180,74,210,82,240,532,270,100,300,61,
Centre:,460107,KENDRIYA,VIDYALAYA,(AFS),"BARRACKPORE,",PO.,BENGAL,ENAMEL,"PALTA,",NORTH,24,"PARGANAS,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,26,331,78,361,87,391,188,421,278,451,484,481,528,511,99,541,86,571,27,
302,250,332,31,362,386,392,89,422,677,452,222,482,116,512,201,542,194,572,150,
303,416,333,73,363,374,393,147,423,40,453,77,483,89,513,159,543,53,573,585,
304,261,334,79,364,335,394,61,424,146,454,56,484,187,514,278,544,115,574,338,
305,183,335,520,365,215,395,406,425,420,455,361,485,571,515,242,545,39,,,
306,150,336,84,366,35,396,103,426,43,456,167,486,425,516,206,546,71,,,
307,58,337,132,367,134,397,190,427,87,457,357,487,108,517,58,547,646,,,
308,454,338,115,368,80,398,158,428,174,458,273,488,143,518,139,548,488,,,
309,431,339,90,369,129,399,469,429,599,459,48,489,39,519,333,549,136,,,
310,210,340,22,370,52,400,345,430,259,460,179,490,365,520,176,550,94,,,
311,161,341,88,371,217,401,110,431,569,461,87,491,0,521,492,551,262,,,
312,100,342,578,372,139,402,218,432,105,462,100,492,111,522,219,552,182,,,
313,382,343,133,373,244,403,278,433,216,463,530,493,45,523,453,553,567,,,
314,89,344,68,374,582,404,221,434,75,464,61,494,420,524,136,554,74,,,
315,68,345,206,375,40,405,77,435,68,465,243,495,377,525,315,555,439,,,
316,119,346,92,376,212,406,149,436,433,466,48,496,256,526,200,556,39,,,
317,96,347,225,377,57,407,109,437,101,467,88,497,222,527,219,557,339,,,
318,242,348,525,378,133,408,433,438,454,468,349,498,130,528,154,558,49,,,
319,195,349,150,379,142,409,221,439,538,469,42,499,179,529,70,559,29,,,
320,236,350,88,380,189,410,126,440,21,470,106,500,124,530,330,560,101,,,
321,571,351,377,381,292,411,245,441,115,471,371,501,196,531,135,561,68,,,
322,162,352,150,382,75,412,127,442,128,472,210,502,129,532,111,562,172,,,
323,46,353,130,383,27,413,670,443,96,473,9,503,141,533,75,563,147,,,
324,-3,354,262,384,298,414,322,444,94,474,217,504,173,534,60,564,86,,,
325,132,355,152,385,410,415,271,445,46,475,429,505,78,535,165,565,112,,,
326,451,356,82,386,135,416,137,446,-7,476,110,506,245,536,325,566,123,,,
327,28,357,423,387,98,417,48,447,75,477,85,507,82,537,99,567,27,,,
328,105,358,203,388,90,418,454,448,504,478,131,508,94,538,344,568,87,,,
329,74,359,594,389,230,419,357,449,78,479,26,509,165,539,188,569,130,,,
330,110,360,64,390,310,420,126,450,84,480,87,510,520,540,239,570,25,,,
