0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,90,31,262,61,396,91,241,121,245,151,447,181,255,211,418
2,254,32,680,62,83,92,347,122,278,152,359,182,487,212,339
3,510,33,86,63,141,93,446,123,191,153,85,183,41,213,164
4,279,34,361,64,50,94,257,124,271,154,81,184,562,214,19
5,105,35,30,65,194,95,411,125,569,155,636,185,85,215,212
6,415,36,169,66,474,96,115,126,680,156,80,186,196,216,292
7,99,37,104,67,47,97,596,127,465,157,106,187,558,217,405
8,204,38,48,68,49,98,710,128,498,158,152,188,119,218,508
9,466,39,302,69,506,99,138,129,643,159,77,189,102,219,621
10,14,40,67,70,676,100,218,130,211,160,631,190,481,220,230
11,628,41,499,71,609,101,577,131,102,161,231,191,675,221,342
12,146,42,98,72,121,102,369,132,524,162,48,192,577,222,521
13,225,43,199,73,277,103,360,133,482,163,319,193,584,223,324
14,116,44,110,74,94,104,117,134,548,164,475,194,462,224,254
15,665,45,200,75,105,105,200,135,473,165,498,195,335,225,62
16,108,46,232,76,64,106,149,136,85,166,72,196,433,226,132
17,68,47,110,77,308,107,260,137,550,167,360,197,283,227,423
18,128,48,243,78,37,108,128,138,539,168,595,198,535,228,563
19,383,49,517,79,117,109,24,139,96,169,302,199,540,229,389
20,247,50,66,80,115,110,79,140,361,170,-4,200,48,230,170
21,47,51,687,81,143,111,19,141,353,171,354,201,361,231,276
22,100,52,389,82,208,112,71,142,96,172,584,202,416,232,90
23,559,53,625,83,269,113,87,143,321,173,427,203,535,233,262
24,530,54,193,84,31,114,301,144,62,174,52,204,371,234,181
25,408,55,169,85,319,115,128,145,424,175,112,205,207,235,199
26,37,56,533,86,87,116,195,146,20,176,219,206,114,236,569
27,231,57,672,87,400,117,71,147,349,177,138,207,460,,
28,149,58,285,88,65,118,61,148,82,178,470,208,149,,
29,300,59,66,89,300,119,153,149,222,179,415,209,389,,
30,109,60,419,90,253,120,78,150,659,180,584,210,127,,
