0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,181,31,231,61,405,91,325,121,249,151,372,181,449,211,234,241,137,271,46,,,,,,,
2,318,32,56,62,75,92,209,122,374,152,540,182,621,212,656,242,308,272,459,,,,,,,
3,440,33,308,63,-3,93,399,123,336,153,36,183,247,213,60,243,408,273,285,,,,,,,
4,364,34,67,64,483,94,382,124,222,154,665,184,472,214,296,244,261,274,505,,,,,,,
5,240,35,250,65,375,95,329,125,221,155,202,185,200,215,301,245,323,275,459,,,,,,,
6,301,36,90,66,114,96,56,126,411,156,366,186,222,216,121,246,269,276,65,,,,,,,
7,150,37,232,67,132,97,635,127,162,157,59,187,116,217,68,247,101,277,497,,,,,,,
8,328,38,472,68,341,98,396,128,93,158,305,188,136,218,66,248,375,278,76,,,,,,,
9,53,39,601,69,40,99,239,129,45,159,600,189,326,219,351,249,35,279,28,,,,,,,
10,351,40,151,70,45,100,208,130,535,160,24,190,309,220,147,250,468,280,100,,,,,,,
11,305,41,670,71,314,101,493,131,293,161,235,191,164,221,430,251,7,281,670,,,,,,,
12,291,42,523,72,136,102,517,132,515,162,146,192,659,222,182,252,36,282,152,,,,,,,
13,102,43,135,73,214,103,65,133,65,163,261,193,490,223,98,253,275,283,183,,,,,,,
14,691,44,271,74,333,104,531,134,67,164,493,194,386,224,409,254,159,284,-3,,,,,,,
15,72,45,309,75,49,105,371,135,395,165,101,195,288,225,271,255,264,285,568,,,,,,,
16,150,46,15,76,128,106,291,136,146,166,54,196,65,226,341,256,85,286,556,,,,,,,
17,491,47,486,77,155,107,295,137,368,167,492,197,515,227,64,257,159,287,195,,,,,,,
18,128,48,170,78,530,108,130,138,69,168,376,198,585,228,524,258,57,288,28,,,,,,,
19,142,49,560,79,290,109,461,139,59,169,527,199,349,229,110,259,93,289,93,,,,,,,
20,598,50,326,80,215,110,25,140,151,170,84,200,259,230,65,260,164,290,405,,,,,,,
21,78,51,356,81,125,111,296,141,21,171,538,201,63,231,-20,261,-2,291,243,,,,,,,
22,305,52,115,82,352,112,429,142,387,172,109,202,92,232,68,262,99,292,520,,,,,,,
23,484,53,87,83,345,113,225,143,31,173,177,203,78,233,616,263,88,293,468,,,,,,,
