0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,71,31,55,61,28,91,279,121,135,151,148,181,283,211,153,241,96,271,351
2,87,32,205,62,46,92,331,122,221,152,101,182,178,212,147,242,182,272,90
3,353,33,126,63,74,93,214,123,350,153,98,183,360,213,30,243,214,273,53
4,129,34,54,64,22,94,110,124,231,154,220,184,55,214,48,244,137,274,115
5,710,35,34,65,425,95,307,125,85,155,103,185,26,215,313,245,61,275,50
6,63,36,446,66,589,96,54,126,145,156,279,186,124,216,296,246,114,276,105
7,28,37,47,67,119,97,140,127,134,157,296,187,105,217,409,247,178,277,686
8,310,38,91,68,102,98,34,128,167,158,65,188,55,218,99,248,111,278,175
9,304,39,148,69,586,99,151,129,31,159,138,189,210,219,442,249,316,279,541
10,116,40,59,70,114,100,121,130,58,160,83,190,433,220,451,250,35,280,40
11,310,41,88,71,45,101,135,131,85,161,48,191,623,221,78,251,145,281,207
12,178,42,73,72,56,102,140,132,10,162,229,192,102,222,200,252,309,282,156
13,82,43,76,73,189,103,166,133,166,163,636,193,371,223,560,253,96,283,207
14,144,44,92,74,121,104,450,134,59,164,600,194,71,224,67,254,293,284,330
15,458,45,151,75,295,105,300,135,276,165,29,195,121,225,125,255,25,285,88
16,455,46,461,76,240,106,34,136,53,166,37,196,606,226,74,256,158,286,111
17,90,47,90,77,87,107,36,137,38,167,612,197,107,227,255,257,151,287,541
18,520,48,388,78,226,108,174,138,443,168,245,198,30,228,205,258,616,288,62
19,94,49,63,79,66,109,632,139,39,169,604,199,296,229,402,259,228,289,228
20,302,50,412,80,139,110,51,140,265,170,52,200,25,230,70,260,70,290,445
21,517,51,412,81,236,111,58,141,138,171,91,201,36,231,225,261,204,291,393
22,66,52,47,82,65,112,159,142,25,172,182,202,141,232,21,262,188,292,155
23,61,53,521,83,48,113,115,143,588,173,75,203,85,233,114,263,69,293,103
24,119,54,62,84,90,114,19,144,12,174,259,204,178,234,218,264,297,294,37
25,306,55,148,85,70,115,171,145,213,175,54,205,57,235,206,265,563,295,286
26,69,56,63,86,230,116,608,146,313,176,317,206,50,236,271,266,535,296,81
27,132,57,181,87,150,117,266,147,344,177,225,207,296,237,342,267,157,297,82
28,76,58,114,88,75,118,88,148,343,178,14,208,83,238,122,268,183,298,252
29,213,59,220,89,286,119,531,149,697,179,75,209,41,239,301,269,135,299,353
30,132,60,75,90,105,120,126,150,111,180,56,210,14,240,157,270,71,300,50
Centre:,153103,HOLY,MISSION,HIGH,"SCHOOL,",MOHANPUR,SAMASTIPUR,"BIHAR,","SAMASTIPUR,",BIHAR,NEET,(UG),2024,Page,No.,2,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,70,331,169,361,506,391,65,421,320,451,151,481,74,511,191,541,38,571,19
302,175,332,75,362,168,392,115,422,633,452,127,482,84,512,265,542,155,572,19
303,230,333,39,363,305,393,98,423,323,453,161,483,338,513,119,543,193,573,100
304,121,334,105,364,109,394,236,424,20,454,597,484,4,514,117,544,155,574,69
305,26,335,516,365,315,395,125,425,150,455,437,485,110,515,57,545,77,575,490
306,226,336,70,366,246,396,208,426,89,456,416,486,394,516,180,546,140,576,177
307,210,337,306,367,209,397,203,427,259,457,79,487,505,517,173,547,80,577,242
308,540,338,139,368,381,398,102,428,172,458,70,488,249,518,146,548,111,578,157
309,80,339,258,369,42,399,64,429,339,459,386,489,100,519,320,549,65,579,117
310,55,340,37,370,53,400,60,430,121,460,82,490,91,520,183,550,75,580,65
311,154,341,40,371,96,401,219,431,59,461,162,491,75,521,202,551,72,581,170
312,264,342,96,372,86,402,50,432,477,462,152,492,294,522,66,552,84,582,91
313,33,343,165,373,151,403,147,433,55,463,126,493,134,523,298,553,286,583,141
314,71,344,123,374,152,404,179,434,19,464,61,494,471,524,342,554,78,584,325
315,147,345,27,375,156,405,350,435,116,465,58,495,81,525,72,555,100,,
316,83,346,71,376,139,406,106,436,85,466,135,496,332,526,71,556,56,,
317,78,347,125,377,457,407,221,437,130,467,76,497,76,527,246,557,279,,
318,85,348,128,378,198,408,78,438,344,468,198,498,171,528,251,558,604,,
319,95,349,88,379,252,409,60,439,148,469,139,499,34,529,62,559,118,,
320,293,350,241,380,211,410,93,440,144,470,55,500,160,530,45,560,40,,
321,224,351,100,381,90,411,144,441,150,471,378,501,205,531,299,561,84,,
322,577,352,183,382,249,412,129,442,249,472,87,502,356,532,262,562,131,,
323,295,353,208,383,580,413,645,443,263,473,126,503,94,533,439,563,222,,
324,79,354,206,384,56,414,296,444,131,474,25,504,44,534,80,564,64,,
325,375,355,261,385,9,415,334,445,253,475,134,505,41,535,105,565,85,,
326,169,356,374,386,69,416,49,446,161,476,295,506,195,536,100,566,125,,
327,598,357,436,387,88,417,456,447,161,477,325,507,286,537,266,567,367,,
328,255,358,191,388,123,418,57,448,24,478,101,508,86,538,329,568,210,,
329,51,359,108,389,121,419,15,449,63,479,86,509,263,539,95,569,225,,
330,118,360,68,390,185,420,211,450,585,480,495,510,118,540,172,570,155,,
