0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"MAHARASHTRA,","AMRAVATI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,84,31,32,61,34,91,86,121,398,151,83,181,158,211,167,241,134,271,268,,
2,65,32,106,62,48,92,61,122,333,152,612,182,96,212,191,242,203,272,87,,
3,176,33,245,63,65,93,144,123,660,153,593,183,166,213,14,243,78,273,96,,
4,468,34,247,64,361,94,70,124,114,154,162,184,50,214,89,244,70,274,54,,
5,91,35,40,65,86,95,100,125,63,155,528,185,52,215,339,245,11,275,94,,
6,676,36,19,66,170,96,88,126,46,156,28,186,284,216,39,246,126,276,202,,
7,79,37,203,67,337,97,100,127,19,157,351,187,161,217,209,247,7,277,31,,
8,74,38,11,68,51,98,98,128,55,158,312,188,380,218,415,248,237,278,40,,
9,421,39,48,69,212,99,498,129,132,159,453,189,110,219,75,249,81,279,244,,
10,88,40,366,70,93,100,397,130,99,160,491,190,269,220,112,250,32,280,105,,
11,166,41,177,71,463,101,112,131,136,161,106,191,140,221,173,251,95,281,179,,
12,125,42,220,72,245,102,338,132,490,162,381,192,104,222,303,252,334,282,43,,
13,74,43,97,73,319,103,519,133,175,163,28,193,90,223,64,253,114,283,108,,
14,263,44,106,74,653,104,154,134,480,164,138,194,60,224,293,254,560,284,99,,
15,193,45,622,75,159,105,312,135,50,165,223,195,87,225,30,255,300,285,683,,
16,152,46,44,76,155,106,460,136,41,166,74,196,79,226,235,256,593,286,98,,
17,205,47,327,77,84,107,337,137,132,167,282,197,55,227,297,257,30,287,319,,
18,270,48,116,78,62,108,535,138,136,168,205,198,192,228,328,258,283,288,42,,
19,455,49,456,79,263,109,185,139,297,169,280,199,27,229,7,259,183,289,45,,
20,82,50,44,80,226,110,54,140,369,170,17,200,26,230,136,260,46,290,278,,
21,123,51,196,81,397,111,159,141,142,171,367,201,185,231,27,261,8,291,81,,
22,3,52,467,82,42,112,92,142,313,172,204,202,36,232,48,262,26,292,40,,
23,51,53,111,83,479,113,85,143,185,173,55,203,222,233,336,263,120,293,385,,
24,331,54,55,84,219,114,78,144,34,174,24,204,52,234,120,264,29,294,22,,
25,102,55,149,85,280,115,61,145,201,175,100,205,85,235,46,265,91,295,41,,
26,146,56,34,86,167,116,148,146,108,176,54,206,73,236,135,266,71,296,128,,
27,70,57,414,87,94,117,103,147,574,177,108,207,249,237,49,267,47,297,106,,
28,151,58,263,88,57,118,30,148,419,178,130,208,173,238,55,268,269,298,86,,
29,466,59,26,89,34,119,215,149,226,179,132,209,87,239,80,269,5,299,104,,
30,436,60,37,90,190,120,78,150,96,180,63,210,99,240,181,270,88,300,387,,
Centre:,310306,JAGDAMBA,PUBLIC,SCHOOL,CHANDURBAJAR,"AMRAVATHI,",JAGDAMBA,PUBLIC,SCHOOL,BELORA,ROAD,CHANDURBAZAR,-TEHASIL,AMRAVATI,-DISTRICT,NEET,(UG),2024,Page,No.,2
"MAHARASHTRA,","AMRAVATI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,35,331,92,361,274,391,269,421,78,451,50,,,,,,,,,,
302,126,332,65,362,134,392,133,422,96,452,72,,,,,,,,,,
303,-7,333,114,363,46,393,261,423,97,453,56,,,,,,,,,,
304,618,334,94,364,331,394,56,424,249,454,146,,,,,,,,,,
305,120,335,158,365,55,395,367,425,129,455,292,,,,,,,,,,
306,318,336,76,366,342,396,28,426,166,456,172,,,,,,,,,,
307,123,337,589,367,89,397,46,427,147,457,123,,,,,,,,,,
308,84,338,120,368,67,398,48,428,414,458,57,,,,,,,,,,
309,130,339,562,369,11,399,289,429,416,,,,,,,,,,,,
310,70,340,85,370,65,400,86,430,330,,,,,,,,,,,,
311,6,341,40,371,98,401,424,431,87,,,,,,,,,,,,
312,112,342,45,372,348,402,632,432,40,,,,,,,,,,,,
313,566,343,76,373,60,403,19,433,331,,,,,,,,,,,,
314,80,344,93,374,139,404,346,434,190,,,,,,,,,,,,
315,123,345,476,375,279,405,374,435,-4,,,,,,,,,,,,
316,319,346,63,376,55,406,35,436,270,,,,,,,,,,,,
317,218,347,151,377,103,407,41,437,125,,,,,,,,,,,,
318,30,348,39,378,80,408,82,438,230,,,,,,,,,,,,
319,156,349,70,379,105,409,134,439,124,,,,,,,,,,,,
320,81,350,34,380,29,410,36,440,251,,,,,,,,,,,,
321,91,351,54,381,44,411,530,441,469,,,,,,,,,,,,
322,309,352,182,382,350,412,37,442,203,,,,,,,,,,,,
323,259,353,35,383,53,413,12,443,43,,,,,,,,,,,,
324,211,354,89,384,16,414,106,444,259,,,,,,,,,,,,
325,65,355,238,385,420,415,316,445,201,,,,,,,,,,,,
326,114,356,66,386,93,416,29,446,200,,,,,,,,,,,,
327,171,357,50,387,158,417,211,447,88,,,,,,,,,,,,
328,520,358,210,388,101,418,446,448,422,,,,,,,,,,,,
329,111,359,363,389,143,419,435,449,275,,,,,,,,,,,,
330,65,360,60,390,139,420,461,450,104,,,,,,,,,,,,
