0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
"ARK,",AURANGABAD,"(MR),",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,67,31,83,61,166,91,65,121,285,151,80,181,299,211,325,241,371,271,47,,,,,,,
2,81,32,202,62,127,92,213,122,276,152,29,182,84,212,197,242,234,272,241,,,,,,,
3,145,33,52,63,466,93,16,123,30,153,106,183,127,213,491,243,72,273,30,,,,,,,
4,71,34,281,64,449,94,123,124,61,154,298,184,473,214,66,244,553,274,297,,,,,,,
5,223,35,13,65,66,95,245,125,81,155,234,185,136,215,19,245,36,275,119,,,,,,,
6,339,36,5,66,114,96,41,126,365,156,405,186,20,216,458,246,115,276,476,,,,,,,
7,91,37,45,67,84,97,581,127,47,157,429,187,115,217,88,247,483,277,69,,,,,,,
8,140,38,69,68,135,98,78,128,205,158,35,188,149,218,616,248,15,278,131,,,,,,,
9,107,39,43,69,70,99,527,129,195,159,540,189,538,219,334,249,243,279,484,,,,,,,
10,68,40,517,70,54,100,24,130,430,160,314,190,105,220,64,250,71,280,306,,,,,,,
11,30,41,170,71,191,101,330,131,51,161,65,191,-15,221,281,251,182,281,524,,,,,,,
12,483,42,89,72,230,102,25,132,577,162,36,192,161,222,32,252,-5,282,494,,,,,,,
13,466,43,65,73,356,103,618,133,369,163,258,193,220,223,93,253,78,283,193,,,,,,,
14,17,44,425,74,245,104,156,134,24,164,57,194,103,224,204,254,265,284,312,,,,,,,
15,205,45,219,75,45,105,12,135,34,165,108,195,168,225,145,255,290,285,103,,,,,,,
16,101,46,38,76,456,106,324,136,338,166,281,196,124,226,65,256,116,286,125,,,,,,,
17,216,47,582,77,192,107,216,137,45,167,100,197,211,227,92,257,195,287,77,,,,,,,
18,370,48,78,78,124,108,221,138,553,168,332,198,590,228,471,258,226,288,166,,,,,,,
19,105,49,79,79,185,109,62,139,49,169,142,199,7,229,35,259,83,289,88,,,,,,,
20,110,50,142,80,95,110,67,140,86,170,522,200,400,230,77,260,175,290,80,,,,,,,
21,455,51,87,81,28,111,84,141,372,171,610,201,141,231,27,261,60,291,164,,,,,,,
22,49,52,332,82,318,112,83,142,430,172,94,202,73,232,196,262,82,292,154,,,,,,,
23,60,53,110,83,45,113,191,143,16,173,367,203,119,233,70,263,150,293,331,,,,,,,
24,26,54,48,84,14,114,155,144,65,174,411,204,77,234,53,264,83,294,526,,,,,,,
25,23,55,333,85,63,115,376,145,125,175,280,205,122,235,243,265,55,295,90,,,,,,,
26,239,56,283,86,148,116,13,146,243,176,75,206,53,236,100,266,146,296,117,,,,,,,
27,305,57,307,87,185,117,308,147,71,177,72,207,79,237,75,267,426,297,175,,,,,,,
28,10,58,54,88,255,118,74,148,207,178,65,208,358,238,83,268,376,298,16,,,,,,,
29,165,59,0,89,413,119,108,149,62,179,9,209,-16,239,107,269,495,299,179,,,,,,,
30,651,60,97,90,80,120,426,150,50,180,6,210,185,240,46,270,104,300,77,,,,,,,
Centre:,310417,GOVT.,COLLEGE,OF,ARTS,AND,"SCIENCE,","AURANGABAD,",OPP,SUBEDARI,GUEST,"HOUSE,",KILE,"ARK,",NEAR,COLLECTOR,"BUNGALOW,",VISHAWAS,NAGAR,KILE,NEET,(UG),2024,Page,No.,2
"ARK,",AURANGABAD,"(MR),",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,432,331,99,361,76,391,2,421,116,451,546,,,,,,,,,,,,,,,
302,73,332,101,362,46,392,289,422,20,452,77,,,,,,,,,,,,,,,
303,30,333,124,363,212,393,65,423,76,453,161,,,,,,,,,,,,,,,
304,77,334,205,364,603,394,30,424,355,454,411,,,,,,,,,,,,,,,
305,57,335,215,365,239,395,206,425,527,455,60,,,,,,,,,,,,,,,
306,97,336,55,366,601,396,220,426,49,456,160,,,,,,,,,,,,,,,
307,50,337,234,367,195,397,104,427,6,457,25,,,,,,,,,,,,,,,
308,395,338,211,368,62,398,273,428,282,458,359,,,,,,,,,,,,,,,
309,73,339,603,369,30,399,198,429,162,459,468,,,,,,,,,,,,,,,
310,110,340,20,370,49,400,60,430,122,460,38,,,,,,,,,,,,,,,
311,375,341,71,371,660,401,141,431,-11,461,406,,,,,,,,,,,,,,,
312,71,342,382,372,152,402,61,432,134,462,454,,,,,,,,,,,,,,,
313,87,343,145,373,106,403,362,433,75,463,81,,,,,,,,,,,,,,,
314,333,344,60,374,306,404,432,434,345,464,40,,,,,,,,,,,,,,,
315,299,345,31,375,275,405,123,435,133,465,149,,,,,,,,,,,,,,,
316,103,346,172,376,114,406,289,436,219,466,402,,,,,,,,,,,,,,,
317,25,347,14,377,40,407,72,437,206,467,446,,,,,,,,,,,,,,,
318,134,348,77,378,143,408,136,438,124,468,107,,,,,,,,,,,,,,,
319,338,349,160,379,88,409,189,439,350,469,67,,,,,,,,,,,,,,,
320,108,350,50,380,188,410,63,440,298,,,,,,,,,,,,,,,,,
321,349,351,243,381,286,411,222,441,140,,,,,,,,,,,,,,,,,
322,290,352,161,382,450,412,79,442,93,,,,,,,,,,,,,,,,,
323,154,353,194,383,577,413,8,443,73,,,,,,,,,,,,,,,,,
324,207,354,96,384,153,414,23,444,13,,,,,,,,,,,,,,,,,
325,152,355,425,385,80,415,-89,445,83,,,,,,,,,,,,,,,,,
326,55,356,116,386,112,416,201,446,234,,,,,,,,,,,,,,,,,
327,52,357,363,387,120,417,63,447,36,,,,,,,,,,,,,,,,,
328,70,358,32,388,188,418,76,448,59,,,,,,,,,,,,,,,,,
329,107,359,45,389,26,419,420,449,216,,,,,,,,,,,,,,,,,
330,221,360,90,390,110,420,15,450,53,,,,,,,,,,,,,,,,,
