0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,373,31,40,61,101,91,354,121,369,151,274,181,144,211,253,241,287,271,108
2,232,32,67,62,126,92,258,122,648,152,78,182,262,212,75,242,429,272,161
3,164,33,357,63,70,93,202,123,536,153,179,183,56,213,104,243,596,273,530
4,610,34,274,64,536,94,45,124,176,154,640,184,148,214,262,244,359,274,175
5,196,35,164,65,75,95,118,125,42,155,620,185,272,215,209,245,93,275,598
6,48,36,221,66,136,96,150,126,32,156,85,186,366,216,67,246,458,276,31
7,526,37,98,67,107,97,226,127,610,157,47,187,50,217,338,247,76,277,80
8,327,38,10,68,361,98,291,128,84,158,225,188,117,218,128,248,89,278,69
9,60,39,248,69,487,99,77,129,186,159,95,189,113,219,43,249,103,279,470
10,260,40,189,70,500,100,297,130,364,160,103,190,72,220,419,250,210,280,69
11,310,41,140,71,55,101,48,131,204,161,341,191,42,221,619,251,136,281,200
12,135,42,105,72,146,102,8,132,99,162,491,192,330,222,79,252,239,282,534
13,62,43,40,73,156,103,61,133,292,163,220,193,78,223,187,253,95,283,281
14,42,44,200,74,552,104,78,134,501,164,76,194,323,224,85,254,177,284,268
15,162,45,165,75,581,105,107,135,15,165,45,195,73,225,676,255,44,285,118
16,191,46,420,76,68,106,314,136,190,166,55,196,74,226,138,256,75,286,12
17,354,47,80,77,156,107,43,137,16,167,178,197,111,227,34,257,499,287,197
18,639,48,140,78,614,108,476,138,212,168,111,198,286,228,147,258,51,288,552
19,86,49,394,79,57,109,323,139,615,169,60,199,209,229,30,259,432,289,104
20,361,50,403,80,73,110,155,140,93,170,167,200,65,230,59,260,83,290,41
21,302,51,15,81,237,111,137,141,150,171,176,201,58,231,85,261,324,291,140
22,98,52,493,82,112,112,498,142,149,172,162,202,402,232,408,262,189,292,387
23,158,53,106,83,3,113,606,143,128,173,290,203,57,233,148,263,36,293,546
24,685,54,198,84,607,114,130,144,57,174,565,204,172,234,137,264,180,294,135
25,57,55,51,85,249,115,586,145,178,175,464,205,97,235,22,265,19,295,26
26,95,56,57,86,164,116,225,146,573,176,35,206,75,236,378,266,50,296,296
27,305,57,107,87,146,117,224,147,321,177,192,207,100,237,69,267,122,297,35
28,225,58,134,88,99,118,253,148,126,178,117,208,19,238,137,268,615,298,578
29,271,59,234,89,307,119,147,149,308,179,93,209,220,239,543,269,190,299,31
30,74,60,52,90,71,120,495,150,70,180,596,210,122,240,146,270,147,300,36
Centre:,150226,AMBEDKAR,INSTITUTE,OF,HIGHER,EDUCATION,MANAGEMENT,"COLLEGE,",DANAPUR,"PATNA,","PATNA,",BIHAR,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,136,331,254,361,162,391,237,421,453,451,76,481,290,511,147,541,110,571,67
