0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,20,31,115,61,56,91,100,121,347,151,354,181,195,211,87,241,155,271,53
2,390,32,79,62,112,92,99,122,235,152,44,182,149,212,188,242,191,272,89
3,95,33,87,63,81,93,572,123,50,153,287,183,47,213,357,243,243,273,151
4,87,34,188,64,59,94,55,124,408,154,256,184,244,214,74,244,281,274,145
5,335,35,500,65,51,95,90,125,43,155,81,185,29,215,-13,245,567,275,246
6,145,36,55,66,365,96,395,126,56,156,228,186,25,216,578,246,365,276,182
7,54,37,52,67,234,97,100,127,380,157,55,187,95,217,64,247,55,277,182
8,35,38,54,68,103,98,61,128,121,158,292,188,80,218,262,248,59,278,250
9,129,39,70,69,22,99,81,129,197,159,63,189,59,219,134,249,122,279,393
10,79,40,41,70,392,100,71,130,48,160,88,190,55,220,120,250,34,280,258
11,70,41,315,71,38,101,190,131,-10,161,229,191,549,221,47,251,246,281,101
12,75,42,26,72,40,102,378,132,125,162,363,192,63,222,70,252,5,282,218
13,247,43,283,73,100,103,210,133,110,163,154,193,498,223,67,253,69,283,65
14,113,44,179,74,219,104,55,134,236,164,241,194,113,224,84,254,175,284,437
15,160,45,243,75,269,105,504,135,95,165,29,195,71,225,121,255,201,285,224
16,204,46,43,76,199,106,50,136,35,166,114,196,667,226,460,256,249,286,135
17,29,47,103,77,401,107,10,137,244,167,110,197,685,227,80,257,145,287,65
18,335,48,234,78,90,108,546,138,80,168,45,198,63,228,138,258,191,288,100
19,375,49,353,79,71,109,190,139,126,169,174,199,58,229,125,259,248,289,518
20,54,50,184,80,77,110,90,140,276,170,239,200,120,230,75,260,105,290,249
21,65,51,564,81,55,111,295,141,149,171,252,201,230,231,48,261,1,291,136
22,252,52,176,82,170,112,31,142,77,172,170,202,112,232,185,262,287,292,458
23,105,53,175,83,130,113,604,143,286,173,70,203,155,233,125,263,103,293,90
24,118,54,50,84,482,114,86,144,60,174,103,204,151,234,89,264,186,294,242
25,481,55,416,85,576,115,373,145,125,175,140,205,261,235,128,265,26,295,76
26,80,56,35,86,611,116,303,146,74,176,12,206,146,236,62,266,85,296,363
27,409,57,65,87,146,117,33,147,295,177,45,207,421,237,74,267,41,297,444
28,1,58,26,88,53,118,74,148,134,178,178,208,180,238,75,268,65,298,124
29,120,59,50,89,270,119,56,149,90,179,56,209,204,239,261,269,123,299,66
30,257,60,124,90,101,120,82,150,178,180,119,210,60,240,102,270,41,300,163
Centre:,301101,IPS,"ACADEMY,",KEERAT,PURA,BYPASS,ROAD,"BHIND,","BHIND,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,112,331,377,361,134,391,659,421,49,451,25,481,314,511,301,541,90,571,117
302,322,332,283,362,95,392,196,422,219,452,92,482,87,512,158,542,102,572,467
303,80,333,280,363,50,393,55,423,35,453,107,483,56,513,115,543,242,573,109
