0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
"VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,461,31,113,61,102,91,390,121,433,151,127,181,50,211,22,241,230,271,102,,,,,,,
2,83,32,69,62,203,92,13,122,337,152,150,182,79,212,126,242,442,272,98,,,,,,,
3,71,33,91,63,63,93,88,123,186,153,144,183,119,213,19,243,202,273,122,,,,,,,
4,419,34,20,64,95,94,267,124,627,154,113,184,48,214,110,244,125,274,412,,,,,,,
5,285,35,213,65,35,95,126,125,680,155,521,185,570,215,216,245,75,275,50,,,,,,,
6,42,36,385,66,138,96,316,126,81,156,246,186,188,216,110,246,175,276,657,,,,,,,
7,111,37,68,67,608,97,436,127,106,157,542,187,188,217,144,247,26,277,379,,,,,,,
8,128,38,333,68,111,98,88,128,306,158,633,188,64,218,143,248,375,278,78,,,,,,,
9,92,39,102,69,129,99,94,129,86,159,116,189,622,219,696,249,23,279,106,,,,,,,
10,90,40,107,70,160,100,83,130,81,160,67,190,183,220,247,250,295,280,215,,,,,,,
11,235,41,323,71,301,101,115,131,105,161,82,191,289,221,160,251,141,281,205,,,,,,,
12,282,42,41,72,371,102,105,132,124,162,135,192,178,222,172,252,127,282,150,,,,,,,
13,130,43,624,73,116,103,475,133,95,163,214,193,365,223,271,253,140,283,233,,,,,,,
14,29,44,95,74,172,104,137,134,92,164,425,194,42,224,67,254,289,284,148,,,,,,,
15,155,45,354,75,18,105,178,135,111,165,492,195,77,225,105,255,157,285,111,,,,,,,
16,213,46,429,76,405,106,165,136,380,166,251,196,422,226,70,256,250,286,105,,,,,,,
17,37,47,47,77,31,107,41,137,27,167,154,197,100,227,161,257,296,287,41,,,,,,,
18,421,48,667,78,164,108,310,138,55,168,262,198,217,228,309,258,169,288,67,,,,,,,
19,522,49,55,79,70,109,562,139,211,169,182,199,167,229,162,259,53,289,327,,,,,,,
20,98,50,69,80,352,110,435,140,251,170,204,200,38,230,92,260,26,290,466,,,,,,,
21,42,51,459,81,230,111,42,141,401,171,265,201,331,231,315,261,90,291,32,,,,,,,
22,329,52,69,82,375,112,287,142,132,172,282,202,251,232,247,262,228,292,591,,,,,,,
23,187,53,119,83,402,113,151,143,238,173,441,203,385,233,274,263,61,293,195,,,,,,,
24,515,54,157,84,270,114,346,144,55,174,149,204,85,234,362,264,227,294,78,,,,,,,
25,651,55,519,85,62,115,40,145,75,175,77,205,237,235,284,265,130,295,286,,,,,,,
26,510,56,55,86,60,116,233,146,158,176,65,206,109,236,66,266,66,296,622,,,,,,,
27,206,57,101,87,257,117,329,147,108,177,163,207,10,237,315,267,376,297,163,,,,,,,
28,89,58,68,88,410,118,213,148,144,178,152,208,42,238,101,268,21,298,73,,,,,,,
29,196,59,623,89,161,119,516,149,119,179,158,209,95,239,112,269,548,299,213,,,,,,,
30,197,60,356,90,105,120,124,150,668,180,658,210,608,240,183,270,31,300,492,,,,,,,
Centre:,441103,A,M,N,M,MODEL,SCHOOL,CHETGANJ,VARANASI,"UP,",ARYA,MAHILA,NAGARMAL,MURARKA,MODEL,SCHOOL,CHETGUNJ,VARANASI,UTTAR,"PRADESH,",NEET,(UG),2024,Page,No.,2
"VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,112,331,616,361,111,391,68,421,347,451,409,481,230,511,112,541,275,571,43,,,,,,,
302,119,332,286,362,31,392,150,422,76,452,95,482,361,512,58,542,311,572,305,,,,,,,
303,109,333,192,363,45,393,-2,423,90,453,317,483,655,513,48,543,210,573,89,,,,,,,
304,242,334,257,364,648,394,161,424,146,454,37,484,333,514,292,544,181,574,253,,,,,,,
305,59,335,345,365,164,395,65,425,242,455,51,485,535,515,259,545,110,575,592,,,,,,,
306,202,336,151,366,229,396,100,426,134,456,18,486,64,516,70,546,506,576,31,,,,,,,
307,76,337,353,367,557,397,292,427,100,457,162,487,56,517,122,547,381,577,100,,,,,,,
308,68,338,269,368,195,398,150,428,393,458,400,488,142,518,568,548,202,578,84,,,,,,,
309,439,339,83,369,312,399,345,429,262,459,620,489,172,519,98,549,171,579,203,,,,,,,
310,521,340,246,370,113,400,167,430,229,460,327,490,94,520,326,550,301,580,60,,,,,,,
311,216,341,526,371,116,401,156,431,65,461,468,491,337,521,320,551,284,581,115,,,,,,,
312,643,342,128,372,591,402,398,432,366,462,87,492,140,522,18,552,543,582,282,,,,,,,
