0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,105,31,90,61,49,91,110,121,105,151,90,181,162,211,56,241,221,271,112,,,,,,,,
2,136,32,80,62,11,92,97,122,130,152,201,182,314,212,71,242,95,272,85,,,,,,,,
3,337,33,252,63,41,93,60,123,65,153,291,183,172,213,45,243,52,273,97,,,,,,,,
4,116,34,201,64,65,94,13,124,30,154,323,184,173,214,48,244,150,274,65,,,,,,,,
5,80,35,40,65,75,95,76,125,56,155,35,185,125,215,60,245,28,275,141,,,,,,,,
6,196,36,152,66,76,96,55,126,100,156,229,186,86,216,35,246,76,276,97,,,,,,,,
7,123,37,229,67,62,97,159,127,46,157,32,187,188,217,98,247,66,277,73,,,,,,,,
8,110,38,45,68,65,98,66,128,247,158,20,188,230,218,88,248,53,278,344,,,,,,,,
9,44,39,80,69,133,99,40,129,35,159,90,189,35,219,177,249,182,279,312,,,,,,,,
10,340,40,313,70,86,100,342,130,99,160,149,190,125,220,27,250,70,280,82,,,,,,,,
11,16,41,25,71,30,101,637,131,325,161,60,191,262,221,353,251,92,281,70,,,,,,,,
12,100,42,68,72,62,102,51,132,39,162,41,192,125,222,209,252,116,282,5,,,,,,,,
13,31,43,21,73,111,103,163,133,155,163,19,193,70,223,100,253,55,283,35,,,,,,,,
14,88,44,95,74,85,104,66,134,106,164,79,194,62,224,322,254,124,284,97,,,,,,,,
15,18,45,30,75,536,105,71,135,233,165,29,195,114,225,102,255,121,285,76,,,,,,,,
16,75,46,113,76,83,106,193,136,74,166,526,196,73,226,176,256,278,286,48,,,,,,,,
17,97,47,61,77,46,107,134,137,215,167,95,197,172,227,187,257,81,287,62,,,,,,,,
18,464,48,423,78,106,108,123,138,90,168,40,198,59,228,193,258,54,288,114,,,,,,,,
19,67,49,55,79,100,109,118,139,26,169,38,199,50,229,236,259,81,289,164,,,,,,,,
20,100,50,202,80,94,110,137,140,89,170,65,200,37,230,65,260,57,290,30,,,,,,,,
21,70,51,60,81,300,111,80,141,14,171,85,201,52,231,115,261,32,291,50,,,,,,,,
22,65,52,93,82,97,112,95,142,55,172,50,202,103,232,110,262,52,292,79,,,,,,,,
23,60,53,231,83,110,113,65,143,66,173,53,203,65,233,60,263,105,293,46,,,,,,,,
24,83,54,82,84,41,114,44,144,63,174,72,204,452,234,81,264,142,294,219,,,,,,,,
25,198,55,39,85,100,115,246,145,534,175,468,205,142,235,598,265,386,295,66,,,,,,,,
26,146,56,242,86,80,116,120,146,45,176,66,206,30,236,51,266,75,296,57,,,,,,,,
27,60,57,73,87,172,117,57,147,90,177,39,207,55,237,75,267,110,297,130,,,,,,,,
28,287,58,63,88,106,118,46,148,82,178,195,208,115,238,30,268,135,298,41,,,,,,,,
29,170,59,160,89,85,119,79,149,145,179,106,209,368,239,53,269,107,299,57,,,,,,,,
30,344,60,307,90,68,120,81,150,131,180,211,210,108,240,3,270,70,300,45,,,,,,,,
Centre:,302104,ST.,PIUS,HR.,SEC.,"SCHOOL,",ST.,PIUS,HR.,SEC.,"SCHOOL,",ANAND,"NAGAR,",KHANDWA,",",MADHYA,PRADESH,"450001,","KHANDWA,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,416,331,110,361,74,,,,,,,,,,,,,,,,,,,,,,
302,85,332,25,362,449,,,,,,,,,,,,,,,,,,,,,,
303,52,333,98,363,300,,,,,,,,,,,,,,,,,,,,,,
304,50,334,50,364,45,,,,,,,,,,,,,,,,,,,,,,
305,100,335,488,365,292,,,,,,,,,,,,,,,,,,,,,,
306,79,336,67,366,37,,,,,,,,,,,,,,,,,,,,,,
307,88,337,43,367,227,,,,,,,,,,,,,,,,,,,,,,
308,80,338,301,368,133,,,,,,,,,,,,,,,,,,,,,,
309,92,339,80,369,110,,,,,,,,,,,,,,,,,,,,,,
310,15,340,61,370,72,,,,,,,,,,,,,,,,,,,,,,
311,55,341,146,371,57,,,,,,,,,,,,,,,,,,,,,,
312,80,342,127,372,130,,,,,,,,,,,,,,,,,,,,,,
313,72,343,100,373,74,,,,,,,,,,,,,,,,,,,,,,
314,117,344,96,374,695,,,,,,,,,,,,,,,,,,,,,,
315,40,345,104,375,91,,,,,,,,,,,,,,,,,,,,,,
316,128,346,89,376,20,,,,,,,,,,,,,,,,,,,,,,
317,159,347,75,377,97,,,,,,,,,,,,,,,,,,,,,,
318,115,348,46,378,479,,,,,,,,,,,,,,,,,,,,,,
319,45,349,97,379,110,,,,,,,,,,,,,,,,,,,,,,
320,98,350,50,380,39,,,,,,,,,,,,,,,,,,,,,,
321,90,351,54,381,31,,,,,,,,,,,,,,,,,,,,,,
322,10,352,-14,382,63,,,,,,,,,,,,,,,,,,,,,,
323,95,353,96,383,34,,,,,,,,,,,,,,,,,,,,,,
324,65,354,54,384,77,,,,,,,,,,,,,,,,,,,,,,
325,373,355,16,385,90,,,,,,,,,,,,,,,,,,,,,,
326,364,356,40,386,207,,,,,,,,,,,,,,,,,,,,,,
327,60,357,199,387,109,,,,,,,,,,,,,,,,,,,,,,
328,110,358,101,388,174,,,,,,,,,,,,,,,,,,,,,,
329,241,359,89,389,54,,,,,,,,,,,,,,,,,,,,,,
330,127,360,233,,,,,,,,,,,,,,,,,,,,,,,,
