0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,153,31,36,61,507,91,95,121,381,151,426,181,95,211,50,241,75,271,40,,,,
2,297,32,132,62,340,92,331,122,146,152,95,182,102,212,70,242,602,272,456,,,,
3,40,33,366,63,432,93,359,123,640,153,336,183,84,213,319,243,32,273,191,,,,
4,81,34,230,64,430,94,103,124,269,154,131,184,142,214,52,244,302,274,317,,,,
5,216,35,63,65,95,95,209,125,236,155,87,185,58,215,74,245,634,275,119,,,,
6,43,36,64,66,115,96,47,126,397,156,226,186,581,216,57,246,113,276,481,,,,
7,200,37,172,67,570,97,170,127,131,157,532,187,428,217,43,247,327,277,445,,,,
8,146,38,104,68,157,98,301,128,62,158,80,188,111,218,284,248,147,278,556,,,,
9,78,39,133,69,10,99,363,129,209,159,79,189,129,219,124,249,50,279,185,,,,
10,38,40,230,70,6,100,31,130,190,160,127,190,329,220,85,250,25,280,298,,,,
11,499,41,205,71,324,101,95,131,296,161,34,191,340,221,33,251,401,281,566,,,,
12,92,42,61,72,489,102,65,132,361,162,253,192,54,222,227,252,143,282,101,,,,
13,37,43,216,73,275,103,513,133,377,163,89,193,353,223,501,253,233,283,160,,,,
14,87,44,286,74,576,104,31,134,254,164,18,194,88,224,66,254,120,284,65,,,,
15,263,45,82,75,415,105,486,135,136,165,368,195,199,225,78,255,58,285,86,,,,
16,213,46,229,76,5,106,252,136,102,166,155,196,313,226,164,256,386,286,89,,,,
17,385,47,381,77,365,107,407,137,73,167,171,197,305,227,420,257,362,287,65,,,,
18,35,48,71,78,95,108,161,138,234,168,82,198,59,228,376,258,62,288,88,,,,
19,322,49,123,79,281,109,207,139,223,169,17,199,130,229,171,259,81,289,496,,,,
20,196,50,105,80,222,110,163,140,61,170,68,200,554,230,163,260,278,290,198,,,,
21,527,51,13,81,345,111,323,141,248,171,100,201,95,231,93,261,328,291,193,,,,
22,50,52,193,82,127,112,118,142,594,172,240,202,181,232,512,262,55,292,537,,,,
23,353,53,370,83,45,113,105,143,183,173,375,203,459,233,93,263,97,293,295,,,,
24,238,54,194,84,166,114,55,144,108,174,280,204,25,234,624,264,47,294,377,,,,
25,551,55,140,85,22,115,286,145,238,175,252,205,67,235,216,265,106,295,499,,,,
26,190,56,393,86,35,116,464,146,346,176,68,206,10,236,106,266,500,296,110,,,,
27,137,57,244,87,88,117,35,147,161,177,101,207,309,237,363,267,157,297,128,,,,
28,155,58,145,88,144,118,38,148,114,178,263,208,100,238,545,268,668,298,113,,,,
29,376,59,267,89,499,119,89,149,144,179,109,209,304,239,217,269,65,299,140,,,,
30,80,60,40,90,435,120,560,150,343,180,235,210,379,240,557,270,145,300,45,,,,
Centre:,271101,BALLARI,INSTITUTE,OF,TECHNOLOGY,&,"MANAGEMENT,",NO.,873/2,JNANA,GANGOTHRI,CAMPUS,HOSPET,ROAD,"ALLIPUR,","BALLARI,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,214,331,18,361,357,391,50,421,356,451,302,481,47,511,2,541,87,571,237,,,,
302,67,332,56,362,38,392,72,422,108,452,94,482,61,512,416,542,88,572,135,,,,
303,356,333,82,363,511,393,116,423,199,453,82,483,111,513,187,543,76,573,105,,,,
304,124,334,324,364,63,394,90,424,82,454,70,484,68,514,54,544,117,574,111,,,,
305,228,335,59,365,51,395,3,425,177,455,142,485,347,515,386,545,66,575,58,,,,
306,60,336,135,366,90,396,598,426,531,456,86,486,97,516,565,546,57,576,322,,,,
307,138,337,139,367,571,397,110,427,77,457,288,487,103,517,205,547,100,577,145,,,,
308,17,338,95,368,151,398,44,428,14,458,521,488,297,518,49,548,312,578,160,,,,
309,90,339,104,369,182,399,400,429,463,459,251,489,96,519,364,549,219,579,100,,,,
310,282,340,185,370,55,400,65,430,105,460,88,490,88,520,154,550,37,580,237,,,,
