0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,152,31,548,61,100,91,363,121,195,151,124,181,276,211,165,241,18,271,366,,,
2,85,32,350,62,45,92,149,122,121,152,35,182,524,212,214,242,58,272,366,,,
3,186,33,168,63,31,93,21,123,339,153,101,183,186,213,29,243,479,273,396,,,
4,172,34,81,64,511,94,94,124,516,154,177,184,77,214,112,244,245,274,62,,,
5,197,35,170,65,30,95,266,125,43,155,125,185,417,215,207,245,161,275,83,,,
6,145,36,556,66,420,96,134,126,95,156,170,186,431,216,104,246,145,276,75,,,
7,179,37,642,67,213,97,134,127,18,157,245,187,161,217,665,247,347,277,40,,,
8,62,38,323,68,285,98,173,128,177,158,610,188,134,218,189,248,214,278,321,,,
9,141,39,218,69,186,99,559,129,276,159,515,189,65,219,163,249,78,279,159,,,
10,208,40,176,70,313,100,214,130,31,160,273,190,62,220,86,250,146,280,87,,,
11,81,41,125,71,192,101,241,131,180,161,241,191,167,221,270,251,202,281,449,,,
12,102,42,59,72,188,102,290,132,100,162,134,192,333,222,26,252,247,282,108,,,
13,56,43,387,73,156,103,102,133,87,163,208,193,118,223,85,253,245,283,137,,,
14,1,44,344,74,153,104,229,134,189,164,60,194,163,224,289,254,152,284,215,,,
15,244,45,633,75,388,105,311,135,56,165,113,195,165,225,233,255,86,285,159,,,
16,223,46,162,76,290,106,70,136,155,166,387,196,574,226,43,256,172,286,112,,,
17,164,47,140,77,158,107,429,137,141,167,436,197,216,227,143,257,457,287,113,,,
18,51,48,43,78,94,108,166,138,141,168,298,198,126,228,65,258,190,288,209,,,
19,201,49,135,79,196,109,651,139,306,169,99,199,73,229,61,259,160,289,154,,,
20,75,50,181,80,37,110,215,140,227,170,169,200,140,230,286,260,124,290,121,,,
21,155,51,154,81,252,111,233,141,47,171,592,201,96,231,236,261,550,291,58,,,
22,79,52,655,82,406,112,52,142,611,172,484,202,183,232,158,262,20,292,357,,,
23,235,53,395,83,76,113,273,143,133,173,112,203,430,233,36,263,253,293,92,,,
24,45,54,82,84,187,114,38,144,630,174,535,204,179,234,421,264,111,294,82,,,
25,250,55,45,85,484,115,96,145,12,175,246,205,96,235,159,265,105,295,65,,,
26,191,56,109,86,116,116,161,146,202,176,94,206,39,236,187,266,385,296,439,,,
27,82,57,112,87,307,117,290,147,65,177,553,207,78,237,539,267,150,297,138,,,
28,182,58,47,88,88,118,45,148,73,178,103,208,350,238,309,268,72,298,175,,,
29,280,59,254,89,225,119,253,149,64,179,655,209,365,239,131,269,109,299,47,,,
30,513,60,431,90,64,120,93,150,365,180,182,210,303,240,94,270,32,300,205,,,
Centre:,262001,KENDRIYA,VIDYALAYA,RAMGARH,"CANTT,",PRINCIPAL,KENDRIYA,VIDYALAYA,RAMGARH,CANTT,PRC,CAMP,RAMGARH,"CANTT,","RAMGARH,",JHARKHAND,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,99,331,99,,,,,,,,,,,,,,,,,,,
302,109,332,67,,,,,,,,,,,,,,,,,,,
303,31,333,182,,,,,,,,,,,,,,,,,,,
304,294,334,240,,,,,,,,,,,,,,,,,,,
305,71,335,353,,,,,,,,,,,,,,,,,,,
306,274,336,39,,,,,,,,,,,,,,,,,,,
307,10,337,97,,,,,,,,,,,,,,,,,,,
308,122,338,70,,,,,,,,,,,,,,,,,,,
309,166,339,350,,,,,,,,,,,,,,,,,,,
310,305,340,96,,,,,,,,,,,,,,,,,,,
311,115,341,149,,,,,,,,,,,,,,,,,,,
312,574,342,110,,,,,,,,,,,,,,,,,,,
313,156,343,202,,,,,,,,,,,,,,,,,,,
314,170,344,74,,,,,,,,,,,,,,,,,,,
315,269,345,176,,,,,,,,,,,,,,,,,,,
316,127,,,,,,,,,,,,,,,,,,,,,
317,59,,,,,,,,,,,,,,,,,,,,,
318,191,,,,,,,,,,,,,,,,,,,,,
319,106,,,,,,,,,,,,,,,,,,,,,
320,42,,,,,,,,,,,,,,,,,,,,,
321,288,,,,,,,,,,,,,,,,,,,,,
322,198,,,,,,,,,,,,,,,,,,,,,
323,130,,,,,,,,,,,,,,,,,,,,,
324,26,,,,,,,,,,,,,,,,,,,,,
325,376,,,,,,,,,,,,,,,,,,,,,
326,82,,,,,,,,,,,,,,,,,,,,,
327,506,,,,,,,,,,,,,,,,,,,,,
328,105,,,,,,,,,,,,,,,,,,,,,
329,37,,,,,,,,,,,,,,,,,,,,,
330,20,,,,,,,,,,,,,,,,,,,,,
