0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,101,31,301,61,206,91,205,121,144,151,208,181,60,211,313,241,66,271,108,,,,
2,640,32,116,62,116,92,120,122,119,152,404,182,247,212,439,242,72,272,691,,,,
3,72,33,229,63,14,93,160,123,573,153,687,183,41,213,200,243,243,273,66,,,,
4,137,34,134,64,303,94,218,124,104,154,65,184,374,214,493,244,71,274,313,,,,
5,84,35,180,65,325,95,74,125,153,155,365,185,106,215,45,245,536,275,15,,,,
6,56,36,125,66,157,96,115,126,81,156,519,186,177,216,481,246,193,276,211,,,,
7,71,37,114,67,198,97,214,127,121,157,406,187,65,217,72,247,477,277,209,,,,
8,44,38,84,68,157,98,87,128,169,158,91,188,130,218,90,248,348,278,110,,,,
9,75,39,460,69,229,99,137,129,528,159,47,189,111,219,336,249,262,279,85,,,,
10,116,40,188,70,92,100,266,130,106,160,283,190,170,220,565,250,690,280,97,,,,
11,484,41,264,71,70,101,28,131,276,161,121,191,187,221,108,251,281,281,385,,,,
12,70,42,209,72,188,102,302,132,291,162,122,192,169,222,152,252,193,282,68,,,,
13,308,43,601,73,344,103,620,133,47,163,87,193,435,223,86,253,256,283,389,,,,
14,33,44,184,74,525,104,85,134,122,164,175,194,101,224,392,254,425,284,181,,,,
15,21,45,176,75,86,105,327,135,384,165,629,195,670,225,174,255,364,285,147,,,,
16,270,46,253,76,571,106,80,136,627,166,143,196,150,226,116,256,91,286,79,,,,
17,106,47,126,77,264,107,150,137,226,167,20,197,147,227,75,257,555,287,272,,,,
18,134,48,145,78,497,108,178,138,361,168,319,198,112,228,121,258,435,288,222,,,,
19,98,49,348,79,526,109,119,139,221,169,12,199,119,229,504,259,177,289,79,,,,
20,301,50,106,80,49,110,204,140,273,170,79,200,-35,230,592,260,260,290,247,,,,
21,164,51,175,81,122,111,145,141,641,171,17,201,106,231,65,261,502,291,185,,,,
22,153,52,244,82,106,112,202,142,107,172,98,202,284,232,102,262,138,292,56,,,,
23,194,53,645,83,306,113,25,143,142,173,80,203,345,233,573,263,79,293,563,,,,
24,63,54,276,84,43,114,325,144,80,174,486,204,121,234,136,264,183,294,432,,,,
25,656,55,96,85,118,115,85,145,25,175,100,205,347,235,79,265,278,295,45,,,,
26,46,56,40,86,72,116,210,146,218,176,56,206,444,236,415,266,597,296,131,,,,
27,136,57,142,87,126,117,407,147,161,177,314,207,119,237,146,267,124,297,154,,,,
28,61,58,193,88,72,118,64,148,36,178,69,208,377,238,603,268,130,298,115,,,,
29,169,59,167,89,432,119,375,149,173,179,201,209,183,239,205,269,280,299,67,,,,
30,208,60,422,90,326,120,35,150,45,180,71,210,50,240,27,270,700,300,251,,,,
Centre:,440523,ADITYA,PUB,SCH,JHANGJHA,CHUARI,CHAURA,"GORAKHPUR,",JHANGHA,CHAURI,CHAURA,GORAKHPUR,UTTAR,"PRADESH,","GORAKHPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,101,331,145,361,153,391,45,421,46,451,9,,,,,,,,,,,,
302,484,332,65,362,77,392,249,422,562,452,99,,,,,,,,,,,,
303,318,333,151,363,420,393,129,423,164,453,115,,,,,,,,,,,,
304,80,334,119,364,122,394,221,424,111,454,339,,,,,,,,,,,,
305,397,335,344,365,221,395,503,425,446,455,125,,,,,,,,,,,,
306,266,336,234,366,271,396,592,426,38,456,23,,,,,,,,,,,,
307,120,337,354,367,386,397,155,427,133,457,201,,,,,,,,,,,,
308,93,338,465,368,177,398,17,428,296,458,307,,,,,,,,,,,,
309,24,339,610,369,241,399,641,429,604,459,33,,,,,,,,,,,,
310,167,340,295,370,247,400,65,430,202,460,213,,,,,,,,,,,,
311,134,341,300,371,179,401,26,431,273,461,40,,,,,,,,,,,,
312,435,342,274,372,45,402,615,432,54,462,212,,,,,,,,,,,,
313,292,343,370,373,73,403,279,433,53,463,169,,,,,,,,,,,,
314,103,344,103,374,165,404,292,434,40,464,200,,,,,,,,,,,,
315,215,345,188,375,205,405,514,435,207,465,102,,,,,,,,,,,,
316,565,346,638,376,220,406,32,436,176,466,322,,,,,,,,,,,,
317,422,347,49,377,284,407,248,437,70,467,207,,,,,,,,,,,,
318,464,348,606,378,299,408,90,438,226,468,203,,,,,,,,,,,,
319,64,349,586,379,173,409,94,439,280,,,,,,,,,,,,,,
320,250,350,45,380,476,410,193,440,167,,,,,,,,,,,,,,
321,85,351,48,381,130,411,90,441,80,,,,,,,,,,,,,,
322,539,352,188,382,318,412,110,442,427,,,,,,,,,,,,,,
323,272,353,122,383,339,413,284,443,450,,,,,,,,,,,,,,
324,176,354,52,384,182,414,168,444,480,,,,,,,,,,,,,,
325,128,355,441,385,115,415,178,445,69,,,,,,,,,,,,,,
326,403,356,228,386,418,416,44,446,192,,,,,,,,,,,,,,
327,298,357,84,387,415,417,100,447,109,,,,,,,,,,,,,,
328,565,358,355,388,135,418,614,448,65,,,,,,,,,,,,,,
329,134,359,206,389,575,419,135,449,100,,,,,,,,,,,,,,
330,113,360,367,390,335,420,70,450,266,,,,,,,,,,,,,,
