0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,44,31,320,61,118,91,288,121,49,151,140,181,129,211,28,241,120,271,206,,,,,,
2,311,32,581,62,48,92,132,122,138,152,51,182,202,212,133,242,251,272,40,,,,,,
3,318,33,163,63,45,93,55,123,91,153,135,183,49,213,120,243,200,273,139,,,,,,
4,418,34,40,64,478,94,385,124,336,154,63,184,113,214,180,244,287,274,87,,,,,,
5,19,35,566,65,110,95,163,125,140,155,63,185,53,215,110,245,97,275,123,,,,,,
6,527,36,616,66,137,96,528,126,165,156,127,186,447,216,186,246,240,276,76,,,,,,
7,43,37,97,67,194,97,96,127,125,157,91,187,183,217,85,247,283,277,489,,,,,,
8,239,38,297,68,569,98,227,128,120,158,258,188,98,218,148,248,279,278,110,,,,,,
9,116,39,39,69,317,99,193,129,375,159,459,189,158,219,371,249,68,279,189,,,,,,
10,104,40,111,70,190,100,268,130,294,160,114,190,195,220,161,250,448,280,334,,,,,,
11,315,41,507,71,324,101,174,131,127,161,134,191,44,221,26,251,70,281,67,,,,,,
12,624,42,92,72,346,102,451,132,511,162,67,192,112,222,519,252,364,282,146,,,,,,
13,76,43,74,73,555,103,513,133,188,163,137,193,80,223,76,253,97,283,568,,,,,,
14,39,44,243,74,228,104,87,134,356,164,80,194,46,224,120,254,226,284,195,,,,,,
15,55,45,45,75,142,105,132,135,29,165,97,195,140,225,300,255,187,285,178,,,,,,
16,116,46,426,76,58,106,207,136,118,166,140,196,523,226,101,256,210,286,96,,,,,,
17,117,47,87,77,129,107,188,137,136,167,216,197,89,227,125,257,70,287,45,,,,,,
18,175,48,275,78,265,108,130,138,482,168,151,198,214,228,90,258,110,288,141,,,,,,
19,119,49,213,79,134,109,143,139,24,169,364,199,206,229,156,259,41,289,218,,,,,,
20,57,50,117,80,203,110,35,140,83,170,172,200,54,230,126,260,271,290,137,,,,,,
21,68,51,109,81,71,111,333,141,83,171,83,201,75,231,228,261,148,291,38,,,,,,
22,125,52,90,82,80,112,25,142,351,172,172,202,103,232,155,262,558,292,25,,,,,,
23,173,53,421,83,64,113,185,143,115,173,404,203,196,233,118,263,271,293,153,,,,,,
24,145,54,511,84,118,114,69,144,478,174,569,204,523,234,125,264,160,294,309,,,,,,
25,65,55,402,85,184,115,537,145,305,175,182,205,110,235,71,265,122,295,130,,,,,,
26,59,56,48,86,100,116,20,146,231,176,120,206,115,236,78,266,105,296,201,,,,,,
27,154,57,93,87,128,117,613,147,142,177,238,207,114,237,95,267,24,297,74,,,,,,
28,183,58,80,88,45,118,217,148,523,178,119,208,54,238,134,268,60,298,74,,,,,,
29,45,59,262,89,62,119,85,149,193,179,316,209,15,239,104,269,25,299,96,,,,,,
30,78,60,315,90,173,120,266,150,42,180,107,210,91,240,199,270,80,300,-19,,,,,,
Centre:,272403,MILLENNIUM,PUBLIC,"SCHOOL,",MILLENNIUM,PUBLIC,SCHOOL,MILLENNIUM,CAMPUS,N.H.,NO.63,GADAG,ROAD,DADEGAL,KOPPAL,-,583,"231,","KOPPAL,",NEET,(UG),2024,Page,No.,2
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,70,331,30,,,,,,,,,,,,,,,,,,,,,,
302,85,,,,,,,,,,,,,,,,,,,,,,,,
303,242,,,,,,,,,,,,,,,,,,,,,,,,
304,73,,,,,,,,,,,,,,,,,,,,,,,,
305,117,,,,,,,,,,,,,,,,,,,,,,,,
306,360,,,,,,,,,,,,,,,,,,,,,,,,
307,171,,,,,,,,,,,,,,,,,,,,,,,,
308,9,,,,,,,,,,,,,,,,,,,,,,,,
309,63,,,,,,,,,,,,,,,,,,,,,,,,
310,161,,,,,,,,,,,,,,,,,,,,,,,,
311,229,,,,,,,,,,,,,,,,,,,,,,,,
312,258,,,,,,,,,,,,,,,,,,,,,,,,
313,472,,,,,,,,,,,,,,,,,,,,,,,,
314,33,,,,,,,,,,,,,,,,,,,,,,,,
315,50,,,,,,,,,,,,,,,,,,,,,,,,
316,67,,,,,,,,,,,,,,,,,,,,,,,,
317,155,,,,,,,,,,,,,,,,,,,,,,,,
318,120,,,,,,,,,,,,,,,,,,,,,,,,
319,70,,,,,,,,,,,,,,,,,,,,,,,,
320,433,,,,,,,,,,,,,,,,,,,,,,,,
321,11,,,,,,,,,,,,,,,,,,,,,,,,
322,85,,,,,,,,,,,,,,,,,,,,,,,,
323,139,,,,,,,,,,,,,,,,,,,,,,,,
324,41,,,,,,,,,,,,,,,,,,,,,,,,
325,33,,,,,,,,,,,,,,,,,,,,,,,,
326,444,,,,,,,,,,,,,,,,,,,,,,,,
327,57,,,,,,,,,,,,,,,,,,,,,,,,
328,42,,,,,,,,,,,,,,,,,,,,,,,,
329,97,,,,,,,,,,,,,,,,,,,,,,,,
330,530,,,,,,,,,,,,,,,,,,,,,,,,
