0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NADU,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,48,31,578,61,459,91,282,121,73,151,561,181,197,211,195,241,65,271,66,,
2,403,32,306,62,252,92,122,122,129,152,637,182,36,212,130,242,159,272,50,,
3,78,33,204,63,25,93,304,123,371,153,156,183,410,213,346,243,111,273,174,,
4,379,34,120,64,203,94,81,124,163,154,8,184,171,214,262,244,433,274,75,,
5,78,35,140,65,51,95,435,125,298,155,77,185,49,215,567,245,55,275,50,,
6,325,36,21,66,92,96,140,126,101,156,85,186,111,216,437,246,147,276,107,,
7,92,37,196,67,204,97,58,127,412,157,82,187,303,217,524,247,92,277,380,,
8,82,38,213,68,180,98,42,128,88,158,38,188,45,218,250,248,24,278,264,,
9,110,39,181,69,81,99,198,129,63,159,80,189,104,219,29,249,274,279,160,,
10,13,40,48,70,110,100,77,130,166,160,358,190,453,220,57,250,31,280,141,,
11,207,41,92,71,377,101,513,131,156,161,101,191,120,221,175,251,118,281,110,,
12,111,42,282,72,349,102,216,132,35,162,100,192,348,222,466,252,16,282,506,,
13,331,43,119,73,412,103,65,133,161,163,425,193,55,223,110,253,74,283,114,,
14,65,44,198,74,130,104,69,134,253,164,44,194,311,224,323,254,77,284,47,,
15,120,45,142,75,118,105,409,135,118,165,578,195,157,225,150,255,513,285,165,,
16,96,46,127,76,128,106,77,136,378,166,67,196,32,226,349,256,53,286,111,,
17,114,47,355,77,138,107,115,137,180,167,286,197,5,227,238,257,115,287,74,,
18,110,48,84,78,120,108,84,138,77,168,421,198,105,228,358,258,187,288,30,,
19,280,49,227,79,105,109,450,139,30,169,171,199,99,229,460,259,234,289,100,,
20,299,50,253,80,109,110,646,140,55,170,183,200,145,230,330,260,74,290,202,,
21,280,51,157,81,105,111,50,141,436,171,41,201,115,231,130,261,110,291,21,,
22,70,52,43,82,134,112,69,142,170,172,43,202,547,232,111,262,96,292,56,,
23,293,53,104,83,100,113,262,143,140,173,480,203,561,233,46,263,353,293,94,,
24,213,54,143,84,612,114,172,144,105,174,72,204,317,234,56,264,71,294,86,,
25,458,55,641,85,85,115,20,145,120,175,386,205,85,235,164,265,135,295,482,,
26,391,56,53,86,106,116,256,146,340,176,104,206,190,236,24,266,180,296,47,,
27,174,57,64,87,331,117,301,147,439,177,238,207,369,237,236,267,142,297,346,,
28,172,58,208,88,10,118,65,148,278,178,118,208,96,238,139,268,136,298,386,,
29,85,59,424,89,164,119,449,149,40,179,116,209,77,239,64,269,164,299,274,,
30,234,60,80,90,111,120,602,150,210,180,100,210,353,240,351,270,140,300,384,,
Centre:,413104,SRI,JAYEANDRA,SARASWATHY,VIDYAALAYAA,DIAMOND,JUBILEE,MATRIC,HIGHER,SECONDARY,"SCHOOL,",GINGEE,"ROAD,","VILLUPURAM,","VILUPPURAM,",TAMILNEET,(UG),2024,Page,No.,2
NADU,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,169,331,175,361,376,391,50,421,157,451,224,481,50,511,531,541,174,571,156,,
302,140,332,400,362,80,392,168,422,110,452,38,482,182,512,110,542,348,572,107,,
303,331,333,164,363,300,393,90,423,90,453,255,483,102,513,245,543,34,573,125,,
304,145,334,182,364,356,394,293,424,210,454,429,484,168,514,143,544,121,574,70,,
305,471,335,130,365,429,395,108,425,60,455,349,485,370,515,583,545,295,575,453,,
306,54,336,13,366,154,396,183,426,409,456,325,486,100,516,286,546,85,576,72,,
307,427,337,9,367,51,397,190,427,425,457,93,487,143,517,91,547,151,,,,
308,129,338,98,368,520,398,78,428,70,458,292,488,94,518,86,548,211,,,,
309,157,339,46,369,92,399,273,429,111,459,395,489,607,519,190,549,288,,,,
310,667,340,306,370,119,400,20,430,353,460,47,490,88,520,422,550,53,,,,
311,65,341,30,371,92,401,202,431,116,461,60,491,545,521,68,551,100,,,,
312,77,342,192,372,73,402,97,432,248,462,283,492,447,522,442,552,259,,,,
313,161,343,171,373,16,403,-2,433,232,463,454,493,237,523,60,553,75,,,,
314,176,344,447,374,52,404,386,434,146,464,426,494,460,524,53,554,162,,,,
315,95,345,109,375,70,405,720,435,399,465,130,495,61,525,73,555,40,,,,
316,242,346,262,376,123,406,40,436,69,466,118,496,115,526,111,556,45,,,,
317,16,347,116,377,43,407,82,437,69,467,208,497,337,527,280,557,65,,,,
318,359,348,68,378,18,408,194,438,73,468,209,498,367,528,98,558,277,,,,
319,95,349,370,379,148,409,125,439,29,469,44,499,97,529,104,559,86,,,,
320,480,350,18,380,435,410,191,440,40,470,185,500,302,530,594,560,85,,,,
321,150,351,205,381,76,411,30,441,49,471,90,501,328,531,481,561,78,,,,
322,184,352,269,382,184,412,75,442,313,472,66,502,45,532,358,562,166,,,,
323,148,353,343,383,183,413,175,443,153,473,10,503,427,533,168,563,74,,,,
324,130,354,271,384,359,414,573,444,284,474,95,504,124,534,192,564,70,,,,
325,61,355,60,385,100,415,148,445,88,475,140,505,117,535,562,565,65,,,,
326,190,356,247,386,470,416,101,446,13,476,95,506,27,536,620,566,373,,,,
327,145,357,-10,387,80,417,83,447,118,477,418,507,137,537,360,567,304,,,,
328,80,358,385,388,103,418,194,448,233,478,106,508,16,538,85,568,74,,,,
329,66,359,386,389,97,419,135,449,77,479,82,509,42,539,228,569,196,,,,
330,307,360,418,390,101,420,92,450,69,480,69,510,134,540,80,570,158,,,,
