0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
CHOWK,TO,PAWDEWADI,ROAD,"PAWDEWADI,","NANDED,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,238,31,230,61,146,91,35,121,54,151,590,181,240,211,566,241,331,271,110,,,,,,
2,2,32,125,62,417,92,298,122,68,152,342,182,348,212,129,242,108,272,481,,,,,,
3,118,33,476,63,387,93,69,123,41,153,168,183,519,213,234,243,330,273,652,,,,,,
4,210,34,467,64,296,94,99,124,124,154,27,184,145,214,448,244,255,274,73,,,,,,
5,105,35,609,65,209,95,269,125,109,155,111,185,269,215,20,245,621,275,91,,,,,,
6,111,36,106,66,633,96,98,126,480,156,238,186,54,216,92,246,242,276,15,,,,,,
7,391,37,539,67,315,97,117,127,458,157,-10,187,482,217,135,247,544,277,295,,,,,,
8,188,38,248,68,186,98,354,128,203,158,31,188,94,218,62,248,106,278,453,,,,,,
9,5,39,515,69,84,99,600,129,283,159,358,189,14,219,339,249,205,279,80,,,,,,
10,113,40,317,70,409,100,220,130,123,160,381,190,95,220,91,250,339,280,264,,,,,,
11,245,41,107,71,106,101,83,131,241,161,372,191,675,221,186,251,381,281,148,,,,,,
12,415,42,587,72,380,102,162,132,36,162,457,192,174,222,46,252,128,282,-15,,,,,,
13,100,43,193,73,180,103,189,133,477,163,231,193,76,223,345,253,62,283,244,,,,,,
14,638,44,406,74,36,104,38,134,335,164,214,194,57,224,55,254,347,284,151,,,,,,
15,460,45,150,75,122,105,355,135,112,165,135,195,89,225,551,255,121,285,478,,,,,,
16,214,46,601,76,180,106,58,136,655,166,176,196,134,226,64,256,417,286,128,,,,,,
17,38,47,61,77,296,107,103,137,178,167,53,197,512,227,535,257,49,287,358,,,,,,
18,431,48,465,78,551,108,125,138,135,168,170,198,175,228,239,258,44,288,257,,,,,,
19,39,49,476,79,91,109,562,139,71,169,477,199,71,229,229,259,491,289,640,,,,,,
20,348,50,101,80,162,110,124,140,90,170,45,200,60,230,270,260,50,290,50,,,,,,
21,600,51,60,81,115,111,546,141,83,171,528,201,121,231,84,261,309,291,21,,,,,,
22,95,52,569,82,73,112,155,142,442,172,162,202,359,232,326,262,355,292,154,,,,,,
23,103,53,503,83,547,113,108,143,395,173,73,203,267,233,215,263,23,293,159,,,,,,
24,293,54,314,84,10,114,187,144,50,174,656,204,97,234,66,264,386,294,85,,,,,,
25,110,55,30,85,56,115,75,145,235,175,100,205,281,235,497,265,552,295,587,,,,,,
26,89,56,37,86,195,116,297,146,49,176,169,206,625,236,244,266,153,296,312,,,,,,
27,234,57,39,87,243,117,161,147,174,177,37,207,317,237,394,267,211,297,313,,,,,,
28,32,58,68,88,470,118,160,148,175,178,-6,208,65,238,276,268,6,298,18,,,,,,
29,74,59,429,89,490,119,686,149,509,179,201,209,440,239,123,269,191,299,60,,,,,,
30,316,60,124,90,464,120,100,150,38,180,607,210,327,240,42,270,117,300,300,,,,,,
Centre:,311232,GURUKUL,PUBLIC,SCHOOL,&,JUNIOR,COLLEGE,GURUKUL,CAMPUS,GURUJI,CHOWK,(PURNA,ROAD),TO,PAWDEWADI,ROAD,PAWDEWADI,"NANDED,",GURUJI,NEET,(UG),2024,Page,No.,2
CHOWK,TO,PAWDEWADI,ROAD,"PAWDEWADI,","NANDED,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,77,331,166,,,,,,,,,,,,,,,,,,,,,,
302,44,332,602,,,,,,,,,,,,,,,,,,,,,,
303,110,333,64,,,,,,,,,,,,,,,,,,,,,,
304,337,334,61,,,,,,,,,,,,,,,,,,,,,,
305,245,335,355,,,,,,,,,,,,,,,,,,,,,,
306,129,336,184,,,,,,,,,,,,,,,,,,,,,,
307,36,337,580,,,,,,,,,,,,,,,,,,,,,,
308,432,338,234,,,,,,,,,,,,,,,,,,,,,,
309,263,339,71,,,,,,,,,,,,,,,,,,,,,,
310,469,340,151,,,,,,,,,,,,,,,,,,,,,,
311,114,341,549,,,,,,,,,,,,,,,,,,,,,,
312,380,342,387,,,,,,,,,,,,,,,,,,,,,,
313,25,343,418,,,,,,,,,,,,,,,,,,,,,,
314,107,344,309,,,,,,,,,,,,,,,,,,,,,,
315,102,345,313,,,,,,,,,,,,,,,,,,,,,,
316,190,346,390,,,,,,,,,,,,,,,,,,,,,,
317,53,347,80,,,,,,,,,,,,,,,,,,,,,,
318,168,348,39,,,,,,,,,,,,,,,,,,,,,,
319,436,349,139,,,,,,,,,,,,,,,,,,,,,,
320,80,350,647,,,,,,,,,,,,,,,,,,,,,,
321,425,351,184,,,,,,,,,,,,,,,,,,,,,,
322,80,,,,,,,,,,,,,,,,,,,,,,,,
323,200,,,,,,,,,,,,,,,,,,,,,,,,
324,185,,,,,,,,,,,,,,,,,,,,,,,,
325,457,,,,,,,,,,,,,,,,,,,,,,,,
326,221,,,,,,,,,,,,,,,,,,,,,,,,
327,560,,,,,,,,,,,,,,,,,,,,,,,,
328,211,,,,,,,,,,,,,,,,,,,,,,,,
329,40,,,,,,,,,,,,,,,,,,,,,,,,
330,210,,,,,,,,,,,,,,,,,,,,,,,,
