0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"LUCKNOW,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,430,31,5,61,90,91,309,121,152,151,468,181,40,211,384,241,223,271,86,,,,,,,,
2,431,32,77,62,85,92,10,122,430,152,212,182,115,212,274,242,279,272,25,,,,,,,,
3,68,33,493,63,177,93,299,123,319,153,15,183,400,213,135,243,150,273,32,,,,,,,,
4,140,34,136,64,58,94,224,124,45,154,260,184,45,214,630,244,58,274,100,,,,,,,,
5,71,35,109,65,537,95,242,125,173,155,256,185,245,215,132,245,208,275,280,,,,,,,,
6,320,36,326,66,322,96,391,126,701,156,68,186,405,216,134,246,79,276,75,,,,,,,,
7,72,37,584,67,233,97,125,127,119,157,206,187,301,217,234,247,321,277,444,,,,,,,,
8,287,38,234,68,183,98,115,128,95,158,244,188,342,218,78,248,133,278,304,,,,,,,,
9,75,39,2,69,96,99,107,129,57,159,233,189,46,219,250,249,117,279,95,,,,,,,,
10,175,40,404,70,295,100,258,130,176,160,262,190,208,220,45,250,84,280,256,,,,,,,,
11,307,41,215,71,85,101,60,131,232,161,88,191,274,221,49,251,605,281,66,,,,,,,,
12,33,42,534,72,105,102,351,132,153,162,59,192,109,222,273,252,565,282,489,,,,,,,,
13,369,43,529,73,113,103,129,133,58,163,508,193,365,223,55,253,20,283,660,,,,,,,,
14,105,44,149,74,187,104,602,134,527,164,165,194,29,224,462,254,347,284,191,,,,,,,,
15,254,45,261,75,209,105,80,135,463,165,469,195,176,225,65,255,298,285,237,,,,,,,,
16,37,46,166,76,43,106,181,136,89,166,163,196,76,226,75,256,249,286,219,,,,,,,,
17,661,47,442,77,227,107,50,137,313,167,93,197,73,227,208,257,85,287,433,,,,,,,,
18,168,48,42,78,145,108,47,138,529,168,191,198,469,228,61,258,547,288,461,,,,,,,,
19,235,49,208,79,541,109,85,139,427,169,572,199,10,229,490,259,316,289,98,,,,,,,,
20,479,50,115,80,170,110,169,140,117,170,152,200,266,230,52,260,159,290,92,,,,,,,,
21,217,51,611,81,114,111,305,141,409,171,113,201,400,231,668,261,169,291,226,,,,,,,,
22,59,52,346,82,472,112,57,142,407,172,681,202,120,232,178,262,74,292,218,,,,,,,,
23,410,53,700,83,91,113,192,143,94,173,93,203,152,233,442,263,349,293,174,,,,,,,,
