0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KARNATAKA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,165,31,152,61,150,91,372,121,203,151,255,181,273,211,197
2,57,32,144,62,137,92,185,122,270,152,612,182,106,212,155
3,259,33,432,63,242,93,187,123,432,153,162,183,79,213,146
4,137,34,329,64,224,94,156,124,74,154,130,184,226,214,84
5,586,35,20,65,70,95,67,125,96,155,90,185,194,215,135
6,91,36,167,66,498,96,76,126,155,156,66,186,45,216,494
7,156,37,139,67,209,97,185,127,28,157,365,187,226,217,636
8,70,38,172,68,78,98,269,128,105,158,334,188,105,218,119
9,165,39,663,69,602,99,58,129,133,159,175,189,243,219,113
10,65,40,196,70,107,100,120,130,156,160,165,190,119,220,106
11,297,41,125,71,116,101,190,131,155,161,247,191,97,221,111
12,63,42,365,72,504,102,353,132,510,162,171,192,292,222,214
13,235,43,222,73,175,103,164,133,52,163,163,193,80,223,102
14,41,44,675,74,106,104,98,134,106,164,60,194,119,224,62
15,93,45,85,75,137,105,225,135,115,165,160,195,121,225,229
16,134,46,106,76,80,106,80,136,45,166,215,196,175,226,95
17,77,47,192,77,215,107,60,137,110,167,191,197,286,227,70
18,221,48,55,78,301,108,64,138,60,168,618,198,176,228,115
19,302,49,185,79,16,109,528,139,96,169,47,199,134,,
20,470,50,177,80,35,110,358,140,66,170,260,200,110,,
21,87,51,94,81,146,111,116,141,-28,171,26,201,93,,
22,458,52,320,82,216,112,189,142,194,172,21,202,191,,
23,150,53,138,83,253,113,439,143,174,173,138,203,101,,
24,351,54,466,84,116,114,150,144,165,174,205,204,559,,
25,159,55,180,85,105,115,140,145,96,175,37,205,46,,
26,523,56,566,86,225,116,155,146,589,176,129,206,62,,
27,160,57,148,87,130,117,625,147,293,177,127,207,156,,
28,198,58,33,88,35,118,143,148,352,178,208,208,403,,
29,250,59,35,89,154,119,235,149,341,179,145,209,600,,
30,157,60,360,90,137,120,90,150,176,180,230,210,85,,
