0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
315,162,345,265,375,299,405,207,435,20,465,165,495,109,525,51,,,,,,,,,,,,,
316,182,346,431,376,485,406,49,436,396,466,78,496,84,526,193,,,,,,,,,,,,,
317,105,347,292,377,267,407,82,437,145,467,232,497,28,527,428,,,,,,,,,,,,,
318,196,348,189,378,44,408,249,438,261,468,319,498,53,528,90,,,,,,,,,,,,,
319,65,349,256,379,12,409,78,439,228,469,102,499,148,529,75,,,,,,,,,,,,,
320,42,350,198,380,190,410,75,440,626,470,73,500,663,530,193,,,,,,,,,,,,,
321,144,351,15,381,47,411,57,441,477,471,57,501,64,531,183,,,,,,,,,,,,,
322,416,352,85,382,115,412,234,442,134,472,101,502,75,532,195,,,,,,,,,,,,,
323,507,353,270,383,69,413,130,443,60,473,595,503,185,,,,,,,,,,,,,,,
324,325,354,285,384,152,414,440,444,307,474,206,504,56,,,,,,,,,,,,,,,
325,129,355,70,385,385,415,79,445,124,475,104,505,257,,,,,,,,,,,,,,,
326,244,356,108,386,213,416,59,446,83,476,157,506,60,,,,,,,,,,,,,,,
327,107,357,212,387,131,417,270,447,100,477,52,507,422,,,,,,,,,,,,,,,
328,624,358,131,388,161,418,301,448,562,478,215,508,149,,,,,,,,,,,,,,,
329,10,359,-6,389,182,419,48,449,96,479,97,509,461,,,,,,,,,,,,,,,
330,241,360,287,390,274,420,157,450,18,480,29,510,104,,,,,,,,,,,,,,,
