0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,175,31,164,61,65,91,135,121,367,151,90,181,7,211,51,241,105,271,202,,,,,
2,90,32,133,62,342,92,87,122,101,152,50,182,670,212,30,242,79,272,121,,,,,
3,161,33,130,63,143,93,166,123,552,153,80,183,292,213,53,243,43,273,149,,,,,
4,492,34,150,64,72,94,247,124,660,154,381,184,145,214,40,244,55,274,94,,,,,
5,244,35,116,65,75,95,60,125,151,155,41,185,606,215,111,245,303,275,199,,,,,
6,42,36,381,66,263,96,63,126,364,156,50,186,173,216,171,246,339,276,75,,,,,
7,314,37,248,67,41,97,74,127,36,157,77,187,40,217,125,247,165,277,472,,,,,
8,104,38,86,68,135,98,56,128,318,158,82,188,95,218,593,248,81,278,224,,,,,
9,15,39,78,69,203,99,105,129,184,159,546,189,224,219,355,249,442,279,38,,,,,
10,37,40,454,70,109,100,115,130,75,160,521,190,381,220,77,250,104,280,411,,,,,
11,294,41,93,71,186,101,40,131,600,161,71,191,15,221,149,251,343,281,91,,,,,
12,124,42,117,72,77,102,65,132,81,162,164,192,281,222,137,252,112,282,103,,,,,
13,126,43,92,73,92,103,51,133,30,163,67,193,83,223,157,253,75,283,16,,,,,
14,271,44,110,74,221,104,510,134,85,164,75,194,432,224,239,254,97,284,181,,,,,
15,-19,45,22,75,131,105,296,135,257,165,20,195,86,225,620,255,298,285,268,,,,,
16,136,46,165,76,352,106,76,136,51,166,69,196,562,226,191,256,122,286,169,,,,,
17,84,47,343,77,41,107,131,137,64,167,194,197,46,227,39,257,121,287,242,,,,,
18,-6,48,142,78,75,108,641,138,80,168,65,198,75,228,80,258,284,288,209,,,,,
19,89,49,455,79,265,109,180,139,112,169,166,199,170,229,260,259,123,289,554,,,,,
20,65,50,340,80,175,110,69,140,15,170,176,200,55,230,525,260,120,290,81,,,,,
21,75,51,81,81,310,111,32,141,179,171,219,201,88,231,198,261,163,291,538,,,,,
22,429,52,110,82,62,112,351,142,60,172,600,202,90,232,172,262,130,292,130,,,,,
23,144,53,95,83,335,113,246,143,199,173,140,203,8,233,95,263,332,293,296,,,,,
24,63,54,212,84,93,114,415,144,237,174,327,204,43,234,325,264,121,294,294,,,,,
25,195,55,44,85,340,115,109,145,52,175,152,205,275,235,160,265,211,295,56,,,,,
26,297,56,60,86,35,116,89,146,-2,176,40,206,46,236,599,266,19,296,314,,,,,
27,76,57,169,87,103,117,117,147,122,177,68,207,72,237,635,267,185,297,142,,,,,
28,67,58,174,88,518,118,47,148,-3,178,83,208,102,238,170,268,102,298,23,,,,,
29,621,59,161,89,279,119,145,149,434,179,70,209,174,239,359,269,139,299,332,,,,,
30,78,60,89,90,94,120,121,150,106,180,437,210,421,240,30,270,38,300,88,,,,,
Centre:,310309,P.R.POTE,PATIL,INTERNATIONAL,SCHOOL,AND,JUNIOR,"COLLEGE,",SHREE,GAJANAN,TOWNSHIP,",",POTE,PATIL,"ROAD,","KATHORA,,","AMRAVATI,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,634,331,45,361,690,391,115,421,538,451,62,,,,,,,,,,,,,
302,87,332,353,362,143,392,67,422,133,452,184,,,,,,,,,,,,,
303,309,333,62,363,37,393,300,423,100,453,43,,,,,,,,,,,,,
304,46,334,340,364,180,394,252,424,60,454,111,,,,,,,,,,,,,
305,647,335,385,365,55,395,127,425,59,455,290,,,,,,,,,,,,,
306,42,336,185,366,27,396,201,426,480,456,139,,,,,,,,,,,,,
307,65,337,89,367,66,397,29,427,212,457,154,,,,,,,,,,,,,
308,344,338,90,368,220,398,295,428,65,458,150,,,,,,,,,,,,,
309,21,339,47,369,55,399,62,429,90,459,459,,,,,,,,,,,,,
310,30,340,336,370,66,400,301,430,417,460,167,,,,,,,,,,,,,
311,92,341,74,371,114,401,345,431,229,461,235,,,,,,,,,,,,,
312,544,342,245,372,205,402,225,432,94,462,156,,,,,,,,,,,,,
313,149,343,82,373,127,403,135,433,415,463,53,,,,,,,,,,,,,
314,587,344,144,374,172,404,564,434,260,464,488,,,,,,,,,,,,,
315,55,345,218,375,293,405,58,435,210,465,275,,,,,,,,,,,,,
316,83,346,300,376,37,406,62,436,147,466,104,,,,,,,,,,,,,
317,28,347,68,377,33,407,47,437,89,467,434,,,,,,,,,,,,,
318,98,348,65,378,136,408,106,438,46,,,,,,,,,,,,,,,
319,444,349,48,379,-8,409,255,439,404,,,,,,,,,,,,,,,
320,65,350,295,380,40,410,56,440,102,,,,,,,,,,,,,,,
321,135,351,299,381,163,411,187,441,115,,,,,,,,,,,,,,,
322,155,352,363,382,66,412,611,442,92,,,,,,,,,,,,,,,
323,242,353,201,383,92,413,279,443,103,,,,,,,,,,,,,,,
324,96,354,65,384,372,414,436,444,68,,,,,,,,,,,,,,,
325,73,355,580,385,160,415,201,445,96,,,,,,,,,,,,,,,
326,523,356,300,386,169,416,249,446,9,,,,,,,,,,,,,,,
327,86,357,110,387,172,417,238,447,35,,,,,,,,,,,,,,,
328,482,358,107,388,189,418,60,448,144,,,,,,,,,,,,,,,
329,191,359,482,389,87,419,424,449,362,,,,,,,,,,,,,,,
330,125,360,408,390,237,420,241,450,52,,,,,,,,,,,,,,,
