0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,260,31,98,61,132,91,31,121,95,151,324,181,449,211,680,241,-9,271,132,,,,,
2,58,32,121,62,150,92,313,122,603,152,85,182,542,212,304,242,121,272,627,,,,,
3,423,33,79,63,113,93,113,123,433,153,30,183,202,213,162,243,76,273,21,,,,,
4,685,34,120,64,71,94,88,124,70,154,69,184,403,214,455,244,61,274,104,,,,,
5,70,35,188,65,166,95,575,125,73,155,80,185,211,215,512,245,75,275,131,,,,,
6,57,36,97,66,115,96,170,126,104,156,370,186,62,216,194,246,400,276,107,,,,,
7,239,37,40,67,51,97,103,127,95,157,264,187,414,217,233,247,235,277,624,,,,,
8,157,38,524,68,71,98,575,128,125,158,71,188,96,218,522,248,90,278,82,,,,,
9,80,39,153,69,196,99,140,129,174,159,194,189,318,219,65,249,42,279,167,,,,,
10,277,40,117,70,242,100,246,130,9,160,272,190,32,220,177,250,612,280,99,,,,,
11,27,41,263,71,113,101,170,131,591,161,92,191,202,221,201,251,255,281,181,,,,,
12,100,42,38,72,100,102,393,132,175,162,177,192,30,222,29,252,198,282,231,,,,,
13,107,43,568,73,162,103,26,133,377,163,107,193,406,223,389,253,488,283,271,,,,,
14,298,44,87,74,38,104,463,134,277,164,454,194,85,224,352,254,520,284,95,,,,,
15,286,45,174,75,260,105,174,135,580,165,140,195,169,225,123,255,84,285,316,,,,,
16,487,46,75,76,198,106,138,136,608,166,464,196,345,226,226,256,135,286,382,,,,,
17,78,47,223,77,226,107,198,137,465,167,355,197,553,227,268,257,272,287,120,,,,,
18,241,48,76,78,417,108,253,138,362,168,56,198,95,228,415,258,78,288,102,,,,,
19,117,49,139,79,110,109,200,139,55,169,566,199,624,229,127,259,105,289,388,,,,,
20,124,50,230,80,499,110,86,140,189,170,58,200,38,230,71,260,404,290,181,,,,,
21,423,51,120,81,139,111,76,141,142,171,506,201,48,231,269,261,339,291,85,,,,,
22,248,52,85,82,104,112,117,142,255,172,431,202,176,232,80,262,305,292,130,,,,,
23,45,53,337,83,32,113,242,143,185,173,125,203,92,233,9,263,129,293,90,,,,,
24,140,54,140,84,75,114,145,144,135,174,635,204,384,234,95,264,530,294,377,,,,,
25,210,55,228,85,87,115,223,145,103,175,317,205,594,235,200,265,62,295,45,,,,,
26,230,56,221,86,309,116,70,146,185,176,124,206,143,236,69,266,26,296,123,,,,,
27,268,57,360,87,118,117,278,147,94,177,129,207,237,237,101,267,606,297,90,,,,,
28,95,58,63,88,387,118,255,148,117,178,194,208,292,238,102,268,178,298,429,,,,,
29,148,59,127,89,484,119,78,149,94,179,134,209,639,239,67,269,408,299,196,,,,,
30,148,60,60,90,97,120,318,150,149,180,270,210,262,240,233,270,52,300,280,,,,,
Centre:,250206,JK,POLICE,PUBLIC,"SCHOOL,",JK,POLICE,PUBLIC,SCHOOL,BEMINA,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,303,331,263,361,285,391,221,421,39,451,175,481,254,511,316,541,23,,,,,,,
302,117,332,500,362,258,392,236,422,50,452,85,482,220,512,87,542,515,,,,,,,
303,517,333,277,363,502,393,-5,423,77,453,364,483,628,513,249,543,115,,,,,,,
304,51,334,218,364,381,394,621,424,157,454,652,484,56,514,93,544,118,,,,,,,
305,102,335,468,365,52,395,175,425,91,455,115,485,157,515,57,545,649,,,,,,,
306,42,336,80,366,33,396,650,426,123,456,56,486,145,516,36,546,389,,,,,,,
307,455,337,-15,367,67,397,209,427,461,457,146,487,56,517,96,547,398,,,,,,,
308,84,338,212,368,305,398,242,428,249,458,328,488,225,518,130,548,82,,,,,,,
309,257,339,85,369,174,399,111,429,309,459,220,489,305,519,82,549,56,,,,,,,
310,112,340,591,370,190,400,93,430,257,460,94,490,186,520,185,550,281,,,,,,,
311,45,341,538,371,178,401,130,431,310,461,183,491,89,521,123,551,5,,,,,,,
312,202,342,189,372,54,402,150,432,223,462,25,492,140,522,88,552,25,,,,,,,
313,159,343,606,373,13,403,157,433,157,463,305,493,302,523,355,553,209,,,,,,,
314,87,344,86,374,93,404,591,434,151,464,35,494,101,524,65,554,91,,,,,,,
315,158,345,160,375,35,405,32,435,130,465,165,495,570,525,100,555,196,,,,,,,
316,122,346,185,376,99,406,179,436,129,466,198,496,81,526,395,556,119,,,,,,,
317,295,347,185,377,227,407,147,437,210,467,257,497,341,527,323,557,98,,,,,,,
318,238,348,6,378,568,408,63,438,64,468,195,498,69,528,59,558,196,,,,,,,
319,101,349,115,379,62,409,245,439,34,469,479,499,150,529,60,559,394,,,,,,,
320,491,350,617,380,17,410,255,440,33,470,163,500,217,530,568,560,148,,,,,,,
321,611,351,540,381,217,411,260,441,157,471,55,501,165,531,96,561,111,,,,,,,
322,169,352,34,382,146,412,90,442,330,472,97,502,236,532,180,562,36,,,,,,,
323,100,353,199,383,70,413,31,443,85,473,645,503,271,533,333,563,28,,,,,,,
324,260,354,283,384,252,414,119,444,291,474,186,504,112,534,263,564,95,,,,,,,
325,377,355,169,385,141,415,165,445,130,475,125,505,289,535,104,565,114,,,,,,,
326,203,356,160,386,50,416,548,446,106,476,203,506,269,536,246,,,,,,,,,
327,188,357,233,387,352,417,470,447,185,477,171,507,127,537,123,,,,,,,,,
328,515,358,202,388,231,418,150,448,211,478,111,508,132,538,158,,,,,,,,,
329,267,359,298,389,107,419,36,449,158,479,356,509,617,539,507,,,,,,,,,
330,327,360,57,390,185,420,286,450,112,480,493,510,426,540,238,,,,,,,,,
