0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,101,31,70,61,57,91,122,121,254,151,225,181,197,211,625,241,36,271,227
2,135,32,5,62,440,92,182,122,659,152,476,182,104,212,22,242,88,272,90
3,163,33,344,63,70,93,308,123,56,153,70,183,135,213,522,243,77,273,152
4,60,34,30,64,108,94,303,124,96,154,74,184,297,214,125,244,103,274,251
5,115,35,235,65,225,95,158,125,37,155,37,185,603,215,313,245,121,275,109
6,461,36,206,66,55,96,61,126,72,156,70,186,132,216,231,246,188,276,83
7,213,37,16,67,89,97,77,127,149,157,271,187,305,217,181,247,243,277,77
8,362,38,172,68,79,98,134,128,146,158,69,188,97,218,191,248,442,278,423
9,100,39,570,69,68,99,428,129,143,159,120,189,24,219,98,249,130,279,104
10,267,40,179,70,115,100,245,130,116,160,101,190,350,220,296,250,92,280,69
11,88,41,339,71,6,101,205,131,207,161,142,191,40,221,215,251,89,281,263
12,74,42,235,72,109,102,300,132,141,162,83,192,111,222,484,252,75,282,114
13,120,43,275,73,65,103,468,133,219,163,263,193,273,223,77,253,253,283,79
14,105,44,169,74,45,104,94,134,80,164,105,194,359,224,201,254,160,284,42
15,340,45,112,75,215,105,87,135,229,165,75,195,64,225,117,255,105,285,188
16,261,46,79,76,236,106,392,136,218,166,410,196,344,226,333,256,146,286,78
17,150,47,377,77,89,107,73,137,219,167,217,197,106,227,49,257,135,287,143
18,86,48,112,78,263,108,519,138,110,168,261,198,427,228,465,258,57,288,110
19,218,49,154,79,172,109,173,139,401,169,130,199,113,229,99,259,190,289,43
20,149,50,216,80,94,110,193,140,110,170,138,200,313,230,612,260,197,290,76
21,553,51,371,81,140,111,246,141,90,171,140,201,85,231,173,261,136,291,561
22,83,52,71,82,145,112,25,142,28,172,242,202,449,232,80,262,242,292,80
23,130,53,144,83,52,113,220,143,162,173,40,203,213,233,165,263,49,293,87
24,612,54,160,84,195,114,131,144,206,174,310,204,266,234,232,264,426,294,318
25,186,55,279,85,108,115,563,145,207,175,59,205,93,235,268,265,192,295,278
26,295,56,212,86,405,116,125,146,331,176,177,206,152,236,115,266,558,296,222
27,474,57,92,87,139,117,46,147,119,177,281,207,71,237,266,267,91,297,90
28,54,58,19,88,327,118,141,148,33,178,26,208,229,238,170,268,174,298,190
29,647,59,136,89,210,119,83,149,203,179,17,209,171,239,25,269,389,299,108
30,23,60,30,90,200,120,39,150,152,180,130,210,262,240,80,270,275,300,110
Centre:,445604,TAKSHASHILA,PUBLIC,"SCHOOL,","BIJLIPURA,","SHAHJAHANPUR,",UTTAR,"PRADESH,","SHAHJAHANPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,32,331,98,361,86,391,167,421,653,,,,,,,,,,
302,145,332,127,362,87,392,237,422,55,,,,,,,,,,
303,19,333,80,363,137,393,216,423,170,,,,,,,,,,
304,109,334,-1,364,534,394,131,424,443,,,,,,,,,,
305,140,335,361,365,266,395,31,425,54,,,,,,,,,,
306,293,336,242,366,80,396,505,426,246,,,,,,,,,,
307,206,337,479,367,205,397,383,427,496,,,,,,,,,,
308,265,338,104,368,163,398,55,428,278,,,,,,,,,,
309,93,339,99,369,123,399,85,429,165,,,,,,,,,,
310,74,340,320,370,324,400,136,430,112,,,,,,,,,,
311,627,341,320,371,173,401,22,431,128,,,,,,,,,,
312,149,342,79,372,125,402,397,432,173,,,,,,,,,,
313,95,343,149,373,601,403,121,433,517,,,,,,,,,,
314,154,344,257,374,170,404,280,434,78,,,,,,,,,,
315,110,345,199,375,239,405,55,435,55,,,,,,,,,,
316,134,346,159,376,204,406,117,436,80,,,,,,,,,,
317,38,347,42,377,83,407,355,437,303,,,,,,,,,,
318,301,348,372,378,105,408,104,438,276,,,,,,,,,,
319,175,349,222,379,139,409,137,439,145,,,,,,,,,,
320,163,350,60,380,20,410,116,440,421,,,,,,,,,,
321,70,351,641,381,125,411,75,441,291,,,,,,,,,,
322,84,352,100,382,353,412,82,442,284,,,,,,,,,,
323,107,353,84,383,288,413,383,443,119,,,,,,,,,,
324,218,354,32,384,331,414,105,444,360,,,,,,,,,,
325,424,355,306,385,184,415,70,445,431,,,,,,,,,,
326,176,356,106,386,125,416,230,446,194,,,,,,,,,,
327,64,357,184,387,133,417,60,447,112,,,,,,,,,,
328,-6,358,253,388,161,418,92,448,40,,,,,,,,,,
329,102,359,127,389,278,419,220,449,232,,,,,,,,,,
330,273,360,601,390,180,420,102,,,,,,,,,,,,
