0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,340,31,73,61,434,91,364,121,278,151,117,181,371,211,155,241,380,271,676
2,515,32,87,62,151,92,181,122,690,152,212,182,91,212,192,242,399,272,315
3,-14,33,340,63,77,93,193,123,60,153,326,183,277,213,642,243,645,273,527
4,48,34,515,64,484,94,79,124,211,154,681,184,53,214,670,244,651,274,315
5,649,35,51,65,62,95,253,125,278,155,204,185,139,215,102,245,17,275,204
6,209,36,196,66,515,96,137,126,130,156,686,186,161,216,72,246,293,276,622
7,95,37,611,67,632,97,308,127,78,157,93,187,36,217,363,247,134,277,285
8,668,38,243,68,396,98,559,128,539,158,129,188,550,218,156,248,114,278,561
9,324,39,225,69,107,99,397,129,77,159,284,189,85,219,110,249,104,279,156
10,91,40,54,70,420,100,431,130,106,160,10,190,240,220,696,250,219,280,569
11,112,41,69,71,35,101,222,131,43,161,547,191,150,221,420,251,468,281,58
12,236,42,685,72,393,102,138,132,372,162,586,192,62,222,118,252,474,282,56
13,244,43,617,73,206,103,120,133,255,163,179,193,246,223,65,253,641,283,145
14,202,44,415,74,114,104,312,134,627,164,236,194,176,224,76,254,72,284,273
15,451,45,303,75,177,105,105,135,51,165,193,195,324,225,110,255,133,285,568
16,201,46,658,76,153,106,652,136,245,166,80,196,395,226,533,256,150,286,262
17,50,47,51,77,234,107,250,137,60,167,3,197,94,227,324,257,520,287,173
18,358,48,548,78,372,108,472,138,667,168,61,198,425,228,201,258,384,288,162
19,295,49,326,79,241,109,447,139,685,169,198,199,401,229,170,259,262,289,166
20,348,50,479,80,287,110,230,140,496,170,404,200,494,230,81,260,219,290,205
21,119,51,360,81,601,111,249,141,603,171,76,201,371,231,657,261,58,291,130
22,485,52,44,82,135,112,430,142,268,172,110,202,269,232,303,262,571,292,287
23,630,53,260,83,399,113,584,143,213,173,391,203,364,233,240,263,667,293,62
24,584,54,637,84,449,114,432,144,330,174,655,204,400,234,123,264,255,294,289
25,200,55,200,85,55,115,600,145,165,175,31,205,197,235,298,265,491,295,192
26,664,56,403,86,271,116,352,146,152,176,192,206,57,236,76,266,177,296,535
27,77,57,496,87,231,117,266,147,312,177,190,207,527,237,287,267,60,297,43
28,13,58,211,88,114,118,283,148,199,178,60,208,705,238,215,268,425,298,397
29,262,59,36,89,115,119,90,149,298,179,443,209,159,239,484,269,200,299,150
30,152,60,150,90,231,120,214,150,123,180,558,210,126,240,85,270,261,300,518
