0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
MADHYA,"PRADESH,","JABALPUR,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,98,31,241,61,288,91,215,121,101,151,288,181,88,211,78,241,197,271,177,,,,,,,,
2,20,32,126,62,110,92,327,122,220,152,370,182,23,212,105,242,112,272,47,,,,,,,,
3,87,33,617,63,117,93,98,123,363,153,104,183,63,213,71,243,171,273,166,,,,,,,,
4,157,34,109,64,133,94,8,124,-10,154,73,184,455,214,72,244,102,274,544,,,,,,,,
5,85,35,111,65,418,95,479,125,242,155,71,185,201,215,79,245,297,275,183,,,,,,,,
6,21,36,184,66,47,96,69,126,170,156,46,186,241,216,97,246,100,276,452,,,,,,,,
7,365,37,62,67,39,97,282,127,70,157,641,187,457,217,49,247,72,277,49,,,,,,,,
8,366,38,304,68,46,98,76,128,128,158,297,188,113,218,180,248,246,278,31,,,,,,,,
9,487,39,346,69,55,99,197,129,389,159,130,189,130,219,264,249,423,279,462,,,,,,,,
10,226,40,177,70,81,100,219,130,195,160,15,190,246,220,196,250,16,280,258,,,,,,,,
11,546,41,113,71,186,101,57,131,591,161,247,191,171,221,124,251,177,281,152,,,,,,,,
12,19,42,43,72,45,102,151,132,25,162,384,192,517,222,100,252,91,282,348,,,,,,,,
13,122,43,321,73,561,103,91,133,349,163,480,193,137,223,100,253,55,283,263,,,,,,,,
14,183,44,257,74,158,104,69,134,632,164,190,194,114,224,263,254,32,284,262,,,,,,,,
15,72,45,474,75,65,105,40,135,255,165,201,195,244,225,93,255,481,285,593,,,,,,,,
16,117,46,617,76,121,106,186,136,60,166,317,196,91,226,87,256,525,286,174,,,,,,,,
17,16,47,270,77,70,107,134,137,5,167,268,197,32,227,135,257,158,287,42,,,,,,,,
18,208,48,232,78,479,108,280,138,232,168,212,198,536,228,181,258,280,288,624,,,,,,,,
19,669,49,66,79,-23,109,48,139,35,169,65,199,292,229,167,259,260,289,82,,,,,,,,
20,136,50,16,80,293,110,195,140,410,170,229,200,94,230,91,260,20,290,436,,,,,,,,
21,95,51,73,81,36,111,66,141,270,171,290,201,321,231,26,261,78,291,125,,,,,,,,
22,69,52,467,82,343,112,138,142,259,172,151,202,148,232,126,262,518,292,81,,,,,,,,
23,22,53,551,83,79,113,471,143,22,173,397,203,89,233,65,263,3,293,279,,,,,,,,
24,411,54,213,84,13,114,183,144,208,174,0,204,261,234,297,264,118,294,123,,,,,,,,
25,338,55,409,85,85,115,31,145,126,175,83,205,106,235,98,265,114,295,353,,,,,,,,
26,152,56,129,86,287,116,86,146,162,176,310,206,147,236,120,266,365,296,139,,,,,,,,
27,299,57,483,87,111,117,120,147,68,177,172,207,85,237,127,267,30,297,254,,,,,,,,
28,250,58,157,88,71,118,159,148,124,178,48,208,247,238,130,268,187,298,108,,,,,,,,
29,155,59,174,89,169,119,583,149,150,179,510,209,383,239,374,269,94,299,128,,,,,,,,
30,206,60,114,90,252,120,179,150,388,180,167,210,83,240,440,270,316,300,485,,,,,,,,
Centre:,300407,MOUNT,LITERA,ZEE,SCH,MADAN,MAHAL,JABALPUR,"MP,",MOUNT,LITERA,ZEE,SCHOOL,TAKSHSHILA,HILLS,SHARDA,MANDIR,ROAD,MADAN,MAHAL,JABALPUR,NEET,(UG),2024,Page,No.,2
MADHYA,"PRADESH,","JABALPUR,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,73,331,42,361,374,391,157,421,376,451,110,481,38,511,95,,,,,,,,,,,,
302,164,332,78,362,120,392,126,422,75,452,58,482,55,512,454,,,,,,,,,,,,
303,126,333,361,363,100,393,71,423,182,453,65,483,131,513,101,,,,,,,,,,,,
304,81,334,234,364,89,394,61,424,-1,454,509,484,167,514,168,,,,,,,,,,,,
305,126,335,113,365,220,395,686,425,184,455,560,485,282,515,520,,,,,,,,,,,,
306,117,336,240,366,389,396,175,426,132,456,295,486,249,516,65,,,,,,,,,,,,
307,46,337,421,367,81,397,265,427,178,457,238,487,-5,517,49,,,,,,,,,,,,
308,31,338,248,368,116,398,152,428,57,458,525,488,185,518,261,,,,,,,,,,,,
309,279,339,71,369,415,399,360,429,546,459,41,489,449,519,374,,,,,,,,,,,,
310,146,340,155,370,329,400,380,430,225,460,63,490,335,520,129,,,,,,,,,,,,
311,252,341,342,371,100,401,74,431,241,461,250,491,95,521,633,,,,,,,,,,,,
312,290,342,251,372,316,402,82,432,61,462,149,492,54,522,69,,,,,,,,,,,,
313,368,343,216,373,644,403,59,433,125,463,32,493,32,523,64,,,,,,,,,,,,
314,148,344,67,374,125,404,72,434,45,464,34,494,340,524,91,,,,,,,,,,,,
315,146,345,291,375,347,405,45,435,53,465,318,495,225,525,253,,,,,,,,,,,,
316,26,346,30,376,61,406,469,436,36,466,180,496,26,526,150,,,,,,,,,,,,
317,316,347,200,377,47,407,261,437,237,467,256,497,173,527,26,,,,,,,,,,,,
318,416,348,575,378,65,408,255,438,119,468,330,498,328,528,55,,,,,,,,,,,,
319,102,349,117,379,505,409,337,439,178,469,127,499,306,529,147,,,,,,,,,,,,
320,350,350,-2,380,114,410,90,440,126,470,654,500,135,530,34,,,,,,,,,,,,
321,110,351,359,381,148,411,463,441,323,471,485,501,152,531,99,,,,,,,,,,,,
322,108,352,243,382,62,412,58,442,40,472,137,502,51,532,86,,,,,,,,,,,,
323,453,353,117,383,155,413,120,443,416,473,110,503,110,,,,,,,,,,,,,,
324,83,354,420,384,387,414,144,444,91,474,303,504,85,,,,,,,,,,,,,,
325,242,355,656,385,53,415,40,445,269,475,70,505,84,,,,,,,,,,,,,,
326,197,356,70,386,288,416,122,446,338,476,387,506,239,,,,,,,,,,,,,,
327,208,357,170,387,319,417,470,447,31,477,257,507,82,,,,,,,,,,,,,,
328,192,358,565,388,58,418,363,448,42,478,92,508,246,,,,,,,,,,,,,,
329,67,359,202,389,51,419,455,449,121,479,494,509,50,,,,,,,,,,,,,,
330,40,360,91,390,220,420,185,450,187,480,142,510,186,,,,,,,,,,,,,,
