0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,59,31,29,61,56,91,33,121,65,151,39,181,329,211,365,241,8,271,91,,,,,,
2,61,32,304,62,80,92,27,122,221,152,153,182,65,212,172,242,135,272,34,,,,,,
3,60,33,14,63,151,93,536,123,96,153,255,183,66,213,134,243,65,273,137,,,,,,
4,75,34,106,64,89,94,98,124,60,154,21,184,110,214,400,244,89,274,80,,,,,,
5,45,35,86,65,139,95,265,125,7,155,55,185,10,215,584,245,63,275,152,,,,,,
6,116,36,521,66,120,96,46,126,285,156,147,186,286,216,249,246,68,276,106,,,,,,
7,71,37,38,67,252,97,217,127,35,157,193,187,133,217,82,247,223,277,168,,,,,,
8,7,38,226,68,121,98,112,128,108,158,121,188,107,218,41,248,558,278,191,,,,,,
9,64,39,361,69,124,99,400,129,169,159,84,189,536,219,75,249,15,279,48,,,,,,
10,17,40,96,70,56,100,410,130,137,160,80,190,126,220,29,250,22,280,69,,,,,,
11,368,41,-10,71,176,101,136,131,59,161,67,191,36,221,52,251,61,281,103,,,,,,
12,45,42,652,72,26,102,217,132,667,162,41,192,68,222,60,252,93,282,43,,,,,,
13,90,43,31,73,110,103,117,133,300,163,31,193,92,223,-5,253,503,283,563,,,,,,
14,60,44,55,74,65,104,55,134,63,164,54,194,20,224,144,254,56,284,60,,,,,,
15,168,45,199,75,35,105,80,135,56,165,56,195,95,225,306,255,140,285,55,,,,,,
16,237,46,69,76,76,106,296,136,70,166,119,196,283,226,39,256,488,286,-6,,,,,,
17,33,47,87,77,70,107,12,137,318,167,95,197,122,227,177,257,68,287,105,,,,,,
18,65,48,66,78,0,108,239,138,27,168,75,198,70,228,152,258,49,288,323,,,,,,
19,115,49,100,79,140,109,10,139,28,169,55,199,95,229,116,259,499,289,565,,,,,,
20,60,50,95,80,80,110,63,140,558,170,86,200,270,230,44,260,345,290,181,,,,,,
21,12,51,55,81,40,111,99,141,88,171,70,201,110,231,111,261,68,291,85,,,,,,
22,75,52,127,82,35,112,121,142,93,172,20,202,66,232,446,262,247,292,58,,,,,,
23,302,53,35,83,56,113,99,143,251,173,85,203,141,233,314,263,71,293,114,,,,,,
24,81,54,90,84,89,114,323,144,119,174,75,204,31,234,57,264,551,294,121,,,,,,
25,15,55,5,85,20,115,89,145,277,175,65,205,90,235,85,265,53,295,368,,,,,,
26,196,56,131,86,81,116,564,146,331,176,88,206,90,236,45,266,199,296,65,,,,,,
27,185,57,55,87,96,117,20,147,131,177,123,207,68,237,193,267,453,297,25,,,,,,
28,53,58,118,88,76,118,82,148,127,178,45,208,80,238,188,268,20,298,78,,,,,,
29,93,59,12,89,97,119,186,149,73,179,161,209,122,239,118,269,10,299,203,,,,,,
30,656,60,195,90,41,120,18,150,60,180,37,210,131,240,5,270,50,300,31,,,,,,
Centre:,444406,HARI,MAYA,INTERNATIONAL,"SCHOOL,",VILLAGE,BANNI,ANDESH,NAGAR,BHEERA,PALIA,ROAD,LAKHIMPUR,-,"KHERI,",LAKHINPUR,"KHERI,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,15,331,80,361,105,391,65,421,65,451,173,481,45,511,30,541,522,571,113,,,,,,
302,70,332,117,362,251,392,26,422,110,452,45,482,124,512,78,542,191,572,85,,,,,,
303,95,333,83,363,108,393,44,423,158,453,25,483,139,513,58,543,115,573,94,,,,,,
304,218,334,40,364,49,394,102,424,42,454,135,484,138,514,-5,544,66,574,50,,,,,,
305,65,335,138,365,80,395,78,425,75,455,18,485,41,515,217,545,358,575,29,,,,,,
306,65,336,36,366,66,396,125,426,25,456,77,486,35,516,68,546,144,576,73,,,,,,
307,605,337,80,367,313,397,61,427,55,457,51,487,143,517,384,547,118,,,,,,,,
308,188,338,11,368,45,398,85,428,86,458,7,488,55,518,348,548,251,,,,,,,,
309,43,339,55,369,252,399,76,429,92,459,78,489,338,519,148,549,61,,,,,,,,
310,266,340,206,370,208,400,33,430,66,460,11,490,107,520,97,550,85,,,,,,,,
311,75,341,57,371,74,401,80,431,150,461,57,491,88,521,182,551,65,,,,,,,,
312,58,342,204,372,118,402,100,432,139,462,474,492,100,522,180,552,88,,,,,,,,
313,150,343,222,373,75,403,74,433,393,463,71,493,472,523,185,553,30,,,,,,,,
314,46,344,67,374,55,404,67,434,10,464,70,494,33,524,12,554,96,,,,,,,,
315,11,345,114,375,178,405,75,435,45,465,26,495,84,525,80,555,72,,,,,,,,
316,29,346,15,376,146,406,46,436,179,466,31,496,66,526,136,556,51,,,,,,,,
317,140,347,65,377,49,407,583,437,57,467,100,497,60,527,165,557,424,,,,,,,,
318,109,348,445,378,306,408,169,438,171,468,22,498,65,528,28,558,152,,,,,,,,
319,150,349,327,379,91,409,94,439,111,469,168,499,96,529,77,559,40,,,,,,,,
320,169,350,72,380,76,410,48,440,120,470,440,500,44,530,61,560,78,,,,,,,,
321,274,351,230,381,98,411,18,441,45,471,181,501,137,531,64,561,73,,,,,,,,
322,76,352,130,382,110,412,179,442,116,472,102,502,7,532,80,562,43,,,,,,,,
323,158,353,82,383,222,413,40,443,103,473,124,503,103,533,398,563,25,,,,,,,,
324,5,354,259,384,96,414,166,444,70,474,20,504,51,534,130,564,15,,,,,,,,
325,21,355,55,385,65,415,42,445,12,475,164,505,153,535,50,565,207,,,,,,,,
326,35,356,183,386,141,416,70,446,196,476,18,506,351,536,122,566,25,,,,,,,,
327,120,357,55,387,89,417,47,447,105,477,143,507,22,537,43,567,278,,,,,,,,
328,41,358,60,388,55,418,28,448,80,478,65,508,175,538,31,568,50,,,,,,,,
329,20,359,54,389,121,419,41,449,86,479,130,509,61,539,337,569,86,,,,,,,,
330,172,360,55,390,21,420,163,450,346,480,106,510,83,540,50,570,470,,,,,,,,
