0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,184,31,100,61,416,91,136,121,599,151,201,181,257,211,407,241,622,271,274
2,204,32,90,62,90,92,144,122,67,152,91,182,240,212,255,242,211,272,271
3,540,33,201,63,153,93,232,123,302,153,49,183,157,213,83,243,186,273,143
4,304,34,338,64,142,94,72,124,142,154,244,184,137,214,209,244,539,274,221
5,570,35,222,65,445,95,247,125,87,155,246,185,61,215,62,245,177,275,436
6,186,36,46,66,137,96,148,126,130,156,152,186,197,216,276,246,365,276,148
7,100,37,173,67,205,97,282,127,97,157,90,187,364,217,530,247,102,277,228
8,299,38,598,68,41,98,66,128,101,158,210,188,394,218,81,248,155,278,64
9,457,39,122,69,110,99,469,129,246,159,93,189,526,219,58,249,320,279,212
10,81,40,213,70,164,100,455,130,190,160,37,190,127,220,169,250,56,280,115
11,435,41,185,71,119,101,236,131,119,161,95,191,205,221,116,251,191,281,543
12,114,42,473,72,92,102,139,132,325,162,82,192,288,222,254,252,301,282,53
13,122,43,481,73,280,103,368,133,300,163,479,193,159,223,38,253,566,283,395
14,89,44,29,74,230,104,304,134,51,164,313,194,324,224,120,254,158,284,210
15,585,45,301,75,498,105,310,135,123,165,266,195,111,225,192,255,353,285,77
16,79,46,202,76,111,106,102,136,123,166,352,196,298,226,134,256,115,286,62
17,172,47,102,77,184,107,170,137,197,167,165,197,409,227,385,257,136,287,341
18,177,48,541,78,167,108,0,138,294,168,477,198,105,228,206,258,115,288,213
19,670,49,59,79,60,109,139,139,90,169,322,199,494,229,331,259,152,289,122
20,241,50,143,80,173,110,122,140,511,170,248,200,214,230,179,260,38,290,81
21,329,51,-3,81,107,111,483,141,141,171,50,201,101,231,428,261,633,291,287
22,183,52,16,82,459,112,112,142,519,172,412,202,398,232,362,262,131,292,123
23,67,53,85,83,94,113,569,143,511,173,149,203,123,233,98,263,475,293,172
24,107,54,108,84,110,114,35,144,59,174,94,204,379,234,107,264,343,294,115
25,72,55,112,85,211,115,459,145,333,175,155,205,105,235,360,265,168,295,145
26,232,56,72,86,111,116,155,146,86,176,209,206,172,236,306,266,125,296,190
27,120,57,420,87,268,117,264,147,89,177,97,207,319,237,78,267,82,297,198
28,161,58,245,88,484,118,448,148,94,178,68,208,180,238,167,268,384,298,134
29,101,59,344,89,207,119,250,149,208,179,63,209,45,239,170,269,170,299,249
30,23,60,105,90,358,120,190,150,208,180,411,210,127,240,360,270,228,300,122
Centre:,220117,MAHARAJA,AGRASEN,"VIDHYALAYA,",MEM,NAGAR,OPP.,GURUKUL,AHMEDABAD,"GUJARAT,","AHMEDABAD,",GUJARAT,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,457,331,246,361,95,391,299,421,283,451,229,,,,,,,,
302,260,332,105,362,275,392,67,422,32,452,296,,,,,,,,
303,23,333,81,363,178,393,206,423,127,453,246,,,,,,,,
304,58,334,99,364,126,394,211,424,333,454,270,,,,,,,,
305,274,335,228,365,132,395,109,425,139,455,133,,,,,,,,
306,130,336,425,366,209,396,320,426,78,456,144,,,,,,,,
307,530,337,185,367,326,397,250,427,186,457,192,,,,,,,,
308,272,338,695,368,124,398,184,428,223,458,372,,,,,,,,
309,224,339,174,369,251,399,85,429,215,459,271,,,,,,,,
310,216,340,71,370,72,400,71,430,62,460,324,,,,,,,,
311,101,341,49,371,82,401,252,431,206,461,156,,,,,,,,
312,229,342,82,372,145,402,498,432,374,462,160,,,,,,,,
313,66,343,560,373,83,403,199,433,204,463,347,,,,,,,,
314,208,344,178,374,85,404,213,434,413,464,187,,,,,,,,
315,613,345,439,375,161,405,60,435,109,465,414,,,,,,,,
316,75,346,207,376,219,406,144,436,309,466,211,,,,,,,,
317,455,347,87,377,320,407,91,437,93,467,257,,,,,,,,
318,399,348,196,378,140,408,98,438,74,468,80,,,,,,,,
319,109,349,262,379,460,409,527,439,316,469,451,,,,,,,,
320,269,350,560,380,70,410,233,440,248,470,420,,,,,,,,
321,257,351,315,381,176,411,83,441,504,471,486,,,,,,,,
322,50,352,73,382,117,412,161,442,247,472,492,,,,,,,,
323,126,353,98,383,591,413,200,443,94,,,,,,,,,,
324,564,354,263,384,425,414,174,444,107,,,,,,,,,,
325,351,355,115,385,45,415,361,445,87,,,,,,,,,,
326,321,356,337,386,425,416,153,446,245,,,,,,,,,,
327,82,357,360,387,105,417,98,447,3,,,,,,,,,,
328,0,358,150,388,340,418,472,448,390,,,,,,,,,,
329,151,359,205,389,402,419,482,449,99,,,,,,,,,,
330,93,360,625,390,44,420,69,450,77,,,,,,,,,,
