0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,101,31,157,61,465,91,230,121,50,151,202,181,49,211,683,241,66,271,140,,
2,108,32,341,62,690,92,107,122,339,152,353,182,-13,212,134,242,55,272,282,,
3,171,33,584,63,105,93,130,123,506,153,166,183,151,213,60,243,228,273,28,,
4,3,34,570,64,607,94,140,124,124,154,271,184,180,214,74,244,80,274,131,,
5,125,35,332,65,143,95,90,125,300,155,350,185,88,215,96,245,147,275,414,,
6,339,36,386,66,191,96,615,126,166,156,233,186,376,216,137,246,279,276,149,,
7,569,37,100,67,500,97,45,127,578,157,33,187,494,217,100,247,585,277,287,,
8,228,38,274,68,572,98,133,128,75,158,647,188,496,218,508,248,157,278,545,,
9,523,39,157,69,301,99,222,129,30,159,656,189,144,219,138,249,146,279,623,,
10,123,40,118,70,95,100,184,130,200,160,20,190,18,220,268,250,313,280,620,,
11,145,41,185,71,519,101,63,131,530,161,107,191,104,221,50,251,60,281,545,,
12,47,42,102,72,670,102,10,132,498,162,259,192,618,222,690,252,273,282,322,,
13,380,43,620,73,105,103,155,133,383,163,107,193,74,223,97,253,80,283,470,,
14,53,44,170,74,537,104,632,134,459,164,84,194,205,224,325,254,80,284,571,,
15,352,45,565,75,302,105,0,135,191,165,670,195,141,225,128,255,160,285,150,,
16,581,46,60,76,35,106,628,136,50,166,441,196,699,226,110,256,203,286,145,,
17,466,47,405,77,402,107,55,137,111,167,120,197,100,227,110,257,10,287,151,,
18,115,48,95,78,422,108,318,138,214,168,323,198,223,228,307,258,267,288,60,,
19,110,49,347,79,147,109,454,139,83,169,338,199,115,229,10,259,219,289,383,,
20,202,50,110,80,93,110,570,140,65,170,55,200,250,230,710,260,55,290,617,,
21,629,51,35,81,210,111,87,141,610,171,165,201,95,231,600,261,155,291,312,,
22,571,52,200,82,66,112,213,142,173,172,143,202,90,232,85,262,133,292,121,,
23,566,53,568,83,76,113,527,143,218,173,458,203,430,233,194,263,155,293,80,,
24,155,54,494,84,70,114,105,144,458,174,141,204,700,234,32,264,171,294,118,,
25,72,55,370,85,346,115,209,145,142,175,448,205,72,235,197,265,228,295,374,,
26,446,56,250,86,296,116,687,146,463,176,127,206,108,236,607,266,575,296,170,,
27,609,57,487,87,75,117,139,147,667,177,47,207,356,237,419,267,495,297,155,,
28,333,58,135,88,658,118,250,148,80,178,35,208,-20,238,142,268,208,298,113,,
29,152,59,115,89,33,119,560,149,190,179,40,209,600,239,35,269,589,299,205,,
30,672,60,73,90,237,120,377,150,221,180,92,210,79,240,312,270,623,300,165,,
Centre:,280711,AKM,PUBLIC,"SCHOOL,",MORKULANGARA,RUBY,NAGAR,PO,CHANGANACHERY,MORKULANGARA,NEAR,RAILWAY,STATION,"CHANGANACHERRY,","KOTTAYAM,",NEET,(UG),2024,Page,No.,2
KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,133,331,174,361,225,391,629,421,65,451,32,,,,,,,,,,
302,348,332,623,362,695,392,150,422,60,452,118,,,,,,,,,,
303,150,333,404,363,40,393,236,423,137,453,121,,,,,,,,,,
304,570,334,51,364,75,394,110,424,45,454,288,,,,,,,,,,
305,116,335,465,365,555,395,491,425,386,455,615,,,,,,,,,,
306,93,336,462,366,337,396,163,426,75,,,,,,,,,,,,
307,670,337,200,367,184,397,95,427,419,,,,,,,,,,,,
308,41,338,50,368,193,398,314,428,427,,,,,,,,,,,,
309,110,339,36,369,167,399,216,429,0,,,,,,,,,,,,
310,180,340,281,370,690,400,126,430,235,,,,,,,,,,,,
311,179,341,51,371,628,401,670,431,214,,,,,,,,,,,,
312,655,342,80,372,178,402,263,432,294,,,,,,,,,,,,
313,715,343,55,373,-9,403,341,433,96,,,,,,,,,,,,
314,230,344,213,374,513,404,27,434,66,,,,,,,,,,,,
315,164,345,152,375,351,405,392,435,267,,,,,,,,,,,,
316,607,346,193,376,552,406,148,436,431,,,,,,,,,,,,
317,265,347,48,377,127,407,248,437,72,,,,,,,,,,,,
318,60,348,135,378,271,408,176,438,220,,,,,,,,,,,,
319,189,349,697,379,33,409,27,439,690,,,,,,,,,,,,
320,101,350,14,380,105,410,127,440,491,,,,,,,,,,,,
321,449,351,140,381,332,411,72,441,95,,,,,,,,,,,,
322,512,352,143,382,323,412,6,442,512,,,,,,,,,,,,
323,160,353,110,383,149,413,662,443,55,,,,,,,,,,,,
324,550,354,544,384,222,414,100,444,315,,,,,,,,,,,,
325,348,355,157,385,672,415,150,445,659,,,,,,,,,,,,
326,319,356,528,386,46,416,133,446,288,,,,,,,,,,,,
327,663,357,148,387,50,417,70,447,150,,,,,,,,,,,,
328,90,358,150,388,625,418,419,448,140,,,,,,,,,,,,
329,170,359,15,389,288,419,213,449,94,,,,,,,,,,,,
330,42,360,67,390,419,420,21,450,60,,,,,,,,,,,,
