0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,337,31,655,61,114,91,470,121,675,151,173,181,250,211,303,241,569,271,100,,,,,,
2,55,32,285,62,547,92,149,122,50,152,189,182,22,212,362,242,608,272,81,,,,,,
3,209,33,230,63,565,93,147,123,260,153,482,183,55,213,334,243,568,273,104,,,,,,
4,2,34,88,64,197,94,515,124,38,154,144,184,473,214,368,244,525,274,161,,,,,,
5,537,35,670,65,193,95,218,125,40,155,209,185,370,215,515,245,506,275,216,,,,,,
6,329,36,347,66,390,96,424,126,377,156,478,186,468,216,661,246,52,276,164,,,,,,
7,555,37,716,67,100,97,125,127,215,157,376,187,376,217,78,247,85,277,104,,,,,,
8,93,38,136,68,396,98,419,128,396,158,250,188,238,218,246,248,645,278,132,,,,,,
9,98,39,78,69,267,99,607,129,166,159,88,189,241,219,548,249,128,279,489,,,,,,
10,506,40,258,70,172,100,492,130,656,160,675,190,252,220,64,250,127,280,90,,,,,,
11,450,41,90,71,85,101,356,131,231,161,414,191,582,221,110,251,57,281,30,,,,,,
12,67,42,91,72,489,102,236,132,263,162,548,192,421,222,231,252,98,282,35,,,,,,
13,95,43,170,73,141,103,560,133,211,163,222,193,335,223,201,253,446,283,70,,,,,,
14,317,44,547,74,253,104,304,134,531,164,54,194,646,224,149,254,115,284,111,,,,,,
15,206,45,518,75,377,105,77,135,158,165,104,195,72,225,322,255,536,285,118,,,,,,
16,541,46,74,76,268,106,75,136,371,166,85,196,286,226,262,256,566,286,652,,,,,,
17,635,47,165,77,327,107,144,137,145,167,275,197,146,227,115,257,66,287,92,,,,,,
18,173,48,552,78,49,108,692,138,578,168,241,198,624,228,112,258,309,288,550,,,,,,
19,98,49,125,79,270,109,369,139,86,169,452,199,206,229,650,259,120,289,135,,,,,,
20,338,50,231,80,66,110,55,140,48,170,42,200,189,230,669,260,260,290,116,,,,,,
21,266,51,268,81,565,111,400,141,228,171,437,201,310,231,539,261,357,291,105,,,,,,
22,493,52,169,82,255,112,537,142,49,172,291,202,619,232,501,262,514,292,367,,,,,,
23,237,53,126,83,156,113,51,143,225,173,365,203,331,233,37,263,622,293,124,,,,,,
24,441,54,118,84,400,114,628,144,201,174,404,204,203,234,531,264,526,294,70,,,,,,
25,219,55,231,85,169,115,35,145,511,175,94,205,101,235,50,265,186,295,422,,,,,,
26,211,56,69,86,135,116,65,146,218,176,204,206,295,236,103,266,469,296,93,,,,,,
27,408,57,199,87,262,117,258,147,387,177,55,207,176,237,21,267,249,297,232,,,,,,
28,593,58,313,88,91,118,420,148,246,178,548,208,39,238,142,268,651,298,350,,,,,,
29,667,59,601,89,163,119,221,149,136,179,551,209,49,239,333,269,610,299,208,,,,,,
30,320,60,166,90,45,120,422,150,281,180,231,210,81,240,690,270,208,300,593,,,,,,
Centre:,390326,BHARTIYA,VIDYABHAWAN,VIDYASHRAM,NR,"OTS,",BHARATIYA,VIDYA,BHAVAN,VIDYASHRAM,K,M,MUNSHI,MARG,JLN,MARG,"JAIPUR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,215,331,242,361,293,391,248,421,452,451,128,481,148,511,628,541,645,571,352,,,,,,
302,140,332,131,362,317,392,593,422,473,452,111,482,451,512,622,542,239,572,109,,,,,,
303,481,333,99,363,173,393,543,423,296,453,85,483,88,513,388,543,335,573,223,,,,,,
304,6,334,426,364,124,394,158,424,171,454,187,484,214,514,63,544,210,574,117,,,,,,
305,176,335,107,365,46,395,424,425,385,455,596,485,320,515,70,545,330,575,312,,,,,,
306,306,336,268,366,135,396,668,426,430,456,347,486,76,516,593,546,446,576,293,,,,,,
307,451,337,521,367,676,397,222,427,215,457,577,487,118,517,50,547,676,577,333,,,,,,
308,322,338,528,368,279,398,304,428,187,458,459,488,141,518,270,548,505,578,95,,,,,,
309,440,339,199,369,22,399,68,429,242,459,78,489,159,519,580,549,314,579,102,,,,,,
310,109,340,637,370,110,400,671,430,275,460,559,490,173,520,352,550,513,580,646,,,,,,
311,111,341,496,371,193,401,461,431,77,461,665,491,356,521,223,551,492,581,73,,,,,,
312,336,342,154,372,33,402,168,432,261,462,345,492,81,522,141,552,292,582,107,,,,,,
313,130,343,626,373,132,403,105,433,175,463,200,493,405,523,129,553,52,583,70,,,,,,
314,690,344,75,374,691,404,92,434,102,464,116,494,408,524,514,554,172,584,299,,,,,,
315,113,345,604,375,52,405,140,435,188,465,537,495,261,525,102,555,149,585,224,,,,,,
316,296,346,124,376,166,406,323,436,574,466,655,496,187,526,346,556,483,586,249,,,,,,
317,345,347,149,377,186,407,104,437,512,467,150,497,528,527,559,557,214,587,347,,,,,,
318,273,348,228,378,291,408,254,438,253,468,30,498,314,528,384,558,61,588,87,,,,,,
319,537,349,413,379,167,409,371,439,203,469,180,499,139,529,237,559,498,589,216,,,,,,
320,305,350,112,380,12,410,69,440,150,470,73,500,224,530,179,560,102,590,135,,,,,,
321,297,351,279,381,20,411,469,441,57,471,120,501,300,531,128,561,49,591,542,,,,,,
322,281,352,335,382,98,412,405,442,289,472,194,502,408,532,214,562,590,592,175,,,,,,
323,151,353,345,383,530,413,397,443,523,473,81,503,134,533,277,563,40,593,58,,,,,,
324,150,354,214,384,291,414,416,444,125,474,123,504,469,534,589,564,111,594,601,,,,,,
325,106,355,421,385,339,415,202,445,46,475,372,505,221,535,607,565,260,595,55,,,,,,
326,194,356,529,386,530,416,264,446,130,476,53,506,474,536,449,566,173,596,235,,,,,,
327,203,357,161,387,410,417,90,447,107,477,98,507,56,537,384,567,186,597,184,,,,,,
328,82,358,354,388,272,418,484,448,152,478,57,508,375,538,273,568,127,598,221,,,,,,
329,162,359,78,389,191,419,68,449,386,479,385,509,264,539,83,569,411,599,152,,,,,,
330,142,360,613,390,121,420,350,450,216,480,133,510,308,540,187,570,69,600,107,,,,,,
Centre:,390326,BHARTIYA,VIDYABHAWAN,VIDYASHRAM,NR,"OTS,",BHARATIYA,VIDYA,BHAVAN,VIDYASHRAM,K,M,MUNSHI,MARG,JLN,MARG,"JAIPUR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
601,222,631,432,661,37,691,199,,,,,,,,,,,,,,,,,,
602,306,632,66,662,527,692,44,,,,,,,,,,,,,,,,,,
603,222,633,484,663,90,693,616,,,,,,,,,,,,,,,,,,
604,331,634,201,664,486,694,83,,,,,,,,,,,,,,,,,,
605,58,635,405,665,296,695,514,,,,,,,,,,,,,,,,,,
606,131,636,152,666,509,696,192,,,,,,,,,,,,,,,,,,
607,536,637,438,667,501,697,495,,,,,,,,,,,,,,,,,,
608,220,638,376,668,281,698,130,,,,,,,,,,,,,,,,,,
609,148,639,655,669,250,699,43,,,,,,,,,,,,,,,,,,
610,478,640,217,670,154,700,588,,,,,,,,,,,,,,,,,,
611,83,641,269,671,690,,,,,,,,,,,,,,,,,,,,
612,85,642,333,672,380,,,,,,,,,,,,,,,,,,,,
613,202,643,155,673,195,,,,,,,,,,,,,,,,,,,,
614,374,644,242,674,29,,,,,,,,,,,,,,,,,,,,
615,607,645,275,675,145,,,,,,,,,,,,,,,,,,,,
616,331,646,650,676,326,,,,,,,,,,,,,,,,,,,,
617,705,647,127,677,390,,,,,,,,,,,,,,,,,,,,
618,48,648,162,678,621,,,,,,,,,,,,,,,,,,,,
619,512,649,310,679,110,,,,,,,,,,,,,,,,,,,,
620,49,650,130,680,102,,,,,,,,,,,,,,,,,,,,
621,425,651,231,681,364,,,,,,,,,,,,,,,,,,,,
622,382,652,211,682,219,,,,,,,,,,,,,,,,,,,,
623,255,653,91,683,435,,,,,,,,,,,,,,,,,,,,
624,538,654,173,684,94,,,,,,,,,,,,,,,,,,,,
625,662,655,698,685,529,,,,,,,,,,,,,,,,,,,,
626,433,656,529,686,529,,,,,,,,,,,,,,,,,,,,
627,180,657,77,687,354,,,,,,,,,,,,,,,,,,,,
628,450,658,368,688,100,,,,,,,,,,,,,,,,,,,,
629,232,659,131,689,45,,,,,,,,,,,,,,,,,,,,
630,102,660,374,690,122,,,,,,,,,,,,,,,,,,,,
