0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,140,31,62,61,632,91,131,121,263,151,146,181,247,211,77,241,388,271,193,,,,,,,
2,19,32,436,62,81,92,105,122,75,152,151,182,351,212,55,242,586,272,299,,,,,,,
3,181,33,100,63,515,93,32,123,113,153,330,183,138,213,71,243,85,273,51,,,,,,,
4,147,34,312,64,58,94,231,124,235,154,557,184,243,214,83,244,31,274,113,,,,,,,
5,340,35,266,65,125,95,361,125,120,155,212,185,30,215,285,245,114,275,249,,,,,,,
6,410,36,254,66,76,96,127,126,545,156,154,186,108,216,188,246,230,276,55,,,,,,,
7,22,37,59,67,172,97,330,127,257,157,419,187,240,217,40,247,105,277,172,,,,,,,
8,114,38,539,68,247,98,105,128,288,158,64,188,115,218,160,248,345,278,499,,,,,,,
9,312,39,283,69,219,99,105,129,160,159,107,189,135,219,107,249,166,279,260,,,,,,,
10,147,40,139,70,61,100,493,130,505,160,179,190,123,220,435,250,155,280,666,,,,,,,
11,349,41,6,71,260,101,204,131,97,161,149,191,569,221,58,251,445,281,86,,,,,,,
12,299,42,59,72,95,102,189,132,107,162,449,192,95,222,391,252,137,282,212,,,,,,,
13,199,43,285,73,51,103,84,133,43,163,328,193,49,223,172,253,94,283,701,,,,,,,
14,368,44,233,74,203,104,148,134,208,164,438,194,508,224,161,254,50,284,259,,,,,,,
15,2,45,556,75,424,105,358,135,177,165,543,195,101,225,41,255,147,285,513,,,,,,,
16,129,46,330,76,412,106,114,136,337,166,445,196,256,226,203,256,66,286,72,,,,,,,
17,112,47,238,77,335,107,470,137,100,167,220,197,71,227,383,257,287,287,408,,,,,,,
18,133,48,371,78,221,108,120,138,240,168,130,198,553,228,99,258,532,288,152,,,,,,,
19,58,49,201,79,97,109,65,139,404,169,96,199,347,229,127,259,118,289,38,,,,,,,
20,330,50,278,80,241,110,35,140,124,170,193,200,152,230,217,260,179,290,388,,,,,,,
21,96,51,299,81,396,111,354,141,60,171,215,201,52,231,157,261,195,291,401,,,,,,,
22,89,52,60,82,336,112,147,142,99,172,70,202,157,232,321,262,385,292,76,,,,,,,
23,131,53,319,83,152,113,323,143,186,173,327,203,326,233,110,263,79,293,52,,,,,,,
24,66,54,63,84,297,114,477,144,299,174,211,204,50,234,519,264,142,294,431,,,,,,,
25,309,55,262,85,206,115,35,145,88,175,94,205,109,235,558,265,173,295,509,,,,,,,
26,133,56,512,86,240,116,197,146,82,176,178,206,414,236,74,266,241,296,153,,,,,,,
27,315,57,94,87,352,117,228,147,247,177,273,207,58,237,319,267,162,297,166,,,,,,,
28,434,58,132,88,171,118,386,148,104,178,460,208,216,238,111,268,263,298,232,,,,,,,
29,256,59,85,89,198,119,54,149,170,179,365,209,493,239,115,269,155,299,55,,,,,,,
30,35,60,453,90,285,120,39,150,449,180,59,210,166,240,365,270,412,300,128,,,,,,,
Centre:,311402,ST.,JOSEPHS,HIGH,"SCHOOL-CBSE,",PLOT,NO-18,SECTOR-11,KHANDA,COLONY,NEW,PANVEL,KHANDA,COLONY,NEAR,CKT,SENIOR,"COLLEGE,",NAVI,"MUMBAI,",NEET,(UG),2024,Page,No.,2
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,252,331,225,361,142,391,315,421,481,451,45,481,579,511,499,541,248,571,112,,,,,,,
302,373,332,267,362,182,392,305,422,200,452,163,482,16,512,130,542,313,572,112,,,,,,,
303,303,333,65,363,50,393,173,423,200,453,311,483,343,513,155,543,308,573,70,,,,,,,
304,175,334,207,364,660,394,96,424,321,454,85,484,507,514,92,544,123,574,193,,,,,,,
305,494,335,80,365,187,395,400,425,212,455,301,485,236,515,156,545,135,575,161,,,,,,,
306,109,336,103,366,344,396,193,426,355,456,78,486,250,516,89,546,20,576,705,,,,,,,
307,246,337,247,367,386,397,100,427,94,457,590,487,357,517,32,547,315,577,120,,,,,,,
308,431,338,158,368,95,398,44,428,97,458,72,488,205,518,146,548,75,578,209,,,,,,,
309,252,339,82,369,67,399,36,429,94,459,165,489,101,519,269,549,309,579,199,,,,,,,
310,113,340,552,370,191,400,130,430,137,460,100,490,278,520,310,550,358,580,275,,,,,,,
311,73,341,217,371,248,401,15,431,268,461,129,491,75,521,272,551,227,581,11,,,,,,,
312,114,342,58,372,183,402,620,432,350,462,687,492,75,522,114,552,143,582,24,,,,,,,
313,55,343,270,373,50,403,284,433,112,463,140,493,65,523,603,553,59,583,143,,,,,,,
314,68,344,326,374,50,404,213,434,242,464,41,494,45,524,40,554,232,584,638,,,,,,,
315,636,345,115,375,204,405,132,435,517,465,145,495,568,525,263,555,631,585,314,,,,,,,
316,605,346,206,376,447,406,58,436,140,466,71,496,23,526,352,556,93,586,85,,,,,,,
317,470,347,214,377,164,407,140,437,185,467,48,497,193,527,35,557,290,587,211,,,,,,,
318,9,348,223,378,80,408,320,438,163,468,110,498,505,528,681,558,474,588,222,,,,,,,
319,245,349,109,379,124,409,377,439,598,469,254,499,110,529,343,559,432,589,53,,,,,,,
320,530,350,279,380,95,410,74,440,331,470,173,500,381,530,309,560,31,590,100,,,,,,,
321,6,351,65,381,92,411,100,441,125,471,251,501,341,531,220,561,652,591,231,,,,,,,
322,136,352,127,382,223,412,139,442,14,472,81,502,276,532,178,562,155,592,468,,,,,,,
323,281,353,70,383,223,413,224,443,178,473,386,503,144,533,596,563,94,593,177,,,,,,,
324,619,354,207,384,92,414,237,444,455,474,174,504,189,534,46,564,483,594,180,,,,,,,
325,56,355,164,385,46,415,90,445,53,475,67,505,329,535,496,565,167,595,635,,,,,,,
326,91,356,243,386,636,416,216,446,376,476,31,506,139,536,278,566,215,596,25,,,,,,,
327,71,357,592,387,580,417,100,447,218,477,72,507,525,537,354,567,136,597,236,,,,,,,
328,92,358,73,388,345,418,135,448,89,478,475,508,205,538,86,568,56,598,282,,,,,,,
329,37,359,92,389,493,419,208,449,313,479,443,509,315,539,333,569,222,599,96,,,,,,,
330,419,360,56,390,36,420,424,450,367,480,145,510,112,540,158,570,56,600,87,,,,,,,
Centre:,311402,ST.,JOSEPHS,HIGH,"SCHOOL-CBSE,",PLOT,NO-18,SECTOR-11,KHANDA,COLONY,NEW,PANVEL,KHANDA,COLONY,NEAR,CKT,SENIOR,"COLLEGE,",NAVI,"MUMBAI,",NEET,(UG),2024,Page,No.,3
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
601,122,631,280,661,75,691,111,721,90,,,,,,,,,,,,,,,,,
602,149,632,401,662,361,692,612,722,83,,,,,,,,,,,,,,,,,
603,250,633,347,663,490,693,496,723,69,,,,,,,,,,,,,,,,,
604,192,634,334,664,97,694,34,724,211,,,,,,,,,,,,,,,,,
605,252,635,97,665,514,695,52,725,253,,,,,,,,,,,,,,,,,
606,87,636,137,666,86,696,376,726,312,,,,,,,,,,,,,,,,,
607,200,637,73,667,153,697,132,727,37,,,,,,,,,,,,,,,,,
608,376,638,122,668,76,698,28,728,336,,,,,,,,,,,,,,,,,
609,6,639,119,669,328,699,324,729,399,,,,,,,,,,,,,,,,,
610,257,640,238,670,214,700,114,730,106,,,,,,,,,,,,,,,,,
611,234,641,214,671,31,701,401,731,83,,,,,,,,,,,,,,,,,
612,260,642,367,672,196,702,504,732,335,,,,,,,,,,,,,,,,,
613,149,643,113,673,114,703,521,733,163,,,,,,,,,,,,,,,,,
614,265,644,414,674,66,704,110,734,162,,,,,,,,,,,,,,,,,
615,308,645,199,675,481,705,120,735,92,,,,,,,,,,,,,,,,,
616,25,646,358,676,297,706,158,736,250,,,,,,,,,,,,,,,,,
617,168,647,576,677,87,707,91,737,214,,,,,,,,,,,,,,,,,
618,418,648,464,678,291,708,594,738,120,,,,,,,,,,,,,,,,,
619,48,649,248,679,271,709,313,739,500,,,,,,,,,,,,,,,,,
620,219,650,62,680,342,710,245,740,456,,,,,,,,,,,,,,,,,
621,185,651,82,681,165,711,317,741,247,,,,,,,,,,,,,,,,,
622,425,652,125,682,315,712,51,742,233,,,,,,,,,,,,,,,,,
623,159,653,65,683,117,713,432,743,284,,,,,,,,,,,,,,,,,
624,90,654,58,684,137,714,440,744,419,,,,,,,,,,,,,,,,,
625,126,655,-10,685,430,715,87,745,49,,,,,,,,,,,,,,,,,
626,233,656,329,686,39,716,233,746,191,,,,,,,,,,,,,,,,,
627,98,657,533,687,95,717,160,747,71,,,,,,,,,,,,,,,,,
628,574,658,40,688,85,718,75,748,133,,,,,,,,,,,,,,,,,
629,64,659,151,689,135,719,49,,,,,,,,,,,,,,,,,,,
630,121,660,165,690,86,720,124,,,,,,,,,,,,,,,,,,,
