0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,194,31,566,61,651,91,525,121,552,151,186,181,335,211,215,241,119,271,394,,
2,471,32,385,62,321,92,515,122,310,152,421,182,245,212,298,242,224,272,424,,
3,501,33,216,63,576,93,507,123,602,153,220,183,180,213,192,243,135,273,78,,
4,101,34,223,64,449,94,295,124,209,154,625,184,481,214,613,244,144,274,192,,
5,93,35,171,65,452,95,186,125,260,155,100,185,445,215,426,245,130,275,434,,
6,630,36,177,66,213,96,77,126,354,156,81,186,670,216,153,246,180,276,137,,
7,290,37,202,67,155,97,404,127,225,157,268,187,368,217,585,247,434,277,273,,
8,298,38,548,68,402,98,140,128,399,158,292,188,370,218,478,248,13,278,433,,
9,235,39,166,69,185,99,59,129,177,159,545,189,382,219,105,249,285,279,309,,
10,98,40,223,70,267,100,313,130,61,160,115,190,132,220,79,250,461,280,623,,
11,357,41,104,71,471,101,116,131,141,161,288,191,133,221,281,251,195,281,54,,
12,95,42,125,72,59,102,126,132,133,162,134,192,350,222,408,252,317,282,578,,
13,163,43,605,73,35,103,270,133,348,163,497,193,548,223,129,253,62,283,73,,
14,119,44,114,74,283,104,260,134,123,164,475,194,83,224,265,254,114,284,434,,
15,670,45,191,75,63,105,106,135,134,165,103,195,174,225,115,255,500,285,236,,
16,511,46,447,76,553,106,135,136,445,166,476,196,269,226,642,256,228,286,141,,
17,631,47,280,77,603,107,416,137,110,167,218,197,690,227,216,257,601,287,403,,
18,168,48,425,78,583,108,625,138,194,168,250,198,267,228,82,258,233,288,283,,
19,205,49,319,79,111,109,37,139,164,169,248,199,125,229,291,259,495,289,360,,
20,118,50,91,80,112,110,528,140,268,170,209,200,278,230,221,260,165,290,166,,
21,180,51,86,81,232,111,369,141,90,171,108,201,672,231,120,261,630,291,161,,
22,423,52,570,82,619,112,73,142,122,172,442,202,170,232,641,262,352,292,72,,
23,529,53,229,83,143,113,190,143,207,173,536,203,98,233,554,263,491,293,94,,
24,115,54,133,84,154,114,373,144,359,174,220,204,140,234,50,264,522,294,519,,
25,155,55,386,85,421,115,561,145,214,175,153,205,178,235,165,265,130,295,99,,
26,475,56,94,86,452,116,94,146,190,176,90,206,133,236,378,266,553,296,399,,
27,398,57,206,87,49,117,258,147,499,177,47,207,616,237,388,267,188,297,77,,
28,443,58,75,88,294,118,144,148,232,178,705,208,529,238,270,268,594,298,595,,
29,474,59,163,89,153,119,426,149,132,179,294,209,181,239,143,269,34,299,196,,
30,195,60,505,90,120,120,55,150,154,180,158,210,251,240,64,270,145,300,238,,
Centre:,271219,VIDYANIKETAN,PUBLIC,"SCHOOL,",NO,498,ULLAL,ROAD,CROSS,ULLAL,UPANAGAR,"BANGALORE,",BENGALURU-,"URBAN,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,156,331,103,361,215,391,243,421,256,451,31,481,271,511,264,541,183,571,195,,
302,185,332,135,362,526,392,333,422,224,452,160,482,155,512,652,542,160,572,2,,
303,269,333,589,363,248,393,15,423,115,453,122,483,68,513,174,543,239,573,625,,
304,147,334,250,364,155,394,160,424,223,454,277,484,121,514,130,544,682,574,260,,
305,241,335,131,365,356,395,330,425,200,455,582,485,565,515,301,545,160,,,,
306,257,336,122,366,134,396,155,426,133,456,371,486,426,516,90,546,564,,,,
307,554,337,286,367,306,397,340,427,305,457,431,487,227,517,407,547,255,,,,
308,252,338,81,368,45,398,108,428,72,458,182,488,120,518,179,548,300,,,,
309,249,339,50,369,175,399,475,429,343,459,186,489,233,519,84,549,262,,,,
310,690,340,148,370,571,400,276,430,111,460,264,490,310,520,55,550,223,,,,
311,124,341,92,371,320,401,312,431,647,461,492,491,425,521,606,551,218,,,,
312,466,342,101,372,326,402,180,432,454,462,241,492,136,522,359,552,181,,,,
313,526,343,111,373,403,403,56,433,165,463,4,493,600,523,605,553,533,,,,
314,85,344,259,374,405,404,70,434,397,464,191,494,469,524,98,554,591,,,,
315,396,345,622,375,65,405,39,435,165,465,363,495,168,525,270,555,70,,,,
316,105,346,117,376,92,406,230,436,246,466,416,496,183,526,527,556,170,,,,
317,305,347,335,377,310,407,277,437,599,467,499,497,569,527,461,557,416,,,,
318,327,348,263,378,502,408,106,438,89,468,142,498,165,528,146,558,332,,,,
319,120,349,148,379,346,409,386,439,379,469,217,499,412,529,550,559,287,,,,
320,73,350,249,380,236,410,259,440,171,470,68,500,-16,530,393,560,402,,,,
321,620,351,284,381,338,411,514,441,285,471,328,501,303,531,379,561,247,,,,
322,310,352,180,382,167,412,177,442,261,472,261,502,528,532,125,562,263,,,,
323,176,353,363,383,109,413,120,443,157,473,42,503,190,533,191,563,70,,,,
324,187,354,133,384,199,414,526,444,188,474,258,504,182,534,254,564,62,,,,
325,85,355,557,385,435,415,224,445,76,475,100,505,662,535,575,565,194,,,,
326,351,356,453,386,321,416,213,446,105,476,72,506,208,536,651,566,158,,,,
327,348,357,213,387,374,417,138,447,224,477,122,507,228,537,144,567,70,,,,
328,225,358,165,388,200,418,532,448,109,478,120,508,453,538,54,568,392,,,,
329,234,359,32,389,93,419,386,449,208,479,180,509,316,539,92,569,92,,,,
330,170,360,568,390,573,420,448,450,406,480,605,510,139,540,55,570,100,,,,
