0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MAHARASHTRA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,186,31,98,61,370,91,241,121,69,151,292,181,158,211,405
2,330,32,23,62,465,92,210,122,152,152,172,182,71,212,83
3,172,33,112,63,30,93,398,123,48,153,188,183,31,213,625
4,541,34,642,64,53,94,446,124,31,154,52,184,136,214,509
5,57,35,427,65,55,95,538,125,369,155,192,185,395,215,66
6,92,36,270,66,166,96,103,126,116,156,416,186,31,216,39
7,332,37,31,67,177,97,63,127,92,157,391,187,53,217,379
8,105,38,110,68,100,98,45,128,162,158,61,188,69,218,145
9,40,39,486,69,276,99,26,129,345,159,415,189,85,219,67
10,469,40,232,70,169,100,82,130,385,160,295,190,41,220,45
11,300,41,118,71,130,101,36,131,266,161,61,191,147,221,310
12,78,42,91,72,397,102,129,132,42,162,80,192,135,222,117
13,46,43,355,73,-6,103,85,133,159,163,201,193,185,223,60
14,111,44,285,74,207,104,135,134,172,164,251,194,61,224,479
15,116,45,85,75,15,105,168,135,66,165,368,195,45,225,24
16,85,46,57,76,664,106,199,136,152,166,56,196,74,226,45
17,627,47,123,77,13,107,263,137,372,167,60,197,180,227,134
18,180,48,143,78,174,108,118,138,534,168,410,198,636,228,20
19,210,49,133,79,96,109,86,139,182,169,84,199,60,229,148
20,116,50,343,80,171,110,132,140,398,170,132,200,195,230,483
21,410,51,69,81,126,111,413,141,112,171,632,201,231,231,305
22,40,52,330,82,89,112,74,142,123,172,184,202,128,232,175
23,258,53,114,83,80,113,65,143,40,173,94,203,156,233,101
24,452,54,84,84,134,114,428,144,408,174,243,204,55,234,65
25,243,55,395,85,95,115,91,145,24,175,305,205,421,,
26,196,56,25,86,257,116,356,146,107,176,67,206,127,,
27,130,57,101,87,92,117,60,147,93,177,111,207,171,,
28,161,58,33,88,102,118,313,148,59,178,152,208,453,,
29,560,59,64,89,531,119,81,149,181,179,85,209,383,,
30,166,60,478,90,70,120,20,150,70,180,103,210,78,,
