0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,279,31,42,61,52,91,483,121,331,151,35,181,461,211,150,241,65,271,289,,,,
2,132,32,208,62,120,92,24,122,194,152,40,182,143,212,585,242,583,272,161,,,,
3,84,33,298,63,201,93,146,123,532,153,73,183,90,213,111,243,50,273,140,,,,
4,25,34,90,64,259,94,573,124,572,154,72,184,185,214,105,244,196,274,168,,,,
5,339,35,173,65,258,95,115,125,85,155,174,185,319,215,101,245,49,275,94,,,,
6,90,36,388,66,220,96,68,126,56,156,122,186,598,216,69,246,540,276,216,,,,
7,112,37,55,67,230,97,354,127,70,157,335,187,269,217,76,247,613,277,79,,,,
8,198,38,69,68,274,98,26,128,-4,158,442,188,362,218,48,248,168,278,271,,,,
9,134,39,118,69,404,99,155,129,80,159,70,189,201,219,63,249,438,279,168,,,,
10,182,40,560,70,194,100,426,130,286,160,45,190,69,220,105,250,127,280,265,,,,
11,212,41,590,71,95,101,207,131,148,161,252,191,425,221,109,251,215,281,479,,,,
12,230,42,74,72,405,102,238,132,46,162,427,192,98,222,24,252,93,282,344,,,,
13,83,43,22,73,361,103,160,133,167,163,672,193,129,223,119,253,460,283,542,,,,
14,257,44,133,74,20,104,46,134,555,164,594,194,84,224,351,254,132,284,374,,,,
15,87,45,150,75,197,105,203,135,113,165,374,195,147,225,341,255,252,285,104,,,,
16,182,46,261,76,341,106,14,136,383,166,614,196,45,226,229,256,73,286,80,,,,
17,84,47,435,77,218,107,158,137,64,167,705,197,61,227,379,257,605,287,284,,,,
18,132,48,46,78,26,108,82,138,51,168,492,198,87,228,407,258,159,288,258,,,,
19,359,49,188,79,26,109,361,139,212,169,115,199,60,229,207,259,264,289,38,,,,
20,109,50,274,80,336,110,71,140,285,170,190,200,68,230,285,260,0,290,608,,,,
21,78,51,549,81,301,111,28,141,125,171,289,201,192,231,439,261,104,291,137,,,,
22,35,52,86,82,77,112,309,142,53,172,76,202,194,232,104,262,109,292,212,,,,
23,154,53,77,83,243,113,298,143,185,173,382,203,313,233,191,263,302,293,46,,,,
24,112,54,458,84,218,114,264,144,142,174,398,204,265,234,66,264,244,294,117,,,,
25,379,55,258,85,77,115,33,145,199,175,158,205,253,235,613,265,36,295,21,,,,
26,85,56,185,86,308,116,80,146,362,176,183,206,54,236,70,266,447,296,78,,,,
27,167,57,335,87,195,117,382,147,87,177,91,207,160,237,75,267,140,297,272,,,,
28,160,58,320,88,7,118,195,148,160,178,528,208,93,238,274,268,130,298,121,,,,
29,94,59,109,89,401,119,167,149,238,179,73,209,215,239,260,269,225,299,227,,,,
30,151,60,626,90,80,120,54,150,453,180,285,210,85,240,14,270,318,300,104,,,,
Centre:,311103,ADARSH,SANSKAR,"VIDYALAYA,",HUDKESHWAR,ROAD,",OLD",POLICE,STSTION,TO,PIPLA,GRAM,PANCHAYAT,ROAD,"PIPLA,","NAGPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,42,331,635,361,263,391,118,421,93,451,69,481,258,511,12,541,319,571,126,,,,
302,329,332,66,362,334,392,210,422,179,452,213,482,244,512,158,542,64,572,293,,,,
303,309,333,299,363,116,393,114,423,103,453,383,483,310,513,53,543,18,573,254,,,,
304,170,334,227,364,183,394,481,424,403,454,303,484,18,514,144,544,506,574,162,,,,
305,570,335,596,365,89,395,266,425,534,455,203,485,80,515,640,545,74,575,155,,,,
306,175,336,249,366,19,396,711,426,278,456,315,486,200,516,124,546,135,576,623,,,,
307,215,337,127,367,57,397,107,427,620,457,218,487,259,517,243,547,216,577,87,,,,
308,204,338,99,368,207,398,284,428,153,458,395,488,269,518,109,548,546,578,54,,,,
309,187,339,169,369,157,399,113,429,30,459,243,489,275,519,129,549,474,579,566,,,,
310,102,340,36,370,168,400,429,430,127,460,191,490,87,520,71,550,106,580,48,,,,
311,49,341,404,371,575,401,302,431,356,461,179,491,90,521,85,551,239,581,149,,,,
312,85,342,464,372,121,402,49,432,250,462,88,492,97,522,290,552,57,582,149,,,,
313,192,343,321,373,41,403,214,433,104,463,58,493,94,523,65,553,268,583,150,,,,
314,95,344,140,374,50,404,139,434,499,464,148,494,197,524,55,554,118,584,361,,,,
315,95,345,112,375,334,405,105,435,141,465,85,495,201,525,138,555,51,585,42,,,,
316,172,346,511,376,145,406,223,436,589,466,100,496,102,526,598,556,67,586,62,,,,
317,212,347,100,377,258,407,559,437,61,467,136,497,324,527,501,557,463,587,6,,,,
318,194,348,638,378,241,408,593,438,279,468,446,498,245,528,83,558,76,588,170,,,,
