0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"BENGAL,",NORTH,24,"PARGANAS,",WEST,BENGAL,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,305,31,132,61,296,91,189,121,480,151,433,181,211,211,616,241,244,271,603,,,,
2,317,32,119,62,76,92,71,122,45,152,103,182,257,212,34,242,172,272,614,,,,
3,101,33,213,63,168,93,127,123,138,153,40,183,409,213,220,243,225,273,150,,,,
4,198,34,287,64,131,94,40,124,127,154,274,184,469,214,496,244,460,274,258,,,,
5,576,35,81,65,83,95,84,125,60,155,187,185,13,215,627,245,228,275,359,,,,
6,148,36,420,66,371,96,151,126,152,156,145,186,192,216,231,246,43,276,176,,,,
7,398,37,225,67,55,97,51,127,175,157,271,187,76,217,218,247,41,277,473,,,,
8,348,38,379,68,128,98,248,128,116,158,67,188,19,218,227,248,172,278,242,,,,
9,444,39,359,69,7,99,226,129,297,159,203,189,373,219,122,249,85,279,319,,,,
10,609,40,542,70,419,100,392,130,374,160,211,190,234,220,178,250,177,280,159,,,,
11,142,41,441,71,180,101,230,131,280,161,102,191,440,221,363,251,166,281,88,,,,
12,646,42,121,72,286,102,101,132,66,162,552,192,232,222,335,252,369,282,301,,,,
13,464,43,252,73,193,103,108,133,130,163,181,193,464,223,310,253,611,283,112,,,,
14,248,44,144,74,223,104,578,134,130,164,57,194,171,224,201,254,243,284,498,,,,
15,140,45,204,75,274,105,150,135,249,165,524,195,73,225,294,255,117,285,55,,,,
16,43,46,107,76,416,106,25,136,99,166,386,196,130,226,280,256,318,286,464,,,,
17,434,47,248,77,58,107,296,137,482,167,202,197,173,227,378,257,117,287,499,,,,
18,134,48,225,78,354,108,110,138,90,168,630,198,279,228,478,258,485,288,438,,,,
19,312,49,271,79,382,109,339,139,229,169,372,199,266,229,448,259,85,289,502,,,,
20,127,50,107,80,73,110,323,140,134,170,322,200,31,230,259,260,93,290,300,,,,
21,84,51,336,81,105,111,140,141,333,171,159,201,52,231,152,261,34,291,115,,,,
22,25,52,429,82,99,112,135,142,492,172,243,202,212,232,49,262,120,292,158,,,,
