0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,141,31,262,61,197,91,353,121,320,151,446,181,210,211,141
2,289,32,319,62,112,92,139,122,310,152,172,182,40,212,95
3,377,33,90,63,472,93,266,123,50,153,381,183,83,,
4,212,34,114,64,183,94,32,124,269,154,391,184,529,,
5,519,35,495,65,142,95,157,125,86,155,25,185,185,,
6,266,36,432,66,360,96,227,126,70,156,96,186,381,,
7,169,37,265,67,123,97,95,127,585,157,86,187,320,,
8,88,38,354,68,138,98,257,128,120,158,236,188,131,,
9,94,39,62,69,180,99,305,129,63,159,107,189,109,,
10,355,40,157,70,375,100,582,130,614,160,255,190,150,,
11,268,41,69,71,197,101,323,131,335,161,66,191,507,,
12,167,42,155,72,276,102,70,132,107,162,76,192,431,,
13,135,43,503,73,33,103,392,133,155,163,150,193,348,,
14,78,44,227,74,192,104,262,134,309,164,68,194,240,,
15,75,45,203,75,328,105,130,135,514,165,50,195,97,,
16,36,46,258,76,160,106,405,136,571,166,70,196,28,,
17,45,47,86,77,178,107,271,137,117,167,26,197,159,,
18,191,48,317,78,66,108,215,138,205,168,166,198,459,,
19,136,49,109,79,65,109,416,139,535,169,214,199,110,,
20,302,50,71,80,556,110,148,140,236,170,98,200,210,,
21,320,51,176,81,270,111,167,141,41,171,102,201,219,,
22,167,52,208,82,276,112,167,142,435,172,292,202,320,,
23,467,53,160,83,518,113,101,143,76,173,167,203,94,,
24,208,54,532,84,148,114,73,144,205,174,477,204,73,,
25,403,55,58,85,380,115,115,145,381,175,190,205,300,,
26,93,56,243,86,284,116,112,146,326,176,86,206,223,,
27,308,57,282,87,287,117,177,147,94,177,50,207,54,,
28,108,58,59,88,165,118,174,148,345,178,134,208,131,,
29,60,59,99,89,222,119,274,149,65,179,521,209,61,,
30,85,60,165,90,144,120,167,150,361,180,115,210,420,,
