0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,507,31,120,61,70,91,145,121,98,151,87,181,301,211,101,241,364,271,136,
2,177,32,252,62,133,92,215,122,437,152,168,182,86,212,258,242,81,272,526,
3,122,33,255,63,486,93,185,123,252,153,450,183,467,213,181,243,695,273,71,
4,249,34,286,64,383,94,363,124,507,154,65,184,544,214,96,244,561,274,170,
5,90,35,569,65,524,95,343,125,185,155,94,185,267,215,666,245,223,275,37,
6,43,36,134,66,112,96,50,126,507,156,69,186,92,216,318,246,110,276,185,
7,580,37,199,67,303,97,339,127,32,157,150,187,513,217,518,247,280,277,73,
8,308,38,148,68,292,98,287,128,68,158,172,188,217,218,276,248,98,278,429,
9,104,39,532,69,220,99,142,129,285,159,55,189,284,219,221,249,196,279,125,
10,234,40,193,70,513,100,255,130,130,160,288,190,315,220,101,250,376,280,240,
11,120,41,135,71,415,101,39,131,240,161,128,191,80,221,220,251,542,281,85,
12,383,42,254,72,231,102,131,132,125,162,331,192,180,222,11,252,253,282,288,
13,127,43,138,73,10,103,61,133,100,163,238,193,159,223,553,253,117,283,47,
14,431,44,311,74,390,104,256,134,440,164,248,194,83,224,230,254,79,284,388,
15,263,45,595,75,224,105,143,135,228,165,555,195,155,225,190,255,169,285,444,
16,300,46,179,76,575,106,536,136,479,166,543,196,117,226,521,256,77,286,155,
17,412,47,162,77,531,107,190,137,147,167,203,197,49,227,135,257,441,287,122,
18,265,48,59,78,518,108,127,138,55,168,490,198,115,228,253,258,70,288,363,
19,81,49,155,79,275,109,426,139,71,169,455,199,636,229,152,259,329,289,669,
20,293,50,379,80,116,110,512,140,317,170,129,200,60,230,33,260,614,290,273,
21,159,51,267,81,325,111,154,141,606,171,214,201,152,231,228,261,195,291,196,
22,103,52,350,82,397,112,227,142,225,172,535,202,136,232,168,262,205,292,444,
23,329,53,77,83,269,113,179,143,160,173,18,203,430,233,83,263,266,293,188,
24,652,54,498,84,487,114,196,144,331,174,27,204,110,234,349,264,350,294,207,
25,377,55,220,85,296,115,30,145,205,175,157,205,421,235,200,265,474,295,444,
26,100,56,157,86,185,116,164,146,136,176,133,206,351,236,285,266,132,296,336,
27,250,57,316,87,499,117,132,147,340,177,484,207,184,237,268,267,239,297,662,
28,165,58,377,88,271,118,200,148,45,178,508,208,220,238,97,268,167,298,386,
29,262,59,568,89,128,119,183,149,407,179,382,209,216,239,119,269,150,299,57,
30,171,60,203,90,273,120,191,150,196,180,218,210,372,240,85,270,256,300,455,
Centre:,221403,SHREE,V.,R.,VIDHYALAY,"PALANPUR,",NEAR,SONARIYA,"BUNGLOWS,",DAIRY,"ROAD,","PALANPUR,","BANASKANTHA,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,229,331,228,361,130,391,45,421,555,451,330,,,,,,,,,
302,77,332,313,362,197,392,413,422,282,452,138,,,,,,,,,
303,427,333,428,363,121,393,207,423,358,453,283,,,,,,,,,
304,524,334,44,364,294,394,426,424,192,454,71,,,,,,,,,
305,163,335,546,365,211,395,476,425,313,455,203,,,,,,,,,
306,120,336,151,366,34,396,104,426,97,456,128,,,,,,,,,
307,321,337,403,367,244,397,179,427,41,457,146,,,,,,,,,
308,209,338,36,368,101,398,483,428,115,458,242,,,,,,,,,
309,406,339,108,369,116,399,135,429,571,459,71,,,,,,,,,
310,41,340,228,370,115,400,147,430,97,460,202,,,,,,,,,
311,216,341,63,371,546,401,665,431,86,461,91,,,,,,,,,
312,292,342,200,372,17,402,79,432,113,462,212,,,,,,,,,
313,332,343,227,373,98,403,121,433,115,463,258,,,,,,,,,
314,695,344,193,374,239,404,250,434,351,464,179,,,,,,,,,
315,650,345,318,375,215,405,113,435,428,465,366,,,,,,,,,
316,404,346,304,376,271,406,111,436,281,466,81,,,,,,,,,
317,207,347,306,377,139,407,194,437,34,467,602,,,,,,,,,
318,168,348,260,378,121,408,276,438,192,468,152,,,,,,,,,
319,277,349,166,379,187,409,303,439,345,469,502,,,,,,,,,
320,180,350,101,380,170,410,105,440,68,470,328,,,,,,,,,
321,304,351,37,381,311,411,445,441,528,471,350,,,,,,,,,
322,459,352,337,382,111,412,234,442,562,472,103,,,,,,,,,
323,306,353,225,383,393,413,465,443,239,473,440,,,,,,,,,
324,200,354,109,384,95,414,161,444,559,474,101,,,,,,,,,
325,242,355,157,385,363,415,101,445,209,475,513,,,,,,,,,
326,175,356,162,386,401,416,320,446,289,,,,,,,,,,,
327,263,357,66,387,318,417,160,447,274,,,,,,,,,,,
328,324,358,422,388,217,418,147,448,572,,,,,,,,,,,
329,80,359,460,389,441,419,132,449,241,,,,,,,,,,,
330,91,360,174,390,174,420,123,450,137,,,,,,,,,,,
