0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,252,31,167,61,94,91,248,121,93,151,143,181,56,211,119,241,115,271,159,,,,,,
2,114,32,390,62,186,92,58,122,421,152,530,182,24,212,67,242,138,272,104,,,,,,
3,196,33,276,63,368,93,664,123,243,153,180,183,255,213,196,243,225,273,133,,,,,,
4,441,34,328,64,544,94,62,124,225,154,155,184,107,214,45,244,59,274,10,,,,,,
5,127,35,158,65,209,95,206,125,575,155,115,185,381,215,644,245,106,275,109,,,,,,
6,271,36,187,66,86,96,620,126,101,156,147,186,90,216,98,246,386,276,404,,,,,,
7,102,37,16,67,145,97,242,127,79,157,549,187,37,217,537,247,115,277,126,,,,,,
8,183,38,402,68,68,98,149,128,231,158,251,188,51,218,314,248,245,278,106,,,,,,
9,608,39,88,69,196,99,87,129,297,159,65,189,86,219,191,249,432,279,623,,,,,,
10,27,40,60,70,32,100,46,130,422,160,79,190,661,220,459,250,541,280,119,,,,,,
11,573,41,308,71,462,101,316,131,147,161,112,191,138,221,210,251,450,281,265,,,,,,
12,106,42,158,72,199,102,120,132,90,162,97,192,608,222,63,252,115,282,79,,,,,,
13,124,43,100,73,368,103,74,133,448,163,422,193,188,223,73,253,177,283,535,,,,,,
14,89,44,296,74,225,104,165,134,358,164,355,194,47,224,103,254,78,284,632,,,,,,
15,234,45,180,75,245,105,623,135,700,165,191,195,189,225,182,255,31,285,247,,,,,,
16,271,46,133,76,282,106,213,136,90,166,163,196,450,226,386,256,253,286,116,,,,,,
17,260,47,607,77,53,107,75,137,146,167,516,197,130,227,460,257,240,287,510,,,,,,
18,452,48,546,78,58,108,466,138,189,168,77,198,428,228,293,258,75,288,248,,,,,,
19,556,49,298,79,9,109,167,139,60,169,233,199,82,229,62,259,28,289,577,,,,,,
20,298,50,344,80,68,110,243,140,95,170,236,200,102,230,113,260,125,290,196,,,,,,
21,107,51,412,81,205,111,580,141,88,171,146,201,91,231,271,261,344,291,66,,,,,,
22,75,52,300,82,97,112,60,142,183,172,245,202,88,232,5,262,92,292,92,,,,,,
23,637,53,70,83,290,113,69,143,448,173,426,203,64,233,339,263,563,293,51,,,,,,
24,259,54,70,84,556,114,102,144,399,174,350,204,82,234,280,264,56,294,242,,,,,,
25,0,55,227,85,69,115,356,145,273,175,40,205,97,235,207,265,266,295,150,,,,,,
26,128,56,347,86,96,116,618,146,487,176,180,206,134,236,103,266,111,296,267,,,,,,
27,60,57,122,87,223,117,74,147,108,177,187,207,498,237,152,267,363,297,62,,,,,,
28,85,58,263,88,520,118,133,148,115,178,32,208,110,238,539,268,49,298,289,,,,,,
29,291,59,253,89,110,119,77,149,50,179,554,209,214,239,82,269,297,299,380,,,,,,
30,344,60,256,90,162,120,685,150,383,180,204,210,102,240,348,270,407,300,253,,,,,,
Centre:,311526,KENDRIYA,VIDYALAYA,(9,BRD),NO.III,"PUNE,",9,BRD,AFS,CHANDAN,NAGAR,CHANDAN,NAGAR,OPP.,VIJAY,"SALES,","PUNE,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,55,331,281,361,219,391,25,421,489,451,435,,,,,,,,,,,,,,
302,93,332,0,362,242,392,163,422,153,452,-13,,,,,,,,,,,,,,
303,107,333,100,363,489,393,55,423,140,453,584,,,,,,,,,,,,,,
304,198,334,113,364,414,394,75,424,296,454,42,,,,,,,,,,,,,,
305,462,335,64,365,311,395,20,425,228,455,296,,,,,,,,,,,,,,
306,534,336,477,366,148,396,262,426,80,456,342,,,,,,,,,,,,,,
307,437,337,384,367,224,397,360,427,150,457,34,,,,,,,,,,,,,,
308,311,338,286,368,569,398,364,428,133,458,100,,,,,,,,,,,,,,
309,43,339,93,369,142,399,192,429,434,459,457,,,,,,,,,,,,,,
310,620,340,54,370,205,400,45,430,599,460,85,,,,,,,,,,,,,,
311,651,341,207,371,287,401,502,431,459,461,70,,,,,,,,,,,,,,
312,150,342,72,372,31,402,417,432,151,462,5,,,,,,,,,,,,,,
313,113,343,83,373,387,403,191,433,165,463,520,,,,,,,,,,,,,,
314,203,344,114,374,175,404,93,434,421,464,54,,,,,,,,,,,,,,
315,150,345,45,375,265,405,246,435,344,465,233,,,,,,,,,,,,,,
316,126,346,90,376,319,406,204,436,436,466,75,,,,,,,,,,,,,,
317,408,347,79,377,199,407,30,437,75,467,119,,,,,,,,,,,,,,
318,220,348,295,378,90,408,14,438,123,468,119,,,,,,,,,,,,,,
319,238,349,292,379,73,409,312,439,515,469,157,,,,,,,,,,,,,,
320,589,350,128,380,53,410,146,440,86,470,131,,,,,,,,,,,,,,
321,73,351,83,381,60,411,95,441,146,471,91,,,,,,,,,,,,,,
322,241,352,70,382,102,412,130,442,238,472,170,,,,,,,,,,,,,,
323,619,353,200,383,12,413,168,443,47,473,286,,,,,,,,,,,,,,
324,196,354,83,384,251,414,460,444,262,474,123,,,,,,,,,,,,,,
325,443,355,51,385,70,415,39,445,60,,,,,,,,,,,,,,,,
326,264,356,595,386,79,416,20,446,248,,,,,,,,,,,,,,,,
327,105,357,375,387,109,417,51,447,107,,,,,,,,,,,,,,,,
328,277,358,583,388,615,418,518,448,323,,,,,,,,,,,,,,,,
329,235,359,615,389,59,419,138,449,94,,,,,,,,,,,,,,,,
330,368,360,616,390,95,420,15,450,134,,,,,,,,,,,,,,,,
