0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,221,31,260,61,65,91,268,121,266,151,186,181,357,211,305,241,573,271,164
2,477,32,198,62,71,92,500,122,329,152,99,182,130,212,103,242,243,272,70
3,611,33,157,63,169,93,153,123,111,153,312,183,278,213,519,243,393,273,192
4,108,34,144,64,430,94,73,124,98,154,219,184,479,214,182,244,140,274,145
5,261,35,519,65,358,95,97,125,61,155,457,185,351,215,200,245,275,275,514
6,660,36,104,66,318,96,79,126,102,156,199,186,105,216,87,246,339,276,77
7,589,37,400,67,313,97,615,127,309,157,96,187,75,217,179,247,37,277,496
8,96,38,310,68,590,98,579,128,66,158,622,188,293,218,261,248,66,278,291
9,596,39,136,69,113,99,592,129,145,159,88,189,143,219,240,249,141,279,172
10,257,40,127,70,200,100,376,130,149,160,167,190,76,220,342,250,334,280,290
11,218,41,37,71,143,101,125,131,384,161,339,191,100,221,145,251,112,281,616
12,643,42,39,72,153,102,223,132,43,162,125,192,60,222,141,252,105,282,201
13,399,43,63,73,345,103,544,133,63,163,73,193,221,223,213,253,499,283,395
14,170,44,368,74,168,104,345,134,356,164,256,194,582,224,282,254,204,284,229
15,117,45,198,75,176,105,181,135,579,165,204,195,579,225,167,255,293,285,226
16,131,46,202,76,625,106,207,136,406,166,241,196,145,226,507,256,248,286,415
17,539,47,498,77,103,107,173,137,381,167,366,197,341,227,117,257,111,287,461
18,72,48,52,78,142,108,380,138,61,168,74,198,81,228,178,258,245,288,646
19,620,49,525,79,357,109,95,139,55,169,222,199,224,229,409,259,183,289,288
20,363,50,223,80,239,110,512,140,623,170,150,200,285,230,142,260,44,290,267
21,622,51,292,81,170,111,217,141,55,171,380,201,321,231,50,261,50,291,295
22,615,52,537,82,172,112,365,142,105,172,663,202,215,232,69,262,124,292,270
23,212,53,366,83,369,113,138,143,308,173,488,203,676,233,44,263,706,293,67
24,180,54,150,84,67,114,134,144,422,174,170,204,-7,234,86,264,123,294,425
25,196,55,129,85,421,115,115,145,42,175,70,205,491,235,301,265,140,295,393
26,240,56,395,86,264,116,326,146,95,176,342,206,51,236,185,266,304,296,143
27,91,57,628,87,112,117,100,147,541,177,266,207,106,237,378,267,91,297,122
28,103,58,230,88,150,118,333,148,297,178,332,208,170,238,62,268,496,298,582
29,590,59,565,89,158,119,149,149,667,179,401,209,533,239,586,269,133,299,556
30,195,60,289,90,513,120,72,150,387,180,237,210,500,240,110,270,431,300,592
Centre:,200142,INDRAPRASTHA,CONVENT,SCHOOL,BEGUMPUR,"DELHI,","BEGAMPUR,","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,193,331,216,361,214,391,201,421,68,451,47,481,156,511,670,541,129,571,475
302,73,332,418,362,108,392,337,422,106,452,59,482,97,512,178,542,53,572,260
303,619,333,148,363,136,393,120,423,67,453,427,483,670,513,230,543,471,573,478
304,440,334,135,364,210,394,175,424,300,454,315,484,31,514,97,544,278,574,61
305,306,335,330,365,584,395,531,425,177,455,111,485,370,515,123,545,230,575,65
306,590,336,71,366,71,396,121,426,183,456,264,486,487,516,318,546,64,576,234
307,310,337,370,367,29,397,350,427,301,457,295,487,320,517,144,547,324,577,202
308,151,338,272,368,610,398,314,428,193,458,65,488,163,518,340,548,439,578,367
309,352,339,197,369,213,399,230,429,562,459,231,489,114,519,119,549,198,579,589
310,601,340,282,370,561,400,221,430,270,460,133,490,355,520,125,550,278,580,75
311,413,341,428,371,-8,401,222,431,519,461,195,491,135,521,615,551,203,581,373
312,276,342,706,372,101,402,410,432,105,462,517,492,116,522,69,552,346,582,662
313,81,343,169,373,502,403,265,433,608,463,511,493,562,523,72,553,171,583,294
314,278,344,219,374,435,404,209,434,115,464,52,494,7,524,75,554,171,584,90
315,589,345,127,375,195,405,305,435,265,465,368,495,301,525,78,555,80,585,312
316,245,346,153,376,263,406,413,436,127,466,96,496,101,526,302,556,275,586,117
317,561,347,185,377,290,407,116,437,0,467,346,497,107,527,619,557,105,587,133
318,111,348,204,378,407,408,298,438,451,468,114,498,123,528,596,558,185,588,120
319,158,349,279,379,122,409,133,439,206,469,126,499,369,529,217,559,95,589,146
320,634,350,180,380,198,410,449,440,238,470,119,500,110,530,582,560,311,590,41
321,180,351,588,381,108,411,162,441,646,471,72,501,488,531,174,561,144,591,85
322,279,352,639,382,481,412,109,442,415,472,60,502,293,532,158,562,405,592,313
323,141,353,170,383,70,413,227,443,312,473,261,503,105,533,332,563,196,593,303
324,103,354,108,384,43,414,256,444,116,474,110,504,305,534,420,564,281,594,289
325,135,355,363,385,260,415,35,445,665,475,120,505,26,535,285,565,339,595,272
326,339,356,135,386,500,416,365,446,317,476,183,506,82,536,155,566,113,596,299
327,71,357,89,387,466,417,217,447,265,477,74,507,151,537,75,567,46,597,115
328,233,358,440,388,244,418,242,448,200,478,672,508,339,538,645,568,118,598,116
329,76,359,55,389,158,419,391,449,186,479,125,509,103,539,117,569,534,599,185
330,504,360,682,390,175,420,242,450,140,480,550,510,200,540,163,570,509,600,319
Centre:,200142,INDRAPRASTHA,CONVENT,SCHOOL,BEGUMPUR,"DELHI,","BEGAMPUR,","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,3,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
601,680,631,47,661,287,691,164,721,301,751,460,781,600,811,289,841,336,871,319
602,303,632,170,662,372,692,195,722,213,752,193,782,509,812,204,842,178,872,70
603,545,633,267,663,250,693,45,723,160,753,271,783,132,813,192,843,152,873,143
604,90,634,610,664,456,694,201,724,257,754,241,784,349,814,257,844,15,874,148
605,485,635,220,665,282,695,685,725,317,755,237,785,205,815,42,845,60,875,116
606,191,636,149,666,504,696,55,726,82,756,52,786,556,816,242,846,62,876,288
607,441,637,232,667,189,697,198,727,95,757,135,787,310,817,283,847,170,877,222
608,86,638,112,668,524,698,400,728,358,758,219,788,286,818,343,848,57,878,226
609,331,639,149,669,237,699,72,729,252,759,313,789,586,819,279,849,195,879,568
610,183,640,235,670,87,700,85,730,148,760,171,790,221,820,92,850,417,880,473
611,254,641,592,671,248,701,39,731,390,761,642,791,142,821,63,851,112,881,112
612,418,642,79,672,122,702,338,732,455,762,211,792,348,822,341,852,324,882,410
613,458,643,70,673,151,703,429,733,142,763,186,793,175,823,471,853,108,883,155
614,214,644,166,674,160,704,247,734,522,764,180,794,361,824,64,854,245,884,223
615,54,645,222,675,45,705,156,735,226,765,346,795,155,825,58,855,291,885,247
616,285,646,327,676,442,706,116,736,563,766,289,796,216,826,125,856,165,886,85
617,528,647,125,677,304,707,122,737,290,767,455,797,329,827,122,857,232,887,132
618,52,648,635,678,67,708,297,738,275,768,279,798,222,828,50,858,615,888,39
619,685,649,374,679,308,709,151,739,180,769,97,799,98,829,125,859,128,889,543
620,276,650,306,680,301,710,365,740,16,770,175,800,61,830,237,860,74,890,201
621,171,651,56,681,122,711,217,741,141,771,126,801,335,831,595,861,237,891,103
622,207,652,133,682,278,712,65,742,231,772,305,802,75,832,197,862,240,892,100
623,550,653,107,683,132,713,148,743,140,773,236,803,0,833,165,863,643,893,292
624,114,654,292,684,605,714,209,744,230,774,160,804,303,834,391,864,167,894,105
625,186,655,391,685,132,715,174,745,276,775,166,805,174,835,489,865,170,895,460
626,275,656,432,686,212,716,629,746,171,776,278,806,121,836,74,866,127,896,440
627,410,657,386,687,140,717,132,747,339,777,93,807,409,837,404,867,232,897,413
628,84,658,443,688,168,718,220,748,274,778,320,808,65,838,498,868,172,898,105
629,582,659,75,689,69,719,622,749,217,779,331,809,393,839,297,869,501,899,80
630,166,660,358,690,215,720,264,750,202,780,452,810,314,840,172,870,118,900,494
Centre:,200142,INDRAPRASTHA,CONVENT,SCHOOL,BEGUMPUR,"DELHI,","BEGAMPUR,","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,4,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
901,358,931,467,,,,,,,,,,,,,,,,
902,179,932,224,,,,,,,,,,,,,,,,
903,362,933,191,,,,,,,,,,,,,,,,
904,198,934,167,,,,,,,,,,,,,,,,
905,130,935,478,,,,,,,,,,,,,,,,
906,92,936,637,,,,,,,,,,,,,,,,
907,107,937,86,,,,,,,,,,,,,,,,
908,672,938,299,,,,,,,,,,,,,,,,
909,91,939,101,,,,,,,,,,,,,,,,
910,131,940,44,,,,,,,,,,,,,,,,
911,311,,,,,,,,,,,,,,,,,,
912,211,,,,,,,,,,,,,,,,,,
913,167,,,,,,,,,,,,,,,,,,
914,142,,,,,,,,,,,,,,,,,,
915,150,,,,,,,,,,,,,,,,,,
916,510,,,,,,,,,,,,,,,,,,
917,43,,,,,,,,,,,,,,,,,,
918,151,,,,,,,,,,,,,,,,,,
919,169,,,,,,,,,,,,,,,,,,
920,661,,,,,,,,,,,,,,,,,,
921,229,,,,,,,,,,,,,,,,,,
922,470,,,,,,,,,,,,,,,,,,
923,354,,,,,,,,,,,,,,,,,,
924,15,,,,,,,,,,,,,,,,,,
925,91,,,,,,,,,,,,,,,,,,
926,101,,,,,,,,,,,,,,,,,,
927,112,,,,,,,,,,,,,,,,,,
928,162,,,,,,,,,,,,,,,,,,
929,345,,,,,,,,,,,,,,,,,,
930,618,,,,,,,,,,,,,,,,,,
