0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,349,31,140,61,480,91,40,121,296,151,159,181,37,211,85,241,136,271,169,
2,162,32,73,62,298,92,261,122,558,152,504,182,6,212,24,242,311,272,55,
3,130,33,442,63,85,93,517,123,130,153,301,183,148,213,236,243,160,273,597,
4,74,34,82,64,40,94,4,124,15,154,70,184,148,214,65,244,544,274,216,
5,486,35,306,65,22,95,47,125,71,155,461,185,52,215,79,245,66,275,554,
6,76,36,126,66,42,96,591,126,154,156,90,186,383,216,96,246,153,276,70,
7,57,37,291,67,292,97,94,127,38,157,177,187,95,217,145,247,186,277,29,
8,80,38,165,68,35,98,76,128,88,158,557,188,49,218,75,248,632,278,307,
9,185,39,55,69,76,99,50,129,335,159,207,189,303,219,34,249,686,279,79,
10,108,40,75,70,44,100,121,130,221,160,110,190,100,220,67,250,38,280,86,
11,100,41,49,71,114,101,213,131,76,161,177,191,81,221,60,251,70,281,81,
12,50,42,256,72,117,102,31,132,146,162,145,192,79,222,65,252,142,282,137,
13,115,43,125,73,55,103,5,133,110,163,105,193,660,223,80,253,154,283,36,
14,80,44,58,74,168,104,391,134,291,164,304,194,157,224,351,254,56,284,289,
15,105,45,50,75,43,105,626,135,212,165,452,195,374,225,152,255,217,285,376,
16,272,46,83,76,360,106,51,136,86,166,198,196,99,226,63,256,234,286,100,
17,70,47,254,77,75,107,56,137,40,167,200,197,633,227,329,257,96,287,444,
18,77,48,77,78,35,108,70,138,318,168,63,198,134,228,1,258,83,288,75,
19,264,49,80,79,255,109,95,139,276,169,113,199,50,229,70,259,140,289,35,
20,110,50,176,80,549,110,217,140,30,170,221,200,180,230,140,260,48,290,135,
21,105,51,170,81,429,111,109,141,220,171,53,201,648,231,75,261,45,291,66,
22,242,52,96,82,35,112,104,142,39,172,435,202,261,232,101,262,118,292,230,
23,76,53,157,83,69,113,90,143,60,173,100,203,303,233,210,263,79,293,132,
24,30,54,112,84,110,114,439,144,84,174,90,204,63,234,80,264,50,294,85,
25,193,55,130,85,31,115,610,145,217,175,271,205,234,235,48,265,39,295,354,
26,610,56,221,86,75,116,192,146,477,176,334,206,20,236,60,266,40,296,149,
27,68,57,588,87,294,117,650,147,178,177,59,207,52,237,70,267,136,297,298,
28,120,58,139,88,435,118,15,148,58,178,8,208,53,238,98,268,216,298,156,
29,165,59,315,89,43,119,114,149,127,179,32,209,39,239,45,269,250,299,255,
30,510,60,318,90,146,120,64,150,66,180,142,210,16,240,131,270,65,300,207,
Centre:,440605,MOTHER,SITA,PUBLIC,"SCHOOL,",SARANDHARA,NAGAR,BABINA,ROAD,HANSARI,"JHANSI,","JHANSI,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,70,331,36,361,55,391,83,421,220,451,344,481,39,511,56,541,126,571,61,
302,615,332,115,362,108,392,126,422,129,452,166,482,102,512,66,542,110,572,80,
303,47,333,57,363,111,393,636,423,262,453,74,483,119,513,311,543,44,573,60,
304,60,334,341,364,112,394,15,424,627,454,97,484,90,514,108,544,70,574,101,
305,35,335,242,365,154,395,75,425,117,455,72,485,110,515,75,545,55,575,115,
306,38,336,104,366,454,396,51,426,54,456,35,486,32,516,130,546,62,576,86,
307,364,337,248,367,413,397,108,427,28,457,126,487,512,517,44,547,56,577,199,
308,115,338,56,368,137,398,202,428,82,458,415,488,553,518,231,548,473,578,130,
309,206,339,163,369,99,399,118,429,417,459,288,489,500,519,159,549,91,579,222,
310,208,340,75,370,94,400,35,430,461,460,605,490,150,520,32,550,94,580,235,
311,468,341,237,371,50,401,286,431,52,461,88,491,93,521,77,551,136,581,161,
312,40,342,116,372,31,402,323,432,103,462,102,492,40,522,55,552,125,582,345,
313,380,343,90,373,467,403,125,433,23,463,103,493,83,523,105,553,98,583,98,
314,127,344,94,374,128,404,118,434,77,464,122,494,205,524,71,554,70,584,309,
315,256,345,42,375,75,405,80,435,545,465,86,495,46,525,75,555,25,585,105,
316,59,346,78,376,200,406,60,436,53,466,76,496,22,526,186,556,600,586,274,
317,52,347,198,377,43,407,90,437,77,467,79,497,-5,527,39,557,470,587,95,
318,127,348,122,378,55,408,62,438,107,468,75,498,608,528,230,558,100,588,493,
319,39,349,93,379,475,409,108,439,52,469,80,499,69,529,285,559,383,589,338,
320,61,350,116,380,105,410,66,440,172,470,86,500,160,530,284,560,63,590,91,
321,157,351,90,381,190,411,561,441,276,471,497,501,116,531,246,561,224,591,347,
322,74,352,46,382,123,412,197,442,-24,472,29,502,106,532,395,562,406,592,40,
323,131,353,162,383,79,413,135,443,489,473,592,503,144,533,520,563,32,593,146,
324,234,354,37,384,70,414,29,444,51,474,84,504,153,534,665,564,79,594,111,
325,250,355,180,385,220,415,150,445,145,475,490,505,71,535,33,565,57,595,54,
326,428,356,345,386,550,416,76,446,168,476,252,506,50,536,80,566,127,596,335,
327,153,357,107,387,311,417,60,447,35,477,170,507,85,537,95,567,357,597,89,
328,561,358,53,388,129,418,61,448,400,478,62,508,282,538,630,568,528,598,306,
329,214,359,24,389,573,419,55,449,97,479,147,509,407,539,39,569,33,599,129,
330,45,360,87,390,75,420,548,450,50,480,5,510,223,540,466,570,61,600,590,
Centre:,440605,MOTHER,SITA,PUBLIC,"SCHOOL,",SARANDHARA,NAGAR,BABINA,ROAD,HANSARI,"JHANSI,","JHANSI,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
601,204,631,58,661,143,691,100,721,232,,,,,,,,,,,
602,188,632,35,662,52,692,63,722,73,,,,,,,,,,,
603,193,633,122,663,5,693,56,723,55,,,,,,,,,,,
604,102,634,523,664,67,694,30,724,124,,,,,,,,,,,
605,60,635,608,665,109,695,402,725,73,,,,,,,,,,,
606,26,636,55,666,63,696,233,726,70,,,,,,,,,,,
607,41,637,31,667,399,697,344,727,107,,,,,,,,,,,
608,2,638,563,668,57,698,267,728,386,,,,,,,,,,,
609,115,639,-7,669,85,699,55,729,78,,,,,,,,,,,
610,72,640,153,670,262,700,50,730,95,,,,,,,,,,,
611,251,641,340,671,135,701,501,731,37,,,,,,,,,,,
612,120,642,100,672,65,702,80,732,89,,,,,,,,,,,
613,78,643,35,673,160,703,337,733,168,,,,,,,,,,,
614,10,644,92,674,90,704,30,734,31,,,,,,,,,,,
615,38,645,60,675,55,705,65,735,50,,,,,,,,,,,
