0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
ROAD,NEAR,AKASHGANGA,SOCIETY,PUNE,"MAHARASHTRA,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,166,31,104,61,76,91,393,121,219,151,521,181,247,211,34,241,292,271,425,,,,
2,110,32,67,62,233,92,595,122,85,152,78,182,74,212,180,242,355,272,103,,,,
3,95,33,123,63,438,93,94,123,135,153,360,183,331,213,127,243,179,273,506,,,,
4,125,34,290,64,25,94,180,124,292,154,105,184,537,214,178,244,651,274,346,,,,
5,187,35,30,65,249,95,70,125,78,155,205,185,39,215,650,245,199,275,281,,,,
6,66,36,205,66,15,96,134,126,112,156,535,186,334,216,158,246,69,276,514,,,,
7,589,37,64,67,61,97,242,127,136,157,479,187,136,217,135,247,237,277,129,,,,
8,206,38,219,68,592,98,221,128,177,158,294,188,85,218,171,248,450,278,170,,,,
9,79,39,290,69,266,99,205,129,117,159,406,189,51,219,45,249,270,279,241,,,,
10,161,40,115,70,625,100,18,130,40,160,65,190,150,220,101,250,148,280,678,,,,
11,55,41,345,71,86,101,349,131,657,161,99,191,519,221,661,251,22,281,267,,,,
12,280,42,622,72,143,102,452,132,125,162,271,192,600,222,221,252,79,282,86,,,,
13,330,43,94,73,97,103,9,133,145,163,213,193,145,223,78,253,49,283,300,,,,
14,106,44,342,74,93,104,157,134,365,164,614,194,534,224,514,254,90,284,272,,,,
15,128,45,65,75,139,105,430,135,65,165,157,195,117,225,62,255,88,285,101,,,,
16,205,46,451,76,278,106,272,136,158,166,93,196,462,226,343,256,262,286,73,,,,
17,329,47,437,77,57,107,192,137,438,167,87,197,223,227,509,257,96,287,125,,,,
18,196,48,48,78,127,108,389,138,288,168,50,198,491,228,371,258,415,288,116,,,,
19,117,49,74,79,55,109,120,139,49,169,153,199,97,229,258,259,69,289,27,,,,
20,212,50,259,80,83,110,116,140,412,170,152,200,316,230,628,260,81,290,67,,,,
21,60,51,462,81,49,111,163,141,41,171,9,201,151,231,423,261,41,291,125,,,,
22,105,52,121,82,160,112,270,142,255,172,23,202,130,232,157,262,30,292,79,,,,
23,70,53,374,83,201,113,53,143,368,173,90,203,60,233,66,263,614,293,453,,,,
24,121,54,206,84,48,114,243,144,207,174,52,204,-6,234,109,264,459,294,178,,,,
25,180,55,138,85,113,115,121,145,129,175,436,205,283,235,94,265,190,295,46,,,,
26,10,56,91,86,57,116,128,146,100,176,145,206,65,236,155,266,129,296,215,,,,
27,575,57,132,87,566,117,583,147,86,177,563,207,103,237,170,267,409,297,110,,,,
28,427,58,174,88,356,118,93,148,595,178,149,208,172,238,330,268,229,298,257,,,,
29,259,59,266,89,231,119,151,149,163,179,85,209,90,239,90,269,373,299,121,,,,
30,238,60,351,90,65,120,294,150,357,180,604,210,93,240,97,270,183,300,320,,,,
Centre:,311529,SNBP,INTERNATIONAL,SCHOOL,RAHATNI,PUNE,"MAHARASHTRA,",SNBP,INTERNATIONAL,SCHOOL,SURVEY,NO.29/2,OFF,PIMPLE,SAUDAGAR,RAHATANI,LINK,NEET,(UG),2024,Page,No.,2
ROAD,NEAR,AKASHGANGA,SOCIETY,PUNE,"MAHARASHTRA,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,209,331,552,361,141,391,619,421,217,451,251,,,,,,,,,,,,
302,135,332,536,362,125,392,184,422,89,452,264,,,,,,,,,,,,
303,627,333,96,363,85,393,58,423,233,453,157,,,,,,,,,,,,
304,156,334,45,364,334,394,310,424,138,454,297,,,,,,,,,,,,
305,202,335,118,365,57,395,301,425,585,455,158,,,,,,,,,,,,
306,566,336,51,366,108,396,49,426,705,456,598,,,,,,,,,,,,
307,151,337,195,367,331,397,654,427,196,457,635,,,,,,,,,,,,
308,339,338,93,368,81,398,337,428,231,458,80,,,,,,,,,,,,
309,550,339,119,369,115,399,353,429,239,459,225,,,,,,,,,,,,
310,90,340,561,370,83,400,220,430,128,460,64,,,,,,,,,,,,
311,428,341,382,371,105,401,215,431,152,461,104,,,,,,,,,,,,
312,219,342,318,372,239,402,562,432,118,462,125,,,,,,,,,,,,
313,620,343,85,373,70,403,142,433,414,463,448,,,,,,,,,,,,
314,52,344,351,374,175,404,310,434,65,464,154,,,,,,,,,,,,
315,40,345,78,375,97,405,246,435,63,465,115,,,,,,,,,,,,
316,541,346,486,376,64,406,87,436,35,466,21,,,,,,,,,,,,
317,306,347,620,377,627,407,230,437,359,467,97,,,,,,,,,,,,
318,48,348,150,378,94,408,515,438,49,,,,,,,,,,,,,,
319,123,349,155,379,109,409,41,439,81,,,,,,,,,,,,,,
320,539,350,123,380,263,410,351,440,93,,,,,,,,,,,,,,
321,252,351,30,381,307,411,159,441,546,,,,,,,,,,,,,,
322,121,352,52,382,360,412,120,442,66,,,,,,,,,,,,,,
323,299,353,371,383,496,413,35,443,29,,,,,,,,,,,,,,
324,490,354,105,384,158,414,436,444,90,,,,,,,,,,,,,,
325,207,355,310,385,90,415,66,445,72,,,,,,,,,,,,,,
326,111,356,70,386,185,416,212,446,116,,,,,,,,,,,,,,
327,531,357,92,387,37,417,167,447,188,,,,,,,,,,,,,,
328,171,358,666,388,410,418,475,448,310,,,,,,,,,,,,,,
329,297,359,221,389,155,419,359,449,214,,,,,,,,,,,,,,
330,5,360,303,390,410,420,57,450,156,,,,,,,,,,,,,,
