0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,306,31,218,61,418,91,121,121,372,151,139,181,160,211,111,241,66,271,152,
2,368,32,70,62,260,92,129,122,481,152,461,182,135,212,97,242,95,272,146,
3,127,33,178,63,206,93,49,123,90,153,5,183,137,213,144,243,110,273,56,
4,106,34,122,64,141,94,122,124,242,154,127,184,237,214,303,244,156,274,139,
5,311,35,199,65,147,95,514,125,160,155,148,185,56,215,688,245,79,275,670,
6,68,36,200,66,301,96,155,126,105,156,173,186,61,216,113,246,341,276,468,
7,178,37,283,67,74,97,89,127,60,157,376,187,217,217,60,247,345,277,66,
8,64,38,309,68,220,98,61,128,443,158,590,188,288,218,70,248,274,278,84,
9,115,39,130,69,63,99,60,129,157,159,184,189,148,219,90,249,243,279,28,
10,233,40,276,70,412,100,103,130,57,160,100,190,140,220,248,250,72,280,131,
11,515,41,383,71,271,101,54,131,394,161,152,191,188,221,68,251,125,281,126,
12,142,42,89,72,148,102,130,132,524,162,30,192,170,222,156,252,237,282,62,
13,576,43,451,73,73,103,167,133,70,163,457,193,136,223,159,253,172,283,183,
14,290,44,232,74,144,104,52,134,140,164,186,194,146,224,231,254,470,284,147,
15,237,45,99,75,77,105,144,135,305,165,33,195,636,225,0,255,82,285,69,
16,472,46,259,76,-9,106,195,136,109,166,475,196,286,226,72,256,52,286,396,
17,124,47,110,77,69,107,94,137,334,167,166,197,482,227,43,257,84,287,112,
18,307,48,273,78,631,108,186,138,249,168,595,198,130,228,54,258,382,288,40,
19,638,49,106,79,433,109,207,139,607,169,75,199,65,229,136,259,409,289,195,
20,151,50,49,80,232,110,86,140,199,170,130,200,165,230,89,260,453,290,65,
21,100,51,139,81,385,111,177,141,55,171,44,201,223,231,360,261,51,291,437,
22,293,52,307,82,39,112,577,142,413,172,36,202,109,232,1,262,153,292,167,
23,71,53,341,83,421,113,77,143,327,173,233,203,77,233,314,263,478,293,670,
24,65,54,301,84,550,114,407,144,104,174,273,204,323,234,705,264,671,294,131,
25,111,55,349,85,216,115,121,145,88,175,50,205,262,235,50,265,108,295,353,
26,202,56,10,86,203,116,191,146,166,176,213,206,78,236,460,266,44,296,218,
27,315,57,622,87,289,117,162,147,366,177,371,207,42,237,119,267,314,297,4,
28,93,58,398,88,156,118,660,148,458,178,646,208,46,238,572,268,65,298,376,
29,191,59,142,89,106,119,343,149,132,179,553,209,139,239,80,269,397,299,483,
30,195,60,90,90,311,120,627,150,266,180,202,210,67,240,297,270,225,300,159,
Centre:,311118,ST.VINCENT,PALLOTI,SCHOOL,"(CBSE),",MAHKAPUR,GOREWADA,RING,ROAD,",PALLOTI",NAGAR,"NAGPUR,","NAGPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,38,331,10,361,208,391,278,421,84,451,600,481,359,511,179,,,,,
302,156,332,566,362,209,392,108,422,556,452,92,482,31,512,110,,,,,
303,96,333,513,363,467,393,99,423,110,453,55,483,99,513,187,,,,,
304,156,334,70,364,63,394,320,424,436,454,209,484,528,514,90,,,,,
305,11,335,116,365,405,395,443,425,285,455,73,485,257,515,58,,,,,
306,91,336,229,366,130,396,287,426,263,456,347,486,271,516,13,,,,,
307,369,337,60,367,645,397,160,427,544,457,563,487,475,,,,,,,
308,56,338,100,368,379,398,512,428,156,458,220,488,167,,,,,,,
309,48,339,147,369,418,399,406,429,115,459,241,489,118,,,,,,,
310,286,340,259,370,191,400,276,430,104,460,208,490,75,,,,,,,
311,182,341,458,371,73,401,152,431,25,461,154,491,494,,,,,,,
312,309,342,164,372,565,402,276,432,40,462,249,492,214,,,,,,,
313,96,343,115,373,83,403,365,433,79,463,600,493,116,,,,,,,
314,185,344,192,374,75,404,94,434,141,464,41,494,205,,,,,,,
315,44,345,113,375,0,405,188,435,164,465,20,495,104,,,,,,,
316,64,346,174,376,164,406,154,436,58,466,88,496,381,,,,,,,
317,91,347,88,377,141,407,282,437,138,467,415,497,589,,,,,,,
318,60,348,194,378,187,408,473,438,111,468,151,498,110,,,,,,,
319,144,349,62,379,101,409,569,439,147,469,330,499,75,,,,,,,
320,1,350,288,380,16,410,40,440,145,470,70,500,120,,,,,,,
321,322,351,65,381,449,411,89,441,115,471,316,501,161,,,,,,,
322,310,352,29,382,300,412,293,442,543,472,200,502,503,,,,,,,
323,78,353,404,383,54,413,412,443,316,473,10,503,95,,,,,,,
324,58,354,259,384,51,414,92,444,14,474,348,504,259,,,,,,,
325,168,355,92,385,118,415,264,445,68,475,297,505,67,,,,,,,
326,644,356,253,386,304,416,589,446,103,476,406,506,105,,,,,,,
327,465,357,514,387,224,417,585,447,284,477,302,507,65,,,,,,,
328,527,358,303,388,132,418,490,448,128,478,100,508,74,,,,,,,
329,433,359,295,389,46,419,139,449,78,479,176,509,243,,,,,,,
330,274,360,139,390,273,420,185,450,80,480,121,510,-2,,,,,,,
