0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,574,31,483,61,580,91,149,121,205,151,170,181,547,211,204
2,230,32,136,62,165,92,107,122,161,152,365,182,330,212,63
3,19,33,273,63,355,93,169,123,290,153,546,183,487,213,37
4,357,34,272,64,76,94,263,124,469,154,599,184,90,214,115
5,325,35,398,65,566,95,489,125,315,155,149,185,367,215,251
6,303,36,102,66,483,96,268,126,656,156,387,186,194,216,492
7,484,37,454,67,297,97,143,127,464,157,93,187,129,217,261
8,125,38,197,68,371,98,261,128,411,158,282,188,194,218,627
9,317,39,135,69,563,99,122,129,292,159,114,189,231,219,205
10,372,40,81,70,110,100,523,130,32,160,327,190,334,220,411
11,29,41,525,71,150,101,455,131,367,161,292,191,520,221,375
12,282,42,176,72,240,102,444,132,246,162,210,192,627,222,285
13,128,43,204,73,132,103,294,133,169,163,276,193,90,223,189
14,595,44,116,74,429,104,73,134,86,164,307,194,404,224,55
15,220,45,44,75,227,105,108,135,121,165,90,195,210,225,137
16,586,46,205,76,517,106,98,136,571,166,160,196,45,226,365
17,607,47,300,77,35,107,235,137,260,167,352,197,206,227,30
18,344,48,122,78,229,108,293,138,189,168,462,198,144,228,621
19,239,49,340,79,235,109,195,139,105,169,155,199,81,229,298
20,94,50,126,80,230,110,107,140,322,170,175,200,118,230,394
21,255,51,530,81,95,111,255,141,158,171,483,201,93,231,201
22,312,52,200,82,210,112,230,142,342,172,72,202,123,232,80
23,148,53,204,83,521,113,282,143,510,173,453,203,519,,
24,282,54,315,84,388,114,649,144,318,174,159,204,250,,
25,499,55,557,85,263,115,104,145,487,175,700,205,487,,
26,113,56,257,86,243,116,244,146,291,176,426,206,108,,
27,233,57,450,87,25,117,396,147,493,177,95,207,465,,
28,529,58,555,88,326,118,126,148,166,178,174,208,166,,
29,137,59,259,89,116,119,231,149,184,179,200,209,330,,
30,268,60,274,90,569,120,263,150,155,180,304,210,265,,
