0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,435,31,512,61,49,91,30,121,195,151,6,181,21,211,527,241,61,271,184,
2,349,32,58,62,395,92,229,122,397,152,481,182,275,212,350,242,26,272,75,
3,126,33,263,63,111,93,225,123,239,153,577,183,312,213,71,243,164,273,538,
4,468,34,549,64,96,94,156,124,457,154,421,184,84,214,10,244,205,274,177,
5,203,35,153,65,587,95,131,125,261,155,53,185,67,215,47,245,24,275,528,
6,173,36,192,66,419,96,363,126,55,156,89,186,446,216,164,246,274,276,125,
7,95,37,715,67,42,97,131,127,5,157,262,187,573,217,57,247,120,277,125,
8,420,38,64,68,690,98,46,128,226,158,246,188,127,218,547,248,274,278,155,
9,469,39,449,69,386,99,72,129,85,159,373,189,23,219,258,249,269,279,511,
10,110,40,34,70,364,100,52,130,80,160,486,190,86,220,416,250,277,280,-6,
11,80,41,510,71,234,101,459,131,95,161,280,191,303,221,405,251,359,281,393,
12,81,42,598,72,219,102,233,132,110,162,375,192,531,222,195,252,208,282,346,
13,311,43,431,73,254,103,125,133,279,163,97,193,252,223,481,253,125,283,279,
14,501,44,63,74,184,104,89,134,503,164,329,194,252,224,532,254,130,284,43,
15,84,45,138,75,60,105,527,135,102,165,273,195,662,225,107,255,373,285,91,
16,404,46,685,76,206,106,269,136,69,166,352,196,55,226,30,256,319,286,39,
17,490,47,425,77,100,107,40,137,30,167,322,197,122,227,70,257,374,287,216,
18,567,48,143,78,87,108,339,138,318,168,436,198,227,228,170,258,248,288,538,
19,159,49,45,79,99,109,222,139,263,169,155,199,364,229,299,259,350,289,151,
20,300,50,63,80,216,110,172,140,61,170,19,200,278,230,52,260,4,290,40,
21,340,51,107,81,323,111,65,141,135,171,120,201,545,231,525,261,219,291,331,
22,407,52,218,82,44,112,620,142,467,172,135,202,203,232,213,262,344,292,478,
23,591,53,203,83,474,113,293,143,341,173,80,203,98,233,595,263,286,293,236,
24,387,54,420,84,158,114,144,144,651,174,442,204,28,234,110,264,93,294,255,
25,111,55,258,85,448,115,256,145,325,175,358,205,650,235,25,265,417,295,166,
26,297,56,313,86,640,116,264,146,127,176,646,206,386,236,237,266,147,296,121,
27,528,57,168,87,124,117,46,147,144,177,453,207,174,237,655,267,654,297,50,
28,65,58,586,88,119,118,187,148,133,178,155,208,86,238,129,268,446,298,279,
29,396,59,139,89,194,119,76,149,539,179,81,209,248,239,304,269,431,299,179,
30,253,60,623,90,537,120,11,150,474,180,393,210,121,240,248,270,295,300,50,
Centre:,310917,MDA,NEXTGEN,"SCHOOL,MDA",EDUCATIONAL,"CAMPUS,",GAT,NO,"59,LATUR",-NANDED,HIGHWAY,"KOLPA,LATUR,","LATUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,229,331,100,361,152,391,145,421,466,451,350,481,179,,,,,,,
302,417,332,329,362,305,392,55,422,272,452,601,482,66,,,,,,,
303,179,333,62,363,67,393,-15,423,223,453,510,483,116,,,,,,,
304,257,334,153,364,330,394,570,424,299,454,332,484,552,,,,,,,
305,547,335,623,365,140,395,181,425,485,455,563,485,369,,,,,,,
306,3,336,637,366,84,396,123,426,319,456,229,486,590,,,,,,,
307,74,337,83,367,141,397,190,427,308,457,640,487,590,,,,,,,
308,61,338,598,368,45,398,317,428,111,458,119,488,449,,,,,,,
309,16,339,484,369,99,399,137,429,286,459,137,489,234,,,,,,,
310,378,340,263,370,173,400,330,430,549,460,282,490,505,,,,,,,
311,535,341,132,371,137,401,81,431,31,461,225,491,256,,,,,,,
312,76,342,87,372,116,402,330,432,403,462,437,492,363,,,,,,,
313,107,343,254,373,304,403,70,433,185,463,46,493,520,,,,,,,
314,558,344,321,374,420,404,127,434,163,464,13,494,89,,,,,,,
315,468,345,336,375,12,405,287,435,671,465,423,495,262,,,,,,,
316,19,346,203,376,230,406,381,436,68,466,237,496,581,,,,,,,
317,60,347,135,377,577,407,140,437,182,467,433,497,322,,,,,,,
318,435,348,330,378,346,408,213,438,57,468,113,,,,,,,,,
319,34,349,386,379,459,409,133,439,111,469,229,,,,,,,,,
320,456,350,326,380,349,410,546,440,568,470,226,,,,,,,,,
321,32,351,508,381,62,411,302,441,69,471,404,,,,,,,,,
322,578,352,384,382,263,412,639,442,182,472,284,,,,,,,,,
323,150,353,505,383,172,413,75,443,308,473,152,,,,,,,,,
324,458,354,42,384,273,414,86,444,135,474,60,,,,,,,,,
325,109,355,513,385,327,415,554,445,192,475,230,,,,,,,,,
326,365,356,351,386,87,416,564,446,68,476,513,,,,,,,,,
327,401,357,44,387,321,417,167,447,104,477,345,,,,,,,,,
328,134,358,275,388,127,418,383,448,78,478,675,,,,,,,,,
329,24,359,101,389,20,419,22,449,336,479,337,,,,,,,,,
330,185,360,111,390,332,420,82,450,67,480,135,,,,,,,,,
