0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,141,31,462,61,199,91,627,121,557,151,519,181,85,211,307,241,325,271,64,,,
2,597,32,131,62,237,92,118,122,389,152,101,182,615,212,156,242,355,272,220,,,
3,195,33,324,63,281,93,236,123,71,153,474,183,445,213,172,243,517,273,343,,,
4,421,34,75,64,191,94,101,124,126,154,153,184,176,214,139,244,265,274,307,,,
5,435,35,263,65,142,95,171,125,249,155,614,185,169,215,328,245,202,275,117,,,
6,9,36,325,66,448,96,183,126,149,156,237,186,39,216,86,246,19,276,265,,,
7,112,37,552,67,105,97,54,127,166,157,311,187,233,217,626,247,615,277,75,,,
8,45,38,162,68,126,98,456,128,195,158,105,188,83,218,548,248,101,278,107,,,
9,434,39,140,69,556,99,215,129,333,159,64,189,484,219,126,249,117,279,264,,,
10,329,40,95,70,52,100,252,130,116,160,210,190,403,220,314,250,167,280,146,,,
11,70,41,650,71,590,101,402,131,141,161,61,191,297,221,233,251,31,281,145,,,
12,266,42,114,72,255,102,144,132,244,162,283,192,146,222,335,252,163,282,167,,,
13,100,43,384,73,300,103,282,133,310,163,137,193,160,223,76,253,290,283,173,,,
14,137,44,70,74,171,104,56,134,189,164,46,194,262,224,382,254,146,284,414,,,
15,183,45,511,75,478,105,377,135,588,165,211,195,65,225,301,255,343,285,214,,,
16,86,46,270,76,174,106,330,136,437,166,223,196,53,226,175,256,98,286,232,,,
17,615,47,139,77,141,107,119,137,123,167,382,197,114,227,695,257,566,287,345,,,
18,95,48,156,78,228,108,104,138,120,168,185,198,42,228,218,258,103,288,275,,,
19,131,49,291,79,43,109,147,139,234,169,471,199,260,229,252,259,185,289,355,,,
20,397,50,201,80,279,110,599,140,332,170,327,200,498,230,286,260,367,290,173,,,
21,235,51,356,81,284,111,30,141,454,171,235,201,206,231,528,261,104,291,655,,,
22,20,52,572,82,62,112,75,142,570,172,417,202,138,232,514,262,504,292,299,,,
23,250,53,164,83,253,113,306,143,182,173,218,203,443,233,222,263,94,293,236,,,
24,32,54,225,84,44,114,453,144,101,174,77,204,77,234,206,264,420,294,140,,,
25,331,55,119,85,369,115,409,145,667,175,460,205,214,235,177,265,531,295,160,,,
26,309,56,267,86,59,116,213,146,155,176,207,206,336,236,464,266,261,296,210,,,
27,82,57,552,87,469,117,213,147,410,177,205,207,40,237,113,267,93,297,390,,,
28,359,58,88,88,225,118,55,148,342,178,216,208,247,238,632,268,186,298,95,,,
29,442,59,207,89,21,119,155,149,150,179,79,209,130,239,281,269,459,299,32,,,
30,390,60,39,90,94,120,345,150,241,180,571,210,323,240,90,270,432,300,194,,,
Centre:,460813,PM,SHRI,KENDRIYA,VIDYALAYA,(OF),"DUMDUM,",MAGAZINE,"GATE,",JESSORE,"ROAD,",KOLKATA,"700028,","KOLKATA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,212,331,270,361,359,391,108,421,107,451,58,481,288,511,102,541,117,571,440,,,
302,214,332,197,362,147,392,363,422,239,452,343,482,81,512,325,542,94,572,682,,,
303,282,333,417,363,344,393,456,423,94,453,171,483,678,513,241,543,145,573,339,,,
304,308,334,470,364,583,394,204,424,156,454,145,484,74,514,167,544,129,574,513,,,
305,190,335,180,365,366,395,301,425,401,455,252,485,249,515,664,545,388,,,,,
306,198,336,114,366,262,396,101,426,170,456,92,486,441,516,194,546,158,,,,,
307,437,337,137,367,448,397,482,427,594,457,544,487,331,517,115,547,560,,,,,
308,155,338,291,368,670,398,189,428,499,458,75,488,63,518,174,548,661,,,,,
309,85,339,52,369,230,399,91,429,408,459,296,489,119,519,621,549,135,,,,,
310,119,340,141,370,271,400,111,430,123,460,135,490,392,520,83,550,226,,,,,
