0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
KAROND,DIST.,BHOPAL,MADHYA,"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,35,31,333,61,278,91,645,121,79,151,444,181,25,211,100,241,153,271,153,,,,,,,
2,51,32,48,62,64,92,197,122,339,152,49,182,261,212,134,242,33,272,521,,,,,,,
3,49,33,112,63,429,93,101,123,469,153,37,183,112,213,102,243,68,273,88,,,,,,,
4,455,34,385,64,63,94,90,124,168,154,92,184,23,214,538,244,38,274,440,,,,,,,
5,104,35,38,65,468,95,116,125,211,155,155,185,91,215,566,245,540,275,65,,,,,,,
6,143,36,558,66,125,96,55,126,183,156,614,186,35,216,22,246,323,276,352,,,,,,,
7,138,37,61,67,111,97,477,127,129,157,412,187,271,217,31,247,94,277,276,,,,,,,
8,172,38,185,68,49,98,249,128,555,158,97,188,283,218,337,248,145,278,49,,,,,,,
9,575,39,135,69,263,99,130,129,374,159,139,189,190,219,184,249,68,279,243,,,,,,,
10,-4,40,103,70,271,100,528,130,447,160,42,190,95,220,119,250,290,280,95,,,,,,,
11,78,41,185,71,373,101,200,131,138,161,341,191,33,221,249,251,247,281,115,,,,,,,
12,270,42,182,72,46,102,79,132,39,162,152,192,311,222,110,252,110,282,185,,,,,,,
13,40,43,215,73,68,103,245,133,117,163,559,193,379,223,69,253,200,283,62,,,,,,,
14,90,44,347,74,52,104,148,134,52,164,114,194,176,224,60,254,55,284,66,,,,,,,
15,121,45,56,75,165,105,293,135,295,165,450,195,432,225,105,255,145,285,106,,,,,,,
16,476,46,275,76,357,106,568,136,190,166,112,196,99,226,46,256,90,286,122,,,,,,,
17,66,47,294,77,488,107,230,137,145,167,319,197,57,227,238,257,111,287,115,,,,,,,
18,307,48,90,78,122,108,54,138,327,168,84,198,48,228,333,258,345,288,335,,,,,,,
19,179,49,290,79,8,109,483,139,80,169,389,199,70,229,180,259,50,289,55,,,,,,,
20,264,50,154,80,40,110,286,140,309,170,324,200,404,230,65,260,33,290,100,,,,,,,
21,208,51,72,81,50,111,432,141,394,171,52,201,346,231,336,261,75,291,482,,,,,,,
22,371,52,54,82,433,112,78,142,245,172,497,202,336,232,120,262,235,292,349,,,,,,,
23,615,53,192,83,220,113,133,143,441,173,109,203,59,233,169,263,47,293,117,,,,,,,
24,128,54,81,84,169,114,343,144,51,174,112,204,667,234,326,264,140,294,19,,,,,,,
25,16,55,311,85,595,115,87,145,402,175,348,205,90,235,106,265,255,295,293,,,,,,,
26,74,56,19,86,524,116,70,146,547,176,429,206,29,236,100,266,400,296,527,,,,,,,
27,80,57,613,87,261,117,98,147,545,177,159,207,165,237,263,267,233,297,389,,,,,,,
28,142,58,382,88,640,118,159,148,205,178,110,208,176,238,119,268,218,298,278,,,,,,,
29,174,59,76,89,180,119,15,149,478,179,222,209,269,239,135,269,171,299,55,,,,,,,
30,84,60,319,90,149,120,60,150,55,180,52,210,262,240,166,270,55,300,469,,,,,,,
Centre:,300104,ST,GEORGE,CO-ED,SCH,BERESIA,RD,KAROND,"BHOPAL,",ST.,GEORGE,CO-ED,SCHOOL,OPPOSITE,BHOPAL,MEMORIAL,HOSPITAL,NEAR,MITTAL,COLLEGE,NEET,(UG),2024,Page,No.,2
KAROND,DIST.,BHOPAL,MADHYA,"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,348,331,173,361,62,391,15,421,427,451,56,481,70,511,94,541,25,571,115,,,,,,,
302,138,332,70,362,170,392,150,422,390,452,60,482,333,512,291,542,232,572,172,,,,,,,
303,264,333,474,363,203,393,56,423,144,453,22,483,55,513,463,543,106,573,156,,,,,,,
304,144,334,128,364,131,394,103,424,69,454,111,484,591,514,161,544,140,574,298,,,,,,,
305,198,335,78,365,123,395,216,425,308,455,477,485,68,515,85,545,642,575,85,,,,,,,
306,42,336,366,366,90,396,220,426,248,456,142,486,140,516,41,546,675,576,415,,,,,,,
307,226,337,99,367,322,397,237,427,87,457,114,487,55,517,-27,547,292,577,387,,,,,,,
308,97,338,100,368,379,398,220,428,59,458,264,488,75,518,609,548,204,578,120,,,,,,,
309,483,339,45,369,140,399,54,429,61,459,324,489,306,519,588,549,61,579,502,,,,,,,
310,124,340,207,370,99,400,86,430,110,460,82,490,83,520,240,550,47,580,257,,,,,,,
311,130,341,533,371,370,401,335,431,142,461,95,491,283,521,344,551,580,581,108,,,,,,,
312,87,342,363,372,65,402,231,432,546,462,442,492,8,522,390,552,79,582,63,,,,,,,
313,274,343,128,373,65,403,60,433,42,463,189,493,85,523,51,553,157,583,185,,,,,,,
314,436,344,150,374,68,404,260,434,324,464,521,494,79,524,27,554,75,584,513,,,,,,,
