0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,126,31,86,61,91,91,63,121,248,151,278,181,592,211,572
2,178,32,114,62,249,92,563,122,268,152,271,182,567,212,632
3,57,33,528,63,84,93,205,123,27,153,328,183,88,213,15
4,93,34,242,64,217,94,157,124,163,154,129,184,115,214,44
5,54,35,208,65,241,95,363,125,45,155,142,185,96,215,255
6,188,36,450,66,96,96,236,126,205,156,275,186,332,216,46
7,346,37,242,67,259,97,70,127,100,157,128,187,612,217,147
8,182,38,123,68,65,98,355,128,426,158,203,188,84,218,213
9,62,39,70,69,341,99,177,129,57,159,100,189,588,219,223
10,195,40,182,70,30,100,211,130,643,160,679,190,349,220,616
11,44,41,312,71,85,101,487,131,454,161,70,191,307,221,45
12,466,42,90,72,102,102,43,132,323,162,180,192,342,222,381
13,51,43,195,73,414,103,116,133,189,163,574,193,206,223,342
14,231,44,603,74,259,104,126,134,105,164,79,194,133,224,180
15,150,45,532,75,100,105,100,135,117,165,267,195,82,225,70
16,75,46,650,76,48,106,109,136,116,166,507,196,320,226,192
17,283,47,65,77,326,107,510,137,165,167,25,197,192,227,117
18,349,48,121,78,95,108,519,138,134,168,147,198,410,228,75
19,44,49,300,79,141,109,145,139,70,169,55,199,153,229,112
20,306,50,293,80,217,110,318,140,82,170,254,200,203,,
21,370,51,457,81,322,111,204,141,26,171,179,201,167,,
22,207,52,108,82,570,112,33,142,105,172,585,202,412,,
23,256,53,531,83,40,113,46,143,311,173,215,203,55,,
24,230,54,242,84,87,114,74,144,140,174,365,204,143,,
25,291,55,560,85,508,115,631,145,187,175,26,205,120,,
26,102,56,515,86,390,116,61,146,219,176,163,206,529,,
27,107,57,122,87,600,117,100,147,126,177,157,207,79,,
28,217,58,65,88,96,118,55,148,10,178,129,208,102,,
29,220,59,47,89,8,119,110,149,50,179,52,209,439,,
30,31,60,626,90,126,120,379,150,66,180,537,210,70,,
