0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,126,31,131,61,640,91,117,121,381,151,130,181,21,211,197,241,70,271,53,,
2,229,32,74,62,130,92,46,122,152,152,283,182,50,212,204,242,70,272,158,,
3,97,33,216,63,157,93,186,123,81,153,166,183,568,213,399,243,62,273,136,,
4,571,34,540,64,285,94,564,124,379,154,599,184,70,214,99,244,72,274,100,,
5,266,35,342,65,54,95,59,125,499,155,120,185,338,215,138,245,226,275,81,,
6,127,36,104,66,70,96,498,126,73,156,80,186,166,216,66,246,512,276,44,,
7,180,37,73,67,108,97,20,127,186,157,86,187,126,217,123,247,38,277,119,,
8,255,38,50,68,159,98,50,128,78,158,119,188,215,218,97,248,178,278,37,,
9,78,39,138,69,387,99,203,129,206,159,168,189,284,219,448,249,121,279,107,,
10,75,40,65,70,28,100,368,130,101,160,64,190,175,220,164,250,131,280,87,,
11,70,41,81,71,35,101,135,131,191,161,123,191,80,221,120,251,192,281,16,,
12,546,42,612,72,106,102,278,132,184,162,50,192,101,222,-9,252,103,282,146,,
13,125,43,85,73,50,103,227,133,278,163,63,193,273,223,45,253,84,283,96,,
14,360,44,13,74,242,104,67,134,402,164,83,194,38,224,18,254,244,284,649,,
15,101,45,111,75,416,105,276,135,218,165,193,195,158,225,142,255,607,285,590,,
16,130,46,577,76,198,106,81,136,57,166,54,196,107,226,408,256,26,286,135,,
17,115,47,99,77,123,107,503,137,128,167,171,197,40,227,382,257,75,287,93,,
18,290,48,174,78,90,108,120,138,43,168,53,198,232,228,128,258,54,288,21,,
19,178,49,274,79,70,109,19,139,501,169,70,199,106,229,419,259,95,289,57,,
20,307,50,136,80,382,110,51,140,403,170,110,200,101,230,76,260,57,290,76,,
21,85,51,286,81,164,111,471,141,39,171,52,201,38,231,256,261,70,291,144,,
22,4,52,22,82,299,112,334,142,617,172,188,202,337,232,428,262,56,292,254,,
23,53,53,631,83,337,113,194,143,161,173,64,203,86,233,525,263,222,293,27,,
24,40,54,68,84,87,114,70,144,105,174,272,204,91,234,105,264,510,294,226,,
25,78,55,574,85,63,115,60,145,205,175,412,205,20,235,60,265,58,295,74,,
26,-20,56,369,86,100,116,209,146,221,176,58,206,73,236,39,266,277,296,83,,
27,357,57,60,87,263,117,105,147,48,177,217,207,29,237,37,267,69,297,32,,
28,46,58,102,88,200,118,480,148,71,178,13,208,66,238,70,268,76,298,50,,
29,85,59,62,89,74,119,51,149,95,179,84,209,185,239,80,269,253,299,200,,
30,206,60,30,90,87,120,299,150,95,180,109,210,40,240,64,270,61,300,20,,
Centre:,450113,SHRI,GURU,RAM,RAI,PUBLIC,SCHOOL,[RAJA,"ROAD],",82,RAJA,ROAD,"DEHRADUN,","DEHRADUN,",UTTARAKHAND,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,76,331,362,361,428,391,57,421,116,451,20,481,60,511,235,541,86,571,49,,
302,175,332,132,362,140,392,107,422,51,452,14,482,98,512,14,542,320,572,359,,
303,147,333,78,363,208,393,54,423,563,453,326,483,229,513,141,543,342,573,114,,
304,21,334,345,364,81,394,28,424,118,454,65,484,71,514,66,544,201,574,353,,
305,83,335,61,365,36,395,91,425,337,455,45,485,43,515,156,545,318,575,63,,
306,25,336,155,366,65,396,114,426,534,456,95,486,270,516,30,546,71,576,94,,
307,482,337,94,367,105,397,81,427,212,457,111,487,140,517,90,547,127,577,65,,
308,5,338,17,368,126,398,178,428,77,458,62,488,69,518,109,548,34,578,67,,
309,146,339,41,369,76,399,70,429,397,459,157,489,48,519,328,549,107,579,425,,
310,349,340,322,370,65,400,90,430,143,460,250,490,603,520,126,550,329,580,82,,
311,155,341,-14,371,95,401,121,431,95,461,155,491,587,521,139,551,95,581,24,,
312,142,342,539,372,299,402,289,432,116,462,87,492,392,522,100,552,628,582,138,,
313,170,343,143,373,414,403,2,433,321,463,55,493,39,523,61,553,70,583,39,,
314,111,344,482,374,84,404,336,434,142,464,167,494,346,524,358,554,92,584,0,,
315,70,345,19,375,471,405,197,435,87,465,50,495,128,525,614,555,43,585,139,,
316,10,346,633,376,196,406,202,436,90,466,128,496,199,526,53,556,41,586,143,,
317,61,347,392,377,127,407,230,437,56,467,70,497,68,527,124,557,96,587,140,,
318,499,348,164,378,181,408,35,438,595,468,117,498,110,528,102,558,165,588,40,,
319,257,349,116,379,171,409,79,439,65,469,83,499,145,529,319,559,106,589,59,,
320,150,350,85,380,85,410,284,440,482,470,60,500,125,530,138,560,171,590,316,,
321,181,351,105,381,0,411,77,441,364,471,184,501,641,531,158,561,224,591,144,,
