0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,476,31,233,61,41,91,234,121,144,151,102,181,127,211,73,241,90,271,76,,,,,,,,
2,563,32,245,62,172,92,532,122,118,152,287,182,264,212,5,242,512,272,100,,,,,,,,
3,62,33,101,63,155,93,82,123,353,153,341,183,110,213,448,243,235,273,338,,,,,,,,
4,334,34,283,64,123,94,82,124,126,154,210,184,206,214,67,244,90,274,334,,,,,,,,
5,70,35,93,65,158,95,372,125,51,155,68,185,263,215,554,245,70,275,361,,,,,,,,
6,90,36,47,66,145,96,41,126,90,156,278,186,291,216,97,246,476,276,307,,,,,,,,
7,65,37,112,67,35,97,186,127,400,157,269,187,205,217,221,247,520,277,85,,,,,,,,
8,111,38,119,68,50,98,66,128,135,158,57,188,43,218,376,248,21,278,291,,,,,,,,
9,125,39,71,69,493,99,145,129,182,159,480,189,18,219,168,249,284,279,90,,,,,,,,
10,27,40,318,70,75,100,262,130,122,160,116,190,19,220,67,250,384,280,182,,,,,,,,
11,418,41,158,71,122,101,350,131,539,161,115,191,77,221,108,251,248,281,111,,,,,,,,
12,65,42,137,72,204,102,223,132,141,162,586,192,45,222,9,252,65,282,180,,,,,,,,
13,12,43,570,73,107,103,19,133,465,163,80,193,207,223,24,253,82,283,450,,,,,,,,
14,281,44,114,74,89,104,143,134,75,164,131,194,100,224,179,254,525,284,484,,,,,,,,
15,213,45,215,75,276,105,18,135,14,165,214,195,44,225,97,255,201,285,11,,,,,,,,
16,88,46,120,76,350,106,213,136,264,166,85,196,10,226,78,256,3,286,21,,,,,,,,
17,90,47,243,77,221,107,152,137,98,167,199,197,95,227,98,257,225,287,60,,,,,,,,
18,111,48,96,78,563,108,426,138,192,168,50,198,372,228,90,258,201,288,111,,,,,,,,
19,-1,49,55,79,439,109,65,139,53,169,194,199,24,229,303,259,132,289,58,,,,,,,,
20,109,50,5,80,82,110,145,140,55,170,465,200,95,230,133,260,74,290,106,,,,,,,,
21,35,51,57,81,159,111,91,141,270,171,176,201,125,231,169,261,149,291,279,,,,,,,,
22,-4,52,510,82,87,112,30,142,56,172,13,202,120,232,46,262,33,292,52,,,,,,,,
23,44,53,323,83,-5,113,39,143,235,173,74,203,329,233,118,263,35,293,175,,,,,,,,
24,263,54,259,84,51,114,353,144,169,174,55,204,60,234,153,264,60,294,62,,,,,,,,
25,70,55,47,85,355,115,10,145,135,175,76,205,422,235,30,265,72,295,107,,,,,,,,
26,177,56,230,86,102,116,284,146,665,176,359,206,116,236,35,266,590,296,172,,,,,,,,
27,596,57,132,87,285,117,419,147,216,177,97,207,167,237,85,267,96,297,319,,,,,,,,
28,228,58,162,88,125,118,220,148,60,178,64,208,69,238,401,268,165,298,33,,,,,,,,
29,23,59,165,89,175,119,118,149,205,179,33,209,85,239,366,269,415,299,259,,,,,,,,
30,143,60,110,90,84,120,178,150,166,180,94,210,227,240,53,270,361,300,233,,,,,,,,
Centre:,311601,PODAR,INTERNATIONAL,"SCHOOL,",SR.,NO.,43,PLOT,NO.,1,&,2,TAMJAI,NAGAR,BEHIND,MAHANUBHAV,MATH,KARANJE,TARF.,"SATARA,","SATARA,",NEET,(UG),2024,Page,No.,2
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,60,331,40,361,45,391,50,421,84,451,175,481,46,511,62,541,47,571,277,,,,,,,,
302,335,332,337,362,46,392,62,422,43,452,120,482,279,512,459,542,348,572,225,,,,,,,,
303,104,333,269,363,140,393,353,423,46,453,69,483,72,513,106,543,384,573,102,,,,,,,,
304,337,334,380,364,35,394,35,424,310,454,59,484,308,514,205,544,555,574,35,,,,,,,,
305,181,335,120,365,474,395,289,425,122,455,394,485,48,515,99,545,602,575,161,,,,,,,,
306,27,336,101,366,341,396,103,426,236,456,146,486,626,516,25,546,145,576,64,,,,,,,,
307,153,337,414,367,237,397,294,427,208,457,122,487,375,517,44,547,332,577,365,,,,,,,,
308,387,338,114,368,125,398,227,428,481,458,46,488,178,518,94,548,493,578,106,,,,,,,,
309,50,339,154,369,77,399,173,429,300,459,575,489,83,519,190,549,12,579,180,,,,,,,,
310,78,340,100,370,204,400,342,430,74,460,363,490,69,520,15,550,84,580,141,,,,,,,,
311,640,341,50,371,175,401,147,431,80,461,243,491,37,521,53,551,96,581,117,,,,,,,,
312,207,342,94,372,147,402,193,432,153,462,375,492,117,522,45,552,54,582,148,,,,,,,,
313,256,343,96,373,109,403,164,433,338,463,121,493,209,523,425,553,116,583,489,,,,,,,,
314,162,344,112,374,90,404,486,434,129,464,459,494,184,524,135,554,91,584,36,,,,,,,,
315,36,345,91,375,98,405,123,435,663,465,110,495,302,525,137,555,48,585,197,,,,,,,,
316,80,346,337,376,52,406,580,436,85,466,129,496,188,526,45,556,88,586,54,,,,,,,,
317,25,347,60,377,520,407,0,437,93,467,290,497,67,527,265,557,57,587,53,,,,,,,,
318,125,348,155,378,85,408,225,438,119,468,420,498,103,528,70,558,81,588,348,,,,,,,,
319,29,349,272,379,82,409,456,439,42,469,294,499,173,529,188,559,255,589,350,,,,,,,,
320,110,350,155,380,213,410,92,440,60,470,230,500,94,530,54,560,47,590,509,,,,,,,,
321,187,351,606,381,64,411,310,441,432,471,108,501,140,531,215,561,391,591,85,,,,,,,,
322,500,352,177,382,110,412,157,442,128,472,637,502,66,532,616,562,106,592,535,,,,,,,,
323,578,353,420,383,391,413,501,443,88,473,70,503,101,533,258,563,502,593,183,,,,,,,,
324,270,354,175,384,408,414,446,444,269,474,8,504,233,534,118,564,44,594,102,,,,,,,,
325,475,355,112,385,105,415,295,445,253,475,60,505,413,535,496,565,230,595,20,,,,,,,,
326,33,356,335,386,72,416,64,446,54,476,176,506,81,536,91,566,122,596,195,,,,,,,,
327,523,357,47,387,630,417,-7,447,565,477,97,507,240,537,174,567,255,597,58,,,,,,,,
328,208,358,238,388,183,418,80,448,281,478,251,508,79,538,202,568,105,598,81,,,,,,,,
329,173,359,60,389,348,419,287,449,277,479,83,509,1,539,209,569,383,599,388,,,,,,,,
330,111,360,157,390,188,420,101,450,106,480,482,510,243,540,462,570,143,600,221,,,,,,,,
Centre:,311601,PODAR,INTERNATIONAL,"SCHOOL,",SR.,NO.,43,PLOT,NO.,1,&,2,TAMJAI,NAGAR,BEHIND,MAHANUBHAV,MATH,KARANJE,TARF.,"SATARA,","SATARA,",NEET,(UG),2024,Page,No.,3
MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
601,100,631,164,661,83,691,58,721,84,,,,,,,,,,,,,,,,,,
602,452,632,155,662,45,692,117,722,506,,,,,,,,,,,,,,,,,,
603,152,633,96,663,633,693,384,723,44,,,,,,,,,,,,,,,,,,
604,60,634,276,664,493,694,266,724,221,,,,,,,,,,,,,,,,,,
605,430,635,196,665,165,695,23,725,148,,,,,,,,,,,,,,,,,,
606,310,636,103,666,134,696,177,726,34,,,,,,,,,,,,,,,,,,
607,638,637,154,667,184,697,448,727,408,,,,,,,,,,,,,,,,,,
608,334,638,615,668,59,698,110,728,632,,,,,,,,,,,,,,,,,,
609,376,639,140,669,5,699,136,729,91,,,,,,,,,,,,,,,,,,
610,184,640,675,670,37,700,48,730,101,,,,,,,,,,,,,,,,,,
611,103,641,50,671,141,701,102,731,-9,,,,,,,,,,,,,,,,,,
612,58,642,337,672,197,702,45,732,345,,,,,,,,,,,,,,,,,,
613,42,643,0,673,63,703,19,733,130,,,,,,,,,,,,,,,,,,
614,150,644,43,674,267,704,49,734,46,,,,,,,,,,,,,,,,,,
615,110,645,331,675,685,705,198,735,199,,,,,,,,,,,,,,,,,,
616,70,646,100,676,152,706,87,736,60,,,,,,,,,,,,,,,,,,
617,575,647,111,677,81,707,400,737,393,,,,,,,,,,,,,,,,,,
618,213,648,414,678,52,708,103,738,481,,,,,,,,,,,,,,,,,,
619,166,649,282,679,123,709,41,739,262,,,,,,,,,,,,,,,,,,
620,90,650,139,680,412,710,61,740,161,,,,,,,,,,,,,,,,,,
621,115,651,90,681,645,711,103,741,65,,,,,,,,,,,,,,,,,,
622,160,652,161,682,97,712,30,742,177,,,,,,,,,,,,,,,,,,
623,117,653,265,683,60,713,69,743,253,,,,,,,,,,,,,,,,,,
624,44,654,105,684,219,714,140,744,403,,,,,,,,,,,,,,,,,,
625,47,655,205,685,85,715,366,745,253,,,,,,,,,,,,,,,,,,
626,208,656,158,686,501,716,79,746,74,,,,,,,,,,,,,,,,,,
627,102,657,192,687,72,717,177,747,69,,,,,,,,,,,,,,,,,,
628,32,658,384,688,87,718,171,748,120,,,,,,,,,,,,,,,,,,
629,192,659,61,689,44,719,76,749,450,,,,,,,,,,,,,,,,,,
