0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,121,31,114,61,140,91,123,121,354,151,88,181,100,211,132,241,487,271,620,,,,,,
2,362,32,715,62,336,92,603,122,700,152,73,182,60,212,88,242,153,272,78,,,,,,
3,175,33,166,63,328,93,19,123,145,153,103,183,186,213,84,243,88,273,203,,,,,,
4,280,34,324,64,245,94,55,124,283,154,111,184,331,214,58,244,160,274,273,,,,,,
5,223,35,246,65,42,95,179,125,321,155,148,185,183,215,112,245,252,275,278,,,,,,
6,407,36,558,66,465,96,93,126,107,156,162,186,60,216,98,246,266,276,102,,,,,,
7,652,37,452,67,445,97,189,127,221,157,466,187,407,217,251,247,537,277,64,,,,,,
8,502,38,110,68,163,98,330,128,397,158,364,188,56,218,499,248,341,278,207,,,,,,
9,80,39,406,69,151,99,347,129,220,159,53,189,90,219,40,249,600,279,224,,,,,,
10,272,40,307,70,30,100,266,130,35,160,257,190,91,220,108,250,205,280,103,,,,,,
11,8,41,675,71,257,101,70,131,511,161,220,191,105,221,120,251,108,281,167,,,,,,
12,81,42,83,72,643,102,624,132,212,162,685,192,118,222,650,252,436,282,-14,,,,,,
13,95,43,87,73,228,103,477,133,65,163,307,193,125,223,231,253,315,283,89,,,,,,
14,484,44,297,74,471,104,478,134,257,164,298,194,142,224,567,254,95,284,316,,,,,,
15,407,45,336,75,370,105,47,135,381,165,327,195,113,225,228,255,563,285,244,,,,,,
16,77,46,402,76,253,106,152,136,374,166,286,196,267,226,138,256,528,286,369,,,,,,
17,47,47,161,77,481,107,213,137,256,167,206,197,425,227,77,257,111,287,97,,,,,,
18,59,48,191,78,374,108,139,138,243,168,621,198,315,228,33,258,373,288,227,,,,,,
19,412,49,225,79,138,109,165,139,46,169,144,199,-6,229,541,259,417,289,186,,,,,,
20,74,50,156,80,436,110,183,140,586,170,123,200,532,230,526,260,186,290,669,,,,,,
21,223,51,578,81,424,111,12,141,101,171,117,201,223,231,205,261,89,291,297,,,,,,
22,170,52,30,82,112,112,463,142,120,172,81,202,244,232,89,262,104,292,293,,,,,,
23,146,53,332,83,32,113,266,143,421,173,471,203,574,233,270,263,380,293,577,,,,,,
24,462,54,108,84,598,114,145,144,270,174,403,204,115,234,316,264,332,294,317,,,,,,
25,311,55,270,85,177,115,100,145,251,175,232,205,86,235,114,265,187,295,98,,,,,,
26,95,56,504,86,463,116,100,146,309,176,122,206,408,236,514,266,216,296,520,,,,,,
27,497,57,101,87,64,117,159,147,307,177,118,207,635,237,625,267,56,297,250,,,,,,
28,131,58,206,88,286,118,523,148,259,178,46,208,69,238,104,268,68,298,641,,,,,,
29,320,59,23,89,77,119,439,149,91,179,45,209,102,239,582,269,555,299,227,,,,,,
30,380,60,102,90,644,120,341,150,189,180,646,210,468,240,263,270,451,300,180,,,,,,
Centre:,460303,KENDRIYA,VIDYALAYA,"BURDWAN,",KESHABGANJ,"CHATTI,",KOMAL,"SHAYER,",GODA,P.O.,RAJBATI,NEAR,UIT,",","713104,",BURDWAN,"(BARDHAMAN),",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,145,331,111,361,493,391,256,421,163,451,24,,,,,,,,,,,,,,
302,179,332,419,362,252,392,301,422,69,452,110,,,,,,,,,,,,,,
303,260,333,73,363,107,393,92,423,84,453,185,,,,,,,,,,,,,,
304,557,334,630,364,387,394,196,424,574,454,141,,,,,,,,,,,,,,
305,49,335,513,365,39,395,280,425,284,455,150,,,,,,,,,,,,,,
306,409,336,70,366,450,396,46,426,218,456,289,,,,,,,,,,,,,,
