0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,496,31,84,61,129,91,99,121,494,151,329,181,467,211,453,241,284,271,448
2,54,32,294,62,95,92,85,122,190,152,239,182,183,212,73,242,282,272,88
3,55,33,433,63,348,93,46,123,132,153,248,183,48,213,168,243,234,273,289
4,16,34,257,64,167,94,190,124,351,154,113,184,64,214,515,244,197,274,550
5,370,35,240,65,194,95,88,125,58,155,85,185,151,215,472,245,143,275,71
6,125,36,442,66,140,96,65,126,270,156,131,186,46,216,300,246,341,276,81
7,337,37,182,67,125,97,319,127,398,157,178,187,167,217,84,247,594,277,243
8,263,38,346,68,111,98,486,128,310,158,68,188,303,218,120,248,252,278,266
9,34,39,282,69,361,99,132,129,102,159,334,189,238,219,113,249,156,279,15
10,212,40,60,70,186,100,11,130,239,160,405,190,115,220,382,250,140,280,429
11,117,41,256,71,78,101,65,131,87,161,122,191,126,221,27,251,342,281,243
12,586,42,118,72,106,102,467,132,542,162,355,192,103,222,242,252,154,282,103
13,275,43,25,73,599,103,90,133,278,163,439,193,104,223,79,253,403,283,52
14,326,44,277,74,328,104,58,134,61,164,429,194,283,224,92,254,119,284,464
15,153,45,287,75,410,105,366,135,70,165,348,195,312,225,25,255,181,285,60
16,190,46,368,76,328,106,416,136,309,166,123,196,263,226,59,256,72,286,130
17,322,47,289,77,351,107,79,137,332,167,67,197,380,227,415,257,351,287,459
18,135,48,383,78,80,108,186,138,179,168,210,198,80,228,415,258,70,288,249
19,340,49,67,79,263,109,224,139,120,169,319,199,201,229,114,259,60,289,17
20,498,50,266,80,175,110,180,140,113,170,307,200,29,230,147,260,246,290,294
21,188,51,187,81,281,111,54,141,433,171,230,201,269,231,532,261,489,291,501
22,439,52,80,82,288,112,262,142,344,172,384,202,110,232,362,262,82,292,220
