0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,157,31,284,61,65,91,110,121,281,151,221,181,152,211,33,241,471,271,411,,,,,,,
2,56,32,50,62,62,92,287,122,147,152,223,182,175,212,344,242,204,272,80,,,,,,,
3,174,33,87,63,213,93,347,123,127,153,488,183,170,213,158,243,33,273,110,,,,,,,
4,208,34,367,64,206,94,366,124,11,154,150,184,112,214,373,244,120,274,240,,,,,,,
5,30,35,610,65,92,95,156,125,554,155,290,185,44,215,69,245,152,275,324,,,,,,,
6,652,36,131,66,358,96,140,126,126,156,92,186,64,216,113,246,90,276,77,,,,,,,
7,75,37,120,67,53,97,95,127,151,157,671,187,201,217,126,247,125,277,490,,,,,,,
8,294,38,201,68,76,98,268,128,30,158,285,188,185,218,191,248,291,278,290,,,,,,,
9,223,39,47,69,76,99,283,129,127,159,564,189,127,219,246,249,230,279,78,,,,,,,
10,419,40,37,70,82,100,328,130,542,160,49,190,88,220,459,250,316,280,58,,,,,,,
11,484,41,17,71,62,101,209,131,45,161,203,191,25,221,55,251,350,281,427,,,,,,,
12,232,42,236,72,532,102,232,132,523,162,399,192,-10,222,416,252,122,282,583,,,,,,,
13,479,43,39,73,128,103,185,133,566,163,502,193,340,223,349,253,647,283,94,,,,,,,
14,377,44,20,74,40,104,570,134,204,164,307,194,85,224,386,254,179,284,538,,,,,,,
15,107,45,77,75,277,105,313,135,44,165,320,195,49,225,99,255,252,285,320,,,,,,,
16,153,46,303,76,123,106,154,136,199,166,69,196,333,226,70,256,626,286,18,,,,,,,
17,463,47,401,77,105,107,428,137,436,167,96,197,69,227,45,257,39,287,499,,,,,,,
18,37,48,101,78,255,108,62,138,84,168,456,198,365,228,38,258,155,288,120,,,,,,,
19,452,49,-7,79,91,109,21,139,176,169,75,199,33,229,337,259,101,289,365,,,,,,,
20,457,50,334,80,-15,110,579,140,564,170,57,200,142,230,287,260,67,290,181,,,,,,,
21,106,51,117,81,107,111,25,141,235,171,565,201,168,231,515,261,290,291,526,,,,,,,
22,242,52,75,82,585,112,90,142,399,172,181,202,259,232,356,262,141,292,304,,,,,,,
23,50,53,82,83,194,113,83,143,336,173,77,203,88,233,44,263,65,293,95,,,,,,,
24,218,54,215,84,100,114,286,144,341,174,342,204,64,234,143,264,195,294,60,,,,,,,
25,77,55,196,85,112,115,138,145,408,175,142,205,298,235,84,265,114,295,171,,,,,,,
26,41,56,193,86,138,116,200,146,239,176,420,206,81,236,62,266,-7,296,460,,,,,,,
27,36,57,129,87,190,117,90,147,271,177,213,207,66,237,93,267,236,297,31,,,,,,,
28,140,58,144,88,405,118,45,148,74,178,255,208,416,238,368,268,79,298,74,,,,,,,
29,139,59,86,89,71,119,25,149,65,179,76,209,104,239,210,269,48,299,63,,,,,,,
30,56,60,142,90,355,120,89,150,16,180,178,210,58,240,208,270,265,300,79,,,,,,,
Centre:,311115,BHAVANS,B,P,VIDYA,"MANDIR,",LALA,LAJPAT,RAI,MARG,CIVIL,LINES,NEAR,MUSEUM,BEHIND,VIDHAN,BHAVAN,"NAGPUR.,","NAGPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,66,331,5,361,402,391,164,421,112,451,264,481,442,511,80,541,493,571,257,,,,,,,
302,142,332,91,362,455,392,421,422,189,452,102,482,632,512,141,542,176,572,489,,,,,,,
303,475,333,71,363,386,393,536,423,111,453,65,483,83,513,105,543,349,573,293,,,,,,,
304,100,334,106,364,125,394,409,424,228,454,145,484,109,514,67,544,148,574,268,,,,,,,
305,138,335,387,365,401,395,106,425,349,455,270,485,255,515,407,545,144,575,260,,,,,,,
306,483,336,55,366,206,396,25,426,392,456,168,486,240,516,179,546,69,576,525,,,,,,,
307,525,337,218,367,91,397,61,427,208,457,311,487,14,517,259,547,579,577,59,,,,,,,
308,159,338,231,368,420,398,259,428,125,458,55,488,54,518,27,548,520,578,289,,,,,,,
309,379,339,117,369,323,399,369,429,38,459,219,489,170,519,380,549,81,579,268,,,,,,,
