0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
"MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,120,31,75,61,243,91,424,121,64,151,575,181,219,211,91,241,336,271,28,,,
2,353,32,293,62,93,92,92,122,52,152,125,182,115,212,428,242,336,272,170,,,
3,65,33,189,63,40,93,138,123,64,153,63,183,110,213,174,243,169,273,104,,,
4,139,34,350,64,204,94,262,124,50,154,40,184,469,214,97,244,109,274,290,,,
5,67,35,350,65,301,95,73,125,22,155,55,185,42,215,650,245,281,275,72,,,
6,162,36,113,66,156,96,314,126,459,156,208,186,210,216,434,246,131,276,210,,,
7,268,37,62,67,60,97,46,127,103,157,119,187,114,217,110,247,184,277,333,,,
8,166,38,324,68,140,98,82,128,125,158,113,188,516,218,580,248,85,278,110,,,
9,291,39,183,69,20,99,277,129,128,159,181,189,90,219,265,249,363,279,681,,,
10,115,40,454,70,107,100,131,130,468,160,343,190,16,220,249,250,619,280,92,,,
11,47,41,102,71,268,101,174,131,23,161,114,191,651,221,622,251,235,281,411,,,
12,168,42,360,72,198,102,217,132,200,162,205,192,278,222,293,252,136,282,696,,,
13,202,43,235,73,395,103,51,133,144,163,268,193,67,223,578,253,2,283,34,,,
14,207,44,257,74,103,104,474,134,233,164,63,194,103,224,67,254,179,284,187,,,
15,66,45,458,75,151,105,135,135,317,165,95,195,82,225,25,255,47,285,80,,,
16,351,46,499,76,150,106,135,136,235,166,145,196,10,226,346,256,199,286,665,,,
17,69,47,98,77,379,107,85,137,305,167,217,197,485,227,165,257,209,287,155,,,
18,85,48,240,78,161,108,482,138,215,168,116,198,216,228,258,258,256,288,173,,,
19,235,49,389,79,294,109,538,139,69,169,486,199,671,229,179,259,185,289,600,,,
20,70,50,17,80,350,110,48,140,371,170,146,200,191,230,680,260,190,290,388,,,
21,285,51,231,81,124,111,149,141,320,171,229,201,85,231,90,261,93,291,73,,,
22,95,52,584,82,409,112,251,142,79,172,206,202,87,232,185,262,205,292,23,,,
23,294,53,183,83,34,113,545,143,262,173,85,203,411,233,259,263,40,293,83,,,
24,69,54,202,84,28,114,34,144,70,174,140,204,618,234,44,264,98,294,392,,,
25,100,55,71,85,388,115,460,145,368,175,90,205,467,235,328,265,313,295,71,,,
26,48,56,30,86,289,116,246,146,255,176,255,206,344,236,133,266,31,296,166,,,
27,145,57,220,87,104,117,187,147,152,177,100,207,106,237,327,267,228,297,14,,,
28,392,58,140,88,191,118,61,148,228,178,190,208,23,238,561,268,177,298,200,,,
29,37,59,93,89,155,119,287,149,29,179,132,209,215,239,276,269,149,299,343,,,
30,76,60,201,90,73,120,210,150,86,180,120,210,147,240,310,270,116,300,440,,,
Centre:,311024,MATUSHRI,KASHIBEN,VRALLAI,VALIA,"INTERNATIONAL,",SHETH,M,K,SCHOOL,"COMPOUND,,FACTORY","LANE,NEAR",KENT,"TOWERS,",BORIVALI,"WEST-400092,",NEET,(UG),2024,Page,No.,2
"MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,36,331,288,361,105,391,207,421,248,451,287,,,,,,,,,,,
302,548,332,282,362,86,392,157,422,95,452,551,,,,,,,,,,,
303,124,333,186,363,14,393,95,423,441,453,286,,,,,,,,,,,
304,437,334,515,364,92,394,144,424,186,454,91,,,,,,,,,,,
305,110,335,234,365,414,395,63,425,106,455,530,,,,,,,,,,,
306,102,336,35,366,62,396,95,426,75,456,362,,,,,,,,,,,
307,100,337,95,367,494,397,128,427,452,457,505,,,,,,,,,,,
308,235,338,110,368,161,398,119,428,74,458,408,,,,,,,,,,,
309,207,339,134,369,45,399,556,429,330,459,568,,,,,,,,,,,
310,179,340,615,370,234,400,528,430,235,460,683,,,,,,,,,,,
311,35,341,541,371,99,401,603,431,162,461,181,,,,,,,,,,,
312,295,342,164,372,314,402,96,432,70,462,118,,,,,,,,,,,
313,175,343,623,373,40,403,231,433,359,463,131,,,,,,,,,,,
314,354,344,197,374,117,404,96,434,74,464,100,,,,,,,,,,,
315,361,345,29,375,647,405,338,435,90,465,10,,,,,,,,,,,
316,105,346,444,376,561,406,238,436,-14,466,84,,,,,,,,,,,
317,137,347,158,377,152,407,629,437,223,,,,,,,,,,,,,
318,22,348,148,378,84,408,154,438,113,,,,,,,,,,,,,
319,100,349,9,379,151,409,226,439,49,,,,,,,,,,,,,
320,165,350,42,380,65,410,681,440,90,,,,,,,,,,,,,
321,283,351,35,381,168,411,308,441,70,,,,,,,,,,,,,
322,619,352,105,382,138,412,550,442,94,,,,,,,,,,,,,
323,190,353,84,383,295,413,140,443,53,,,,,,,,,,,,,
324,135,354,85,384,188,414,240,444,201,,,,,,,,,,,,,
325,189,355,456,385,259,415,88,445,167,,,,,,,,,,,,,
326,45,356,102,386,30,416,138,446,447,,,,,,,,,,,,,
327,341,357,220,387,167,417,96,447,95,,,,,,,,,,,,,
328,204,358,590,388,115,418,211,448,86,,,,,,,,,,,,,
329,391,359,548,389,46,419,36,449,301,,,,,,,,,,,,,
330,186,360,267,390,536,420,406,450,268,,,,,,,,,,,,,
