0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"ANDHERI-W,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,210,31,104,61,285,91,451,121,50,151,262,181,275,211,216,241,35,271,282,,,,,
2,234,32,108,62,53,92,132,122,510,152,21,182,550,212,90,242,255,272,97,,,,,
3,185,33,63,63,161,93,97,123,136,153,239,183,154,213,243,243,330,273,309,,,,,
4,115,34,98,64,96,94,48,124,388,154,47,184,157,214,122,244,90,274,42,,,,,
5,95,35,130,65,397,95,211,125,182,155,662,185,523,215,10,245,475,275,495,,,,,
6,195,36,179,66,184,96,175,126,115,156,166,186,463,216,177,246,586,276,121,,,,,
7,153,37,280,67,118,97,5,127,187,157,49,187,74,217,120,247,88,277,81,,,,,
8,409,38,133,68,82,98,187,128,105,158,152,188,248,218,114,248,45,278,72,,,,,
9,79,39,313,69,227,99,282,129,148,159,43,189,104,219,341,249,195,279,260,,,,,
10,112,40,144,70,375,100,135,130,355,160,82,190,193,220,218,250,47,280,353,,,,,
11,87,41,510,71,153,101,121,131,35,161,386,191,186,221,568,251,183,281,106,,,,,
12,450,42,457,72,198,102,132,132,65,162,564,192,364,222,365,252,262,282,90,,,,,
13,65,43,150,73,201,103,86,133,408,163,435,193,186,223,363,253,278,283,269,,,,,
14,26,44,189,74,179,104,200,134,334,164,94,194,104,224,536,254,14,284,120,,,,,
15,631,45,100,75,436,105,401,135,93,165,70,195,515,225,96,255,105,285,166,,,,,
16,202,46,340,76,395,106,626,136,119,166,96,196,348,226,106,256,374,286,140,,,,,
17,277,47,484,77,87,107,119,137,80,167,245,197,390,227,109,257,512,287,50,,,,,
18,43,48,494,78,435,108,227,138,109,168,642,198,139,228,411,258,290,288,302,,,,,
19,89,49,18,79,123,109,100,139,101,169,130,199,139,229,97,259,415,289,488,,,,,
20,415,50,162,80,536,110,261,140,165,170,37,200,134,230,86,260,259,290,60,,,,,
21,578,51,71,81,180,111,128,141,127,171,190,201,152,231,440,261,417,291,202,,,,,
22,134,52,15,82,126,112,48,142,158,172,460,202,444,232,585,262,245,292,341,,,,,
23,34,53,80,83,329,113,72,143,81,173,46,203,30,233,55,263,47,293,482,,,,,
24,111,54,564,84,100,114,333,144,62,174,47,204,401,234,184,264,288,294,26,,,,,
25,182,55,178,85,523,115,118,145,149,175,451,205,204,235,240,265,111,295,48,,,,,
26,294,56,665,86,101,116,156,146,157,176,42,206,92,236,228,266,25,296,418,,,,,
27,436,57,95,87,379,117,366,147,509,177,146,207,10,237,550,267,453,297,43,,,,,
28,201,58,340,88,596,118,366,148,292,178,53,208,256,238,145,268,394,298,315,,,,,
29,358,59,67,89,132,119,91,149,86,179,44,209,90,239,593,269,92,299,110,,,,,
30,183,60,504,90,22,120,146,150,487,180,173,210,18,240,10,270,186,300,217,,,,,
Centre:,311021,BHARATIYA,VIDYA,BHAVAN''S,SARDAR,PATEL,COLLEGE,OF,"ENGINEERING,",BHARTIYA,VIDYA,BHAVANS,",",SARDAR,PATEL,COLLEGE,OF,"ENGINEERING,",NEET,(UG),2024,Page,No.,2
"ANDHERI-W,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,74,331,174,361,211,391,68,421,67,451,53,,,,,,,,,,,,,
302,115,332,72,362,92,392,239,422,115,452,368,,,,,,,,,,,,,
303,274,333,50,363,92,393,233,423,74,453,32,,,,,,,,,,,,,
304,125,334,160,364,14,394,192,424,215,454,161,,,,,,,,,,,,,
305,178,335,155,365,14,395,459,425,146,455,230,,,,,,,,,,,,,
306,110,336,325,366,273,396,88,426,90,456,379,,,,,,,,,,,,,
307,23,337,202,367,317,397,70,427,119,457,122,,,,,,,,,,,,,
308,255,338,209,368,60,398,173,428,137,458,59,,,,,,,,,,,,,
309,268,339,65,369,122,399,396,429,140,459,250,,,,,,,,,,,,,
310,267,340,323,370,98,400,175,430,85,460,439,,,,,,,,,,,,,
311,103,341,91,371,81,401,225,431,626,461,84,,,,,,,,,,,,,
312,55,342,137,372,665,402,145,432,519,462,114,,,,,,,,,,,,,
313,184,343,156,373,369,403,132,433,234,463,135,,,,,,,,,,,,,
314,446,344,256,374,101,404,281,434,190,464,194,,,,,,,,,,,,,
315,90,345,422,375,91,405,142,435,55,465,173,,,,,,,,,,,,,
316,473,346,347,376,391,406,223,436,368,466,535,,,,,,,,,,,,,
317,687,347,17,377,405,407,603,437,595,467,40,,,,,,,,,,,,,
318,705,348,133,378,50,408,99,438,104,,,,,,,,,,,,,,,
319,71,349,486,379,198,409,235,439,29,,,,,,,,,,,,,,,
320,381,350,675,380,606,410,222,440,130,,,,,,,,,,,,,,,
321,55,351,337,381,134,411,277,441,460,,,,,,,,,,,,,,,
322,90,352,568,382,145,412,31,442,498,,,,,,,,,,,,,,,
323,428,353,89,383,198,413,332,443,316,,,,,,,,,,,,,,,
