0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,128,31,276,61,171,91,384,121,376,151,172,181,69,211,108,241,437,271,79,,,,,
2,40,32,86,62,621,92,66,122,568,152,110,182,394,212,136,242,158,272,284,,,,,
3,201,33,356,63,262,93,381,123,172,153,580,183,368,213,84,243,123,273,453,,,,,
4,106,34,140,64,217,94,340,124,128,154,180,184,339,214,68,244,401,274,31,,,,,
5,81,35,532,65,443,95,211,125,78,155,139,185,26,215,-14,245,467,275,137,,,,,
6,268,36,65,66,110,96,617,126,581,156,115,186,225,216,542,246,392,276,45,,,,,
7,498,37,553,67,274,97,459,127,246,157,338,187,564,217,125,247,52,277,188,,,,,
8,301,38,572,68,685,98,437,128,84,158,25,188,373,218,166,248,71,278,588,,,,,
9,492,39,557,69,512,99,298,129,169,159,400,189,357,219,64,249,70,279,162,,,,,
10,69,40,99,70,308,100,147,130,91,160,41,190,221,220,475,250,285,280,66,,,,,
11,315,41,118,71,462,101,675,131,125,161,541,191,85,221,348,251,370,281,416,,,,,
12,239,42,47,72,608,102,331,132,262,162,76,192,126,222,216,252,586,282,244,,,,,
13,576,43,559,73,388,103,535,133,28,163,680,193,5,223,428,253,225,283,493,,,,,
14,96,44,216,74,221,104,148,134,396,164,134,194,330,224,215,254,70,284,86,,,,,
15,244,45,16,75,17,105,221,135,205,165,577,195,317,225,128,255,220,285,102,,,,,
16,108,46,362,76,230,106,168,136,204,166,427,196,346,226,41,256,97,286,47,,,,,
17,289,47,616,77,334,107,84,137,623,167,104,197,371,227,111,257,124,287,139,,,,,
18,644,48,317,78,421,108,29,138,22,168,380,198,268,228,127,258,140,288,16,,,,,
19,640,49,115,79,119,109,104,139,85,169,120,199,137,229,597,259,256,289,55,,,,,
20,123,50,411,80,632,110,87,140,151,170,207,200,201,230,382,260,219,290,157,,,,,
21,562,51,122,81,608,111,377,141,269,171,600,201,136,231,150,261,600,291,69,,,,,
22,156,52,436,82,262,112,251,142,72,172,75,202,39,232,60,262,191,292,135,,,,,
23,273,53,267,83,276,113,429,143,410,173,254,203,524,233,71,263,159,293,60,,,,,
24,324,54,177,84,133,114,173,144,450,174,368,204,35,234,243,264,135,294,58,,,,,
25,471,55,69,85,320,115,80,145,182,175,286,205,387,235,598,265,194,295,581,,,,,
26,94,56,192,86,160,116,65,146,168,176,198,206,44,236,413,266,490,296,78,,,,,
27,556,57,120,87,100,117,265,147,72,177,241,207,97,237,189,267,330,297,156,,,,,
28,95,58,115,88,104,118,220,148,524,178,181,208,231,238,95,268,569,298,575,,,,,
29,120,59,151,89,305,119,66,149,113,179,592,209,366,239,155,269,97,299,88,,,,,
30,93,60,137,90,353,120,570,150,289,180,289,210,355,240,92,270,315,300,221,,,,,
Centre:,310929,SHRI,TRIPURA,JUNIOR,SCIENCE,COLLEGE,(NEW,BUILDING),"LATUR,",AMBAJOGAI,ROAD,BEHIND,SALAI,MANGAL,KARYALAYA,"LATUR,","LATUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,236,331,91,361,537,,,,,,,,,,,,,,,,,,,
302,621,332,273,362,23,,,,,,,,,,,,,,,,,,,
303,85,333,32,363,200,,,,,,,,,,,,,,,,,,,
304,98,334,124,364,108,,,,,,,,,,,,,,,,,,,
305,16,335,457,365,412,,,,,,,,,,,,,,,,,,,
306,386,336,381,366,157,,,,,,,,,,,,,,,,,,,
307,162,337,172,367,84,,,,,,,,,,,,,,,,,,,
308,590,338,84,368,80,,,,,,,,,,,,,,,,,,,
309,55,339,41,369,386,,,,,,,,,,,,,,,,,,,
310,494,340,121,370,188,,,,,,,,,,,,,,,,,,,
311,435,341,506,371,329,,,,,,,,,,,,,,,,,,,
312,239,342,359,372,118,,,,,,,,,,,,,,,,,,,
313,113,343,72,373,121,,,,,,,,,,,,,,,,,,,
314,280,344,232,374,563,,,,,,,,,,,,,,,,,,,
315,22,345,224,375,53,,,,,,,,,,,,,,,,,,,
316,202,346,163,376,24,,,,,,,,,,,,,,,,,,,
317,120,347,46,377,314,,,,,,,,,,,,,,,,,,,
318,431,348,224,378,213,,,,,,,,,,,,,,,,,,,
319,656,349,78,379,517,,,,,,,,,,,,,,,,,,,
320,631,350,137,380,248,,,,,,,,,,,,,,,,,,,
321,58,351,77,,,,,,,,,,,,,,,,,,,,,
322,99,352,55,,,,,,,,,,,,,,,,,,,,,
323,34,353,93,,,,,,,,,,,,,,,,,,,,,
324,564,354,149,,,,,,,,,,,,,,,,,,,,,
325,143,355,300,,,,,,,,,,,,,,,,,,,,,
326,454,356,494,,,,,,,,,,,,,,,,,,,,,
327,94,357,66,,,,,,,,,,,,,,,,,,,,,
328,398,358,599,,,,,,,,,,,,,,,,,,,,,
329,61,359,591,,,,,,,,,,,,,,,,,,,,,
330,424,360,99,,,,,,,,,,,,,,,,,,,,,
