0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,88,31,177,61,178,91,338,121,75,151,139,181,181,211,358,241,143,271,301,,,,
2,35,32,242,62,219,92,147,122,484,152,340,182,44,212,448,242,462,272,116,,,,
3,161,33,190,63,258,93,76,123,109,153,400,183,220,213,85,243,383,273,392,,,,
4,511,34,321,64,348,94,262,124,557,154,93,184,101,214,69,244,243,274,81,,,,
5,163,35,459,65,60,95,40,125,97,155,510,185,91,215,422,245,554,275,320,,,,
6,545,36,100,66,343,96,187,126,163,156,710,186,109,216,112,246,494,276,392,,,,
7,110,37,-1,67,641,97,487,127,148,157,145,187,173,217,75,247,246,277,49,,,,
8,280,38,140,68,62,98,476,128,129,158,52,188,443,218,195,248,308,278,173,,,,
9,341,39,148,69,333,99,125,129,240,159,83,189,579,219,475,249,197,279,95,,,,
10,62,40,57,70,496,100,155,130,147,160,545,190,414,220,134,250,76,280,251,,,,
11,92,41,450,71,475,101,115,131,224,161,150,191,501,221,272,251,180,281,100,,,,
12,80,42,150,72,66,102,321,132,194,162,102,192,230,222,190,252,222,282,86,,,,
13,53,43,260,73,116,103,89,133,124,163,424,193,120,223,45,253,49,283,95,,,,
14,146,44,272,74,336,104,104,134,542,164,199,194,134,224,174,254,62,284,354,,,,
15,260,45,81,75,164,105,105,135,101,165,70,195,17,225,506,255,78,285,89,,,,
16,549,46,20,76,219,106,172,136,280,166,590,196,424,226,467,256,245,286,300,,,,
17,206,47,120,77,358,107,202,137,35,167,143,197,123,227,95,257,171,287,180,,,,
18,120,48,133,78,608,108,80,138,628,168,76,198,45,228,132,258,163,288,94,,,,
19,58,49,372,79,542,109,488,139,398,169,147,199,145,229,221,259,130,289,149,,,,
20,180,50,168,80,126,110,650,140,275,170,19,200,351,230,40,260,670,290,155,,,,
21,97,51,120,81,119,111,641,141,219,171,227,201,135,231,168,261,204,291,81,,,,
22,37,52,540,82,69,112,134,142,258,172,422,202,151,232,75,262,136,292,700,,,,
23,25,53,90,83,451,113,64,143,565,173,72,203,599,233,90,263,173,293,590,,,,
24,372,54,64,84,445,114,183,144,297,174,308,204,550,234,161,264,182,294,461,,,,
25,94,55,399,85,266,115,193,145,247,175,547,205,285,235,368,265,102,295,125,,,,
26,195,56,42,86,54,116,332,146,179,176,102,206,177,236,215,266,83,296,153,,,,
27,120,57,136,87,466,117,116,147,524,177,519,207,119,237,456,267,40,297,85,,,,
28,405,58,243,88,111,118,80,148,49,178,176,208,132,238,368,268,168,298,539,,,,
29,40,59,310,89,186,119,425,149,44,179,100,209,236,239,4,269,251,299,221,,,,
30,292,60,136,90,126,120,65,150,48,180,56,210,151,240,7,270,189,300,137,,,,
Centre:,270608,S,R,BOMMAI,ROTARY,PUBLIC,"SCHOOL,",PRIYADARSHINI,COLONY,GOKUL,ROAD,GOKUL,ROAD,AKSHAY,"PARK,","HUBLI,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,249,331,120,361,184,391,199,,,,,,,,,,,,,,,,
302,249,332,182,362,418,392,202,,,,,,,,,,,,,,,,
303,196,333,459,363,62,393,165,,,,,,,,,,,,,,,,
304,141,334,144,364,97,394,130,,,,,,,,,,,,,,,,
305,346,335,173,365,15,395,180,,,,,,,,,,,,,,,,
306,260,336,233,366,64,396,451,,,,,,,,,,,,,,,,
307,44,337,185,367,490,397,208,,,,,,,,,,,,,,,,
308,149,338,137,368,39,398,45,,,,,,,,,,,,,,,,
309,130,339,346,369,138,399,105,,,,,,,,,,,,,,,,
310,171,340,276,370,370,400,132,,,,,,,,,,,,,,,,
311,160,341,154,371,2,401,395,,,,,,,,,,,,,,,,
312,259,342,500,372,141,402,293,,,,,,,,,,,,,,,,
313,81,343,440,373,510,403,575,,,,,,,,,,,,,,,,
314,426,344,242,374,178,404,237,,,,,,,,,,,,,,,,
315,118,345,170,375,206,,,,,,,,,,,,,,,,,,
316,231,346,377,376,98,,,,,,,,,,,,,,,,,,
317,319,347,57,377,95,,,,,,,,,,,,,,,,,,
318,119,348,625,378,470,,,,,,,,,,,,,,,,,,
319,111,349,125,379,46,,,,,,,,,,,,,,,,,,
320,499,350,50,380,245,,,,,,,,,,,,,,,,,,
321,150,351,111,381,145,,,,,,,,,,,,,,,,,,
322,206,352,336,382,205,,,,,,,,,,,,,,,,,,
323,193,353,451,383,157,,,,,,,,,,,,,,,,,,
324,609,354,179,384,163,,,,,,,,,,,,,,,,,,
325,70,355,52,385,204,,,,,,,,,,,,,,,,,,
326,212,356,515,386,43,,,,,,,,,,,,,,,,,,
327,107,357,585,387,349,,,,,,,,,,,,,,,,,,
328,270,358,93,388,102,,,,,,,,,,,,,,,,,,
329,35,359,268,389,425,,,,,,,,,,,,,,,,,,
330,121,360,97,390,138,,,,,,,,,,,,,,,,,,
