0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"GORAKHPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,91,31,273,61,137,91,436,121,168,151,183,181,273,211,179,241,60,271,56,,,,
2,26,32,160,62,60,92,92,122,64,152,108,182,10,212,113,242,76,272,82,,,,
3,510,33,59,63,122,93,378,123,101,153,197,183,104,213,103,243,116,273,270,,,,
4,70,34,31,64,94,94,256,124,79,154,115,184,465,214,56,244,143,274,32,,,,
5,169,35,48,65,212,95,253,125,70,155,70,185,214,215,71,245,291,275,6,,,,
6,119,36,38,66,660,96,113,126,98,156,339,186,202,216,269,246,347,276,105,,,,
7,56,37,43,67,29,97,40,127,139,157,52,187,130,217,256,247,50,277,36,,,,
8,351,38,1,68,42,98,60,128,64,158,214,188,49,218,88,248,30,278,165,,,,
9,38,39,38,69,76,99,111,129,85,159,217,189,99,219,93,249,221,279,376,,,,
10,45,40,13,70,215,100,186,130,63,160,183,190,94,220,35,250,185,280,19,,,,
11,102,41,67,71,48,101,314,131,264,161,68,191,69,221,76,251,285,281,152,,,,
12,9,42,302,72,233,102,232,132,57,162,31,192,140,222,10,252,68,282,24,,,,
13,104,43,115,73,62,103,80,133,54,163,85,193,75,223,144,253,78,283,247,,,,
14,124,44,10,74,65,104,51,134,64,164,199,194,40,224,114,254,177,284,61,,,,
15,514,45,48,75,35,105,115,135,65,165,68,195,406,225,60,255,110,285,40,,,,
16,222,46,59,76,68,106,80,136,94,166,27,196,99,226,81,256,27,286,73,,,,
17,65,47,238,77,22,107,75,137,63,167,469,197,149,227,275,257,106,287,281,,,,
18,1,48,39,78,106,108,309,138,114,168,57,198,116,228,454,258,164,288,287,,,,
19,55,49,120,79,38,109,191,139,85,169,487,199,599,229,255,259,114,289,268,,,,
20,116,50,70,80,47,110,76,140,38,170,70,200,328,230,100,260,44,290,89,,,,
21,204,51,115,81,170,111,77,141,136,171,106,201,100,231,234,261,375,291,73,,,,
22,82,52,107,82,133,112,80,142,388,172,45,202,84,232,37,262,298,292,230,,,,
23,55,53,48,83,86,113,106,143,97,173,88,203,80,233,91,263,614,293,56,,,,
24,397,54,112,84,80,114,155,144,210,174,16,204,77,234,677,264,90,294,264,,,,
25,48,55,140,85,395,115,377,145,164,175,95,205,80,235,3,265,80,295,419,,,,
26,276,56,40,86,95,116,83,146,58,176,51,206,98,236,595,266,48,296,146,,,,
27,150,57,28,87,107,117,110,147,42,177,135,207,109,237,77,267,300,297,13,,,,
28,378,58,48,88,470,118,120,148,52,178,456,208,121,238,33,268,111,298,50,,,,
29,320,59,36,89,53,119,34,149,50,179,52,209,168,239,326,269,49,299,112,,,,
30,293,60,39,90,20,120,35,150,628,180,241,210,133,240,119,270,51,300,251,,,,
Centre:,440536,CENTRAL,ACADEMY,CHAURI,CHAURA,GORAKHPUR,"UP,",MUNDERA,BAZAR,NEAR,MOTI,MANDIR,CHAURI,CHAURA,GORAKHPUR,UTTAR,"PRADESH,",NEET,(UG),2024,Page,No.,2
"GORAKHPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,80,331,95,,,,,,,,,,,,,,,,,,,,
302,54,332,143,,,,,,,,,,,,,,,,,,,,
303,40,333,43,,,,,,,,,,,,,,,,,,,,
304,71,334,0,,,,,,,,,,,,,,,,,,,,
305,192,335,80,,,,,,,,,,,,,,,,,,,,
306,572,336,45,,,,,,,,,,,,,,,,,,,,
307,65,337,-5,,,,,,,,,,,,,,,,,,,,
308,114,338,175,,,,,,,,,,,,,,,,,,,,
309,60,339,13,,,,,,,,,,,,,,,,,,,,
310,605,340,488,,,,,,,,,,,,,,,,,,,,
311,95,341,91,,,,,,,,,,,,,,,,,,,,
312,69,342,103,,,,,,,,,,,,,,,,,,,,
313,70,343,83,,,,,,,,,,,,,,,,,,,,
314,226,344,99,,,,,,,,,,,,,,,,,,,,
315,105,345,30,,,,,,,,,,,,,,,,,,,,
316,60,346,175,,,,,,,,,,,,,,,,,,,,
317,83,347,129,,,,,,,,,,,,,,,,,,,,
318,190,348,45,,,,,,,,,,,,,,,,,,,,
319,230,,,,,,,,,,,,,,,,,,,,,,
320,41,,,,,,,,,,,,,,,,,,,,,,
321,50,,,,,,,,,,,,,,,,,,,,,,
322,61,,,,,,,,,,,,,,,,,,,,,,
323,56,,,,,,,,,,,,,,,,,,,,,,
324,94,,,,,,,,,,,,,,,,,,,,,,
325,113,,,,,,,,,,,,,,,,,,,,,,
326,591,,,,,,,,,,,,,,,,,,,,,,
327,121,,,,,,,,,,,,,,,,,,,,,,
328,62,,,,,,,,,,,,,,,,,,,,,,
329,209,,,,,,,,,,,,,,,,,,,,,,
330,87,,,,,,,,,,,,,,,,,,,,,,
