0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"KOTTAYAM,",KERALA,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,350,31,255,61,155,91,389,121,516,151,80,181,400,211,609,241,65
2,98,32,165,62,364,92,40,122,78,152,404,182,548,212,107,242,51
3,622,33,104,63,120,93,590,123,96,153,45,183,85,213,121,243,700
4,147,34,40,64,24,94,58,124,151,154,156,184,115,214,421,244,95
5,627,35,251,65,153,95,125,125,65,155,683,185,144,215,224,245,119
6,461,36,54,66,12,96,508,126,77,156,86,186,661,216,118,246,23
7,465,37,51,67,620,97,619,127,150,157,588,187,321,217,95,247,245
8,191,38,272,68,53,98,546,128,98,158,318,188,108,218,353,248,49
9,105,39,401,69,45,99,383,129,125,159,95,189,85,219,293,249,36
10,115,40,25,70,198,100,396,130,70,160,433,190,169,220,269,250,128
11,475,41,459,71,636,101,148,131,75,161,119,191,125,221,107,251,60
12,69,42,302,72,87,102,242,132,166,162,627,192,95,222,20,252,46
13,182,43,178,73,241,103,492,133,608,163,75,193,667,223,171,253,171
14,156,44,276,74,115,104,425,134,231,164,67,194,120,224,221,254,110
15,555,45,195,75,135,105,118,135,640,165,256,195,84,225,80,255,360
16,590,46,630,76,172,106,110,136,86,166,166,196,260,226,190,256,161
17,41,47,547,77,140,107,484,137,182,167,503,197,68,227,256,257,313
18,623,48,150,78,25,108,243,138,195,168,60,198,532,228,251,258,82
19,354,49,36,79,126,109,120,139,75,169,175,199,189,229,121,259,104
20,224,50,222,80,563,110,575,140,517,170,251,200,38,230,13,260,195
21,576,51,147,81,84,111,345,141,492,171,197,201,60,231,376,261,407
22,95,52,632,82,92,112,427,142,142,172,209,202,449,232,55,262,32
23,121,53,577,83,80,113,199,143,76,173,15,203,65,233,360,263,128
24,93,54,297,84,353,114,150,144,192,174,90,204,488,234,131,264,137
25,202,55,55,85,175,115,182,145,109,175,115,205,595,235,119,265,345
26,561,56,135,86,271,116,242,146,590,176,10,206,65,236,180,266,466
27,660,57,517,87,95,117,128,147,140,177,248,207,118,237,658,267,141
28,37,58,53,88,531,118,363,148,136,178,59,208,211,238,87,268,638
29,11,59,639,89,70,119,690,149,36,179,135,209,239,239,280,269,145
30,188,60,284,90,71,120,114,150,573,180,304,210,160,240,190,,
