0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,69,31,53,61,137,91,45,121,56,151,95,181,67,211,5,241,30,271,15,,,,,,
2,40,32,15,62,71,92,80,122,91,152,42,182,69,212,-20,242,60,272,47,,,,,,
3,73,33,40,63,33,93,65,123,85,153,62,183,49,213,86,243,138,273,145,,,,,,
4,123,34,18,64,52,94,45,124,83,154,36,184,60,214,83,244,44,274,215,,,,,,
5,66,35,77,65,38,95,22,125,269,155,70,185,195,215,9,245,95,275,199,,,,,,
6,135,36,54,66,36,96,49,126,101,156,87,186,56,216,111,246,77,276,108,,,,,,
7,59,37,111,67,75,97,291,127,95,157,99,187,58,217,56,247,336,277,41,,,,,,
8,23,38,75,68,146,98,91,128,361,158,16,188,84,218,80,248,40,278,108,,,,,,
9,114,39,78,69,45,99,165,129,0,159,95,189,50,219,50,249,24,279,90,,,,,,
10,44,40,90,70,52,100,55,130,29,160,100,190,105,220,75,250,76,280,74,,,,,,
11,28,41,75,71,12,101,85,131,283,161,60,191,43,221,55,251,53,281,-18,,,,,,
12,27,42,85,72,100,102,14,132,42,162,170,192,75,222,133,252,72,282,41,,,,,,
13,101,43,57,73,97,103,31,133,129,163,568,193,40,223,63,253,61,283,58,,,,,,
14,50,44,55,74,73,104,26,134,27,164,20,194,60,224,222,254,35,284,66,,,,,,
15,37,45,62,75,84,105,103,135,41,165,260,195,47,225,96,255,86,285,29,,,,,,
16,66,46,59,76,61,106,69,136,5,166,9,196,219,226,40,256,50,286,70,,,,,,
17,48,47,75,77,80,107,197,137,35,167,197,197,99,227,50,257,15,287,166,,,,,,
18,34,48,99,78,19,108,9,138,83,168,127,198,137,228,83,258,121,288,43,,,,,,
19,47,49,48,79,78,109,91,139,80,169,63,199,43,229,106,259,73,289,39,,,,,,
20,80,50,146,80,58,110,85,140,99,170,112,200,34,230,40,260,0,290,48,,,,,,
21,63,51,55,81,119,111,9,141,70,171,73,201,60,231,81,261,56,291,120,,,,,,
22,411,52,79,82,61,112,79,142,16,172,44,202,103,232,81,262,2,292,-10,,,,,,
23,53,53,50,83,40,113,51,143,50,173,91,203,58,233,35,263,86,293,28,,,,,,
24,85,54,31,84,49,114,61,144,45,174,81,204,55,234,120,264,80,294,32,,,,,,
25,64,55,10,85,30,115,14,145,399,175,154,205,202,235,31,265,74,295,49,,,,,,
26,133,56,40,86,69,116,92,146,60,176,411,206,87,236,135,266,43,296,55,,,,,,
27,186,57,39,87,151,117,78,147,57,177,68,207,105,237,42,267,35,297,229,,,,,,
28,156,58,55,88,125,118,30,148,42,178,66,208,85,238,96,268,71,298,90,,,,,,
29,65,59,85,89,49,119,121,149,111,179,435,209,118,239,44,269,90,299,114,,,,,,
30,158,60,119,90,83,120,300,150,51,180,85,210,43,240,102,270,9,300,146,,,,,,
Centre:,301005,VIDHYA,SANSKAR,VALLEY,PUBLIC,"SCHOOL,","BADORA,",BETUL,"(M.P.),",ATHNER,"ROAD,",NEAR,BANK,OF,MAHARASHTRA,"BADORA,",BETUL,"(M.P.),","BETUL,",NEET,(UG),2024,Page,No.,2
MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,76,331,-15,,,,,,,,,,,,,,,,,,,,,,
302,55,332,54,,,,,,,,,,,,,,,,,,,,,,
303,10,333,88,,,,,,,,,,,,,,,,,,,,,,
304,114,334,126,,,,,,,,,,,,,,,,,,,,,,
305,12,335,282,,,,,,,,,,,,,,,,,,,,,,
306,239,336,51,,,,,,,,,,,,,,,,,,,,,,
307,74,337,130,,,,,,,,,,,,,,,,,,,,,,
308,72,338,54,,,,,,,,,,,,,,,,,,,,,,
309,75,339,129,,,,,,,,,,,,,,,,,,,,,,
310,41,340,35,,,,,,,,,,,,,,,,,,,,,,
311,111,,,,,,,,,,,,,,,,,,,,,,,,
312,119,,,,,,,,,,,,,,,,,,,,,,,,
313,93,,,,,,,,,,,,,,,,,,,,,,,,
314,51,,,,,,,,,,,,,,,,,,,,,,,,
315,64,,,,,,,,,,,,,,,,,,,,,,,,
316,29,,,,,,,,,,,,,,,,,,,,,,,,
317,109,,,,,,,,,,,,,,,,,,,,,,,,
318,122,,,,,,,,,,,,,,,,,,,,,,,,
319,40,,,,,,,,,,,,,,,,,,,,,,,,
320,47,,,,,,,,,,,,,,,,,,,,,,,,
321,85,,,,,,,,,,,,,,,,,,,,,,,,
322,185,,,,,,,,,,,,,,,,,,,,,,,,
323,34,,,,,,,,,,,,,,,,,,,,,,,,
324,128,,,,,,,,,,,,,,,,,,,,,,,,
325,45,,,,,,,,,,,,,,,,,,,,,,,,
326,56,,,,,,,,,,,,,,,,,,,,,,,,
327,13,,,,,,,,,,,,,,,,,,,,,,,,
328,100,,,,,,,,,,,,,,,,,,,,,,,,
329,60,,,,,,,,,,,,,,,,,,,,,,,,
330,35,,,,,,,,,,,,,,,,,,,,,,,,
