0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,73,31,476,61,195,91,235,121,162,151,266,181,320,211,147,241,120,271,235,,,,
2,291,32,532,62,143,92,30,122,51,152,675,182,283,212,521,242,576,272,196,,,,
3,680,33,193,63,525,93,251,123,110,153,532,183,244,213,221,243,40,273,84,,,,
4,121,34,601,64,171,94,160,124,87,154,296,184,226,214,65,244,225,274,443,,,,
5,255,35,264,65,287,95,265,125,501,155,116,185,66,215,57,245,113,275,667,,,,
6,202,36,166,66,165,96,393,126,115,156,376,186,147,216,576,246,228,276,562,,,,
7,111,37,57,67,96,97,135,127,120,157,170,187,234,217,462,247,196,277,338,,,,
8,216,38,232,68,498,98,133,128,456,158,155,188,3,218,429,248,113,278,510,,,,
9,263,39,43,69,57,99,330,129,124,159,107,189,-5,219,125,249,170,279,163,,,,
10,243,40,103,70,556,100,145,130,388,160,325,190,132,220,102,250,115,280,79,,,,
11,359,41,213,71,661,101,669,131,204,161,609,191,286,221,92,251,82,281,260,,,,
12,576,42,292,72,106,102,203,132,296,162,125,192,400,222,495,252,254,282,99,,,,
13,91,43,299,73,391,103,611,133,262,163,128,193,48,223,268,253,325,283,489,,,,
14,483,44,191,74,145,104,106,134,106,164,47,194,83,224,54,254,661,284,528,,,,
15,417,45,302,75,216,105,143,135,88,165,213,195,429,225,170,255,109,285,685,,,,
16,109,46,505,76,277,106,425,136,48,166,287,196,499,226,97,256,204,286,615,,,,
17,619,47,404,77,484,107,50,137,198,167,57,197,650,227,43,257,121,287,58,,,,
18,610,48,55,78,36,108,275,138,50,168,495,198,147,228,85,258,103,288,547,,,,
19,454,49,320,79,103,109,51,139,189,169,109,199,248,229,483,259,129,289,190,,,,
20,125,50,312,80,278,110,362,140,111,170,157,200,175,230,72,260,300,290,631,,,,
21,529,51,491,81,193,111,199,141,188,171,167,201,397,231,95,261,327,291,151,,,,
22,30,52,108,82,127,112,85,142,491,172,360,202,292,232,70,262,172,292,341,,,,
23,165,53,578,83,555,113,507,143,365,173,43,203,685,233,551,263,269,293,49,,,,
24,68,54,537,84,556,114,85,144,593,174,94,204,564,234,266,264,77,294,311,,,,
25,112,55,138,85,472,115,190,145,80,175,121,205,216,235,121,265,42,295,82,,,,
26,117,56,63,86,298,116,142,146,543,176,432,206,263,236,220,266,658,296,138,,,,
27,612,57,167,87,392,117,224,147,533,177,276,207,406,237,70,267,97,297,28,,,,
28,537,58,480,88,108,118,20,148,109,178,361,208,432,238,125,268,138,298,670,,,,
29,569,59,112,89,560,119,75,149,312,179,86,209,356,239,652,269,556,299,85,,,,
30,129,60,511,90,163,120,89,150,82,180,344,210,83,240,83,270,205,300,100,,,,
Centre:,390378,MAHAVEER,PUBLIC,"SCHOOL,",MAHAVEER,PUBLIC,SCHOOL,VARDHMAN,PATH,MAHAVEER,MARG,C-SCHEME,JAIPUR,-,"302001,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,627,331,138,361,347,391,90,421,70,451,65,,,,,,,,,,,,
302,232,332,75,362,234,392,251,422,298,452,142,,,,,,,,,,,,
303,145,333,234,363,189,393,579,423,361,453,330,,,,,,,,,,,,
304,125,334,388,364,284,394,126,424,111,454,64,,,,,,,,,,,,
305,623,335,129,365,429,395,183,425,575,455,362,,,,,,,,,,,,
306,387,336,119,366,52,396,381,426,70,456,475,,,,,,,,,,,,
307,88,337,284,367,72,397,596,427,211,457,604,,,,,,,,,,,,
308,46,338,223,368,194,398,88,428,636,458,357,,,,,,,,,,,,
309,323,339,313,369,621,399,580,429,95,459,636,,,,,,,,,,,,
310,406,340,209,370,83,400,169,430,535,460,-10,,,,,,,,,,,,
311,332,341,570,371,218,401,71,431,511,461,561,,,,,,,,,,,,
312,134,342,416,372,308,402,285,432,618,462,560,,,,,,,,,,,,
313,72,343,143,373,128,403,536,433,242,463,493,,,,,,,,,,,,
314,129,344,48,374,318,404,166,434,441,464,489,,,,,,,,,,,,
315,566,345,151,375,481,405,122,435,183,465,210,,,,,,,,,,,,
316,285,346,418,376,271,406,232,436,558,466,254,,,,,,,,,,,,
317,596,347,93,377,518,407,279,437,412,467,221,,,,,,,,,,,,
318,225,348,105,378,44,408,252,438,190,468,182,,,,,,,,,,,,
319,225,349,435,379,310,409,42,439,247,469,51,,,,,,,,,,,,
320,610,350,554,380,65,410,73,440,56,470,165,,,,,,,,,,,,
321,-1,351,143,381,219,411,103,441,393,,,,,,,,,,,,,,
322,646,352,159,382,407,412,536,442,257,,,,,,,,,,,,,,
323,312,353,388,383,461,413,139,443,212,,,,,,,,,,,,,,
324,345,354,537,384,566,414,35,444,569,,,,,,,,,,,,,,
325,29,355,188,385,580,415,672,445,445,,,,,,,,,,,,,,
326,350,356,148,386,244,416,666,446,367,,,,,,,,,,,,,,
327,203,357,487,387,51,417,398,447,91,,,,,,,,,,,,,,
328,206,358,458,388,331,418,335,448,348,,,,,,,,,,,,,,
329,94,359,466,389,263,419,228,449,268,,,,,,,,,,,,,,
330,75,360,443,390,80,420,103,450,182,,,,,,,,,,,,,,
