0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,581,31,573,61,300,91,24,121,272,151,675,181,328,211,404,241,637,271,132,
2,611,32,363,62,322,92,424,122,188,152,172,182,152,212,585,242,511,272,394,
3,439,33,528,63,424,93,408,123,365,153,104,183,98,213,197,243,88,273,313,
4,557,34,675,64,534,94,477,124,414,154,403,184,667,214,327,244,55,274,642,
5,620,35,626,65,80,95,126,125,87,155,50,185,240,215,62,245,567,275,508,
6,617,36,493,66,664,96,114,126,210,156,73,186,332,216,167,246,531,276,296,
7,618,37,273,67,289,97,311,127,575,157,610,187,512,217,44,247,369,277,270,
8,533,38,595,68,182,98,258,128,641,158,183,188,685,218,585,248,560,278,628,
9,244,39,649,69,498,99,548,129,297,159,232,189,508,219,575,249,76,279,110,
10,289,40,685,70,414,100,451,130,437,160,407,190,363,220,518,250,618,280,601,
11,502,41,362,71,363,101,659,131,98,161,128,191,399,221,295,251,431,281,133,
12,590,42,67,72,236,102,681,132,158,162,169,192,239,222,595,252,571,282,362,
13,174,43,300,73,537,103,636,133,540,163,444,193,201,223,137,253,600,283,243,
14,443,44,255,74,557,104,240,134,575,164,395,194,406,224,241,254,470,284,229,
15,595,45,246,75,195,105,593,135,133,165,9,195,453,225,238,255,509,285,237,
16,128,46,434,76,155,106,609,136,135,166,66,196,510,226,140,256,592,286,251,
17,558,47,111,77,309,107,240,137,307,167,135,197,402,227,400,257,169,287,527,
18,670,48,89,78,108,108,184,138,510,168,412,198,499,228,313,258,221,288,201,
19,161,49,92,79,155,109,630,139,497,169,206,199,677,229,422,259,40,289,611,
20,477,50,279,80,630,110,686,140,301,170,293,200,381,230,114,260,452,290,542,
21,178,51,65,81,393,111,69,141,378,171,242,201,235,231,187,261,222,291,574,
22,91,52,543,82,361,112,690,142,661,172,88,202,351,232,636,262,324,292,516,
23,493,53,28,83,661,113,451,143,237,173,48,203,624,233,454,263,411,293,483,
24,87,54,543,84,577,114,202,144,103,174,317,204,600,234,568,264,514,294,195,
25,521,55,640,85,448,115,162,145,353,175,561,205,599,235,650,265,85,295,695,
26,96,56,337,86,610,116,260,146,670,176,454,206,601,236,334,266,58,296,678,
27,657,57,274,87,169,117,248,147,267,177,380,207,76,237,126,267,311,297,116,
28,427,58,350,88,645,118,410,148,530,178,130,208,228,238,395,268,272,298,379,
29,333,59,602,89,478,119,380,149,656,179,57,209,636,239,252,269,45,299,104,
30,71,60,290,90,474,120,641,150,507,180,651,210,199,240,344,270,439,300,285,
Centre:,392313,TAJ,GLOBAL,"ACADEMY,",SALASAR,-,LAXMANGARH,"ROAD,","DHANANI,",DIST.,SIKAR,"(RAJ.),","SIKAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,650,331,670,361,166,391,525,421,595,451,215,481,166,511,20,541,145,571,327,
302,544,332,158,362,546,392,536,422,488,452,651,482,286,512,366,542,365,572,402,
303,217,333,695,363,175,393,91,423,38,453,539,483,289,513,243,543,559,573,45,
304,304,334,263,364,592,394,165,424,51,454,661,484,553,514,105,544,644,574,336,
305,105,335,123,365,555,395,567,425,195,455,150,485,252,515,177,545,591,575,640,
306,640,336,21,366,85,396,25,426,102,456,478,486,603,516,624,546,526,576,600,
307,375,337,645,367,658,397,531,427,581,457,388,487,298,517,643,547,578,577,256,
308,274,338,605,368,539,398,81,428,513,458,642,488,185,518,572,548,544,578,321,
309,650,339,153,369,489,399,435,429,534,459,566,489,90,519,458,549,275,579,165,
310,327,340,483,370,551,400,570,430,512,460,317,490,501,520,490,550,705,580,347,
311,173,341,295,371,632,401,242,431,548,461,163,491,683,521,367,551,232,581,552,
312,85,342,685,372,100,402,531,432,541,462,615,492,670,522,192,552,604,582,252,
313,390,343,301,373,258,403,110,433,462,463,608,493,662,523,442,553,315,583,665,
314,112,344,57,374,234,404,603,434,212,464,576,494,74,524,612,554,131,584,113,
315,398,345,80,375,431,405,421,435,148,465,42,495,505,525,182,555,401,585,499,
316,675,346,27,376,528,406,543,436,257,466,140,496,354,526,261,556,565,586,345,
317,655,347,200,377,264,407,671,437,484,467,582,497,380,527,442,557,110,587,451,
318,362,348,170,378,230,408,369,438,503,468,494,498,68,528,175,558,155,588,184,
