0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
(ITANAGAR),-,791109,ARUNACHAL,"PRADESH,","ITANAGAR/NAHARLAGUN,",ARUNACHAL,PRADESH,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,376,31,21,61,109,91,135,121,76,151,78,181,113,211,77,241,392,271,199,,,,,
2,129,32,74,62,289,92,130,122,220,152,87,182,112,212,80,242,131,272,88,,,,,
3,41,33,344,63,110,93,144,123,223,153,136,183,221,213,166,243,185,273,183,,,,,
4,165,34,271,64,283,94,53,124,272,154,200,184,302,214,65,244,131,274,170,,,,,
5,139,35,201,65,136,95,407,125,122,155,299,185,157,215,84,245,159,275,277,,,,,
6,266,36,39,66,97,96,167,126,26,156,397,186,133,216,175,246,65,276,101,,,,,
7,653,37,118,67,108,97,52,127,87,157,126,187,119,217,100,247,10,277,94,,,,,
8,120,38,65,68,105,98,353,128,58,158,135,188,156,218,320,248,240,278,136,,,,,
9,150,39,98,69,311,99,157,129,123,159,176,189,340,219,347,249,220,279,89,,,,,
10,387,40,98,70,196,100,35,130,169,160,160,190,21,220,192,250,111,280,13,,,,,
11,90,41,150,71,365,101,60,131,266,161,330,191,58,221,60,251,108,281,185,,,,,
12,328,42,100,72,416,102,45,132,97,162,96,192,95,222,109,252,121,282,226,,,,,
13,218,43,176,73,48,103,391,133,521,163,145,193,62,223,133,253,377,283,133,,,,,
14,130,44,136,74,120,104,19,134,183,164,143,194,242,224,194,254,163,284,201,,,,,
15,90,45,119,75,48,105,93,135,102,165,62,195,302,225,341,255,81,285,71,,,,,
16,83,46,115,76,155,106,155,136,293,166,37,196,99,226,139,256,188,286,272,,,,,
17,322,47,76,77,48,107,41,137,138,167,94,197,84,227,33,257,139,287,46,,,,,
18,73,48,323,78,141,108,98,138,137,168,354,198,65,228,240,258,410,288,85,,,,,
19,51,49,203,79,66,109,123,139,87,169,319,199,69,229,50,259,40,289,186,,,,,
20,54,50,556,80,121,110,72,140,60,170,159,200,203,230,367,260,45,290,416,,,,,
21,49,51,279,81,110,111,134,141,31,171,137,201,460,231,100,261,60,291,138,,,,,
22,77,52,166,82,238,112,401,142,45,172,75,202,369,232,124,262,74,292,65,,,,,
23,228,53,78,83,87,113,204,143,432,173,22,203,129,233,114,263,73,293,234,,,,,
24,-11,54,93,84,177,114,115,144,117,174,42,204,173,234,48,264,165,294,350,,,,,
25,492,55,277,85,114,115,125,145,56,175,136,205,60,235,84,265,362,295,68,,,,,
26,202,56,80,86,124,116,182,146,325,176,191,206,147,236,62,266,35,296,202,,,,,
27,657,57,78,87,327,117,42,147,145,177,187,207,136,237,297,267,150,297,86,,,,,
28,321,58,60,88,294,118,303,148,96,178,597,208,340,238,164,268,260,298,177,,,,,
29,35,59,29,89,106,119,82,149,154,179,17,209,15,239,114,269,85,299,195,,,,,
30,325,60,188,90,60,120,253,150,137,180,485,210,70,240,502,270,87,300,62,,,,,
Centre:,130101,NORTH,EASTERN,REGIONAL,INSTITUTE,OF,SCIENCE,AND,"TECHNOLOGY,",NORTH,EASTERN,REGIONAL,INSTITUTE,OF,SCIENCE,AND,TECHNOLOGY,NIRJULI,NEET,(UG),2024,Page,No.,2
(ITANAGAR),-,791109,ARUNACHAL,"PRADESH,","ITANAGAR/NAHARLAGUN,",ARUNACHAL,PRADESH,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,62,331,327,361,144,391,131,421,215,451,95,481,422,511,152,541,153,571,114,,,,,
302,135,332,102,362,371,392,82,422,175,452,94,482,89,512,284,542,42,572,23,,,,,
303,32,333,49,363,72,393,265,423,36,453,143,483,204,513,53,543,110,573,171,,,,,
304,80,334,88,364,72,394,121,424,120,454,77,484,141,514,386,544,160,574,132,,,,,
305,113,335,19,365,387,395,106,425,95,455,333,485,143,515,101,545,87,575,114,,,,,
306,346,336,-1,366,290,396,64,426,158,456,256,486,87,516,705,546,192,576,182,,,,,
307,79,337,45,367,299,397,95,427,218,457,94,487,166,517,82,547,310,577,86,,,,,
308,105,338,175,368,95,398,151,428,217,458,317,488,79,518,292,548,89,578,376,,,,,
309,110,339,62,369,51,399,156,429,397,459,244,489,304,519,125,549,132,579,121,,,,,
310,98,340,275,370,106,400,71,430,242,460,70,490,447,520,197,550,87,580,125,,,,,
311,15,341,142,371,137,401,300,431,67,461,26,491,122,521,315,551,247,581,178,,,,,
312,328,342,24,372,566,402,46,432,71,462,266,492,234,522,29,552,130,582,220,,,,,
313,500,343,81,373,144,403,56,433,39,463,80,493,129,523,261,553,243,583,365,,,,,
314,468,344,293,374,205,404,211,434,404,464,59,494,115,524,195,554,272,584,95,,,,,
315,175,345,56,375,88,405,58,435,50,465,48,495,26,525,457,555,223,585,90,,,,,
316,32,346,139,376,257,406,23,436,103,466,68,496,203,526,253,556,457,586,83,,,,,
317,236,347,449,377,89,407,249,437,183,467,115,497,180,527,57,557,167,587,371,,,,,
318,469,348,174,378,50,408,300,438,95,468,116,498,31,528,99,558,302,588,67,,,,,
319,40,349,56,379,201,409,118,439,290,469,364,499,88,529,370,559,116,589,105,,,,,
320,27,350,203,380,53,410,78,440,40,470,106,500,89,530,140,560,136,590,161,,,,,
321,120,351,85,381,107,411,341,441,74,471,112,501,101,531,292,561,512,591,177,,,,,
322,124,352,506,382,107,412,168,442,77,472,78,502,195,532,79,562,426,592,178,,,,,
323,420,353,182,383,106,413,81,443,65,473,53,503,104,533,57,563,48,593,178,,,,,
324,115,354,98,384,207,414,48,444,46,474,123,504,89,534,86,564,56,594,70,,,,,
325,47,355,145,385,139,415,108,445,37,475,183,505,93,535,167,565,321,595,202,,,,,
326,271,356,75,386,112,416,293,446,54,476,211,506,78,536,80,566,129,596,68,,,,,
327,217,357,344,387,161,417,197,447,268,477,55,507,57,537,98,567,133,597,176,,,,,
328,519,358,233,388,63,418,131,448,377,478,90,508,84,538,218,568,137,598,86,,,,,
329,31,359,105,389,103,419,289,449,66,479,417,509,502,539,308,569,142,599,327,,,,,
330,510,360,108,390,53,420,361,450,281,480,50,510,158,540,334,570,204,600,58,,,,,
Centre:,130101,NORTH,EASTERN,REGIONAL,INSTITUTE,OF,SCIENCE,AND,"TECHNOLOGY,",NORTH,EASTERN,REGIONAL,INSTITUTE,OF,SCIENCE,AND,TECHNOLOGY,NIRJULI,NEET,(UG),2024,Page,No.,3
(ITANAGAR),-,791109,ARUNACHAL,"PRADESH,","ITANAGAR/NAHARLAGUN,",ARUNACHAL,PRADESH,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,
601,127,,,,,,,,,,,,,,,,,,,,,,,
602,459,,,,,,,,,,,,,,,,,,,,,,,
603,79,,,,,,,,,,,,,,,,,,,,,,,
604,160,,,,,,,,,,,,,,,,,,,,,,,
605,194,,,,,,,,,,,,,,,,,,,,,,,
606,90,,,,,,,,,,,,,,,,,,,,,,,
607,332,,,,,,,,,,,,,,,,,,,,,,,
608,205,,,,,,,,,,,,,,,,,,,,,,,
609,175,,,,,,,,,,,,,,,,,,,,,,,
610,71,,,,,,,,,,,,,,,,,,,,,,,
611,216,,,,,,,,,,,,,,,,,,,,,,,
612,109,,,,,,,,,,,,,,,,,,,,,,,
613,261,,,,,,,,,,,,,,,,,,,,,,,
614,85,,,,,,,,,,,,,,,,,,,,,,,
615,130,,,,,,,,,,,,,,,,,,,,,,,
616,47,,,,,,,,,,,,,,,,,,,,,,,
617,99,,,,,,,,,,,,,,,,,,,,,,,
618,68,,,,,,,,,,,,,,,,,,,,,,,
619,140,,,,,,,,,,,,,,,,,,,,,,,
620,84,,,,,,,,,,,,,,,,,,,,,,,
621,53,,,,,,,,,,,,,,,,,,,,,,,
622,626,,,,,,,,,,,,,,,,,,,,,,,
623,235,,,,,,,,,,,,,,,,,,,,,,,
624,264,,,,,,,,,,,,,,,,,,,,,,,
